timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2020-01-30 00:00:00,-1.0,19.4,1.5,170,93,3.1,1.7,-1.0,-0.9,40,0.1,-1.9
2020-01-30 01:00:00,-1.1,19.5,2.0,180,94,3.5,2.0,-1.1,-1.0,59,0.2,-1.9
2020-01-30 02:00:00,-1.0,20.6,1.5,179,95,3.4,2.3,-1.1,-1.0,59,0.8,-1.7
2020-01-30 03:00:00,-0.9,21.3,0.9,185,95,2.6,1.6,-1.0,-0.9,59,0.5,-1.7
2020-01-30 04:00:00,-1.1,22.9,0.0,0,95,1.5,0.9,-1.1,-0.9,59,0.7,-1.9
2020-01-30 05:00:00,-1.4,23.2,0.2,194,96,1.2,0.2,-1.4,-1.1,59,0.2,-1.9
2020-01-30 06:00:00,-1.2,23.1,0.0,0,97,1.6,0.9,-1.6,-1.2,29,0.0,-1.7
2020-01-30 07:00:00,-1.3,23.2,0.9,207,96,1.6,0.9,-1.4,-1.1,35,0.1,-1.7
2020-01-30 08:00:00,-1.4,23.3,0.2,167,96,1.9,1.4,-1.6,-1.3,20,0.0,-1.9
2020-01-30 09:00:00,-0.7,23.2,0.5,142,97,2.0,0.8,-1.4,-0.7,31,0.0,-1.2
2020-01-30 10:00:00,-0.5,23.2,1.3,158,95,2.4,1.3,-0.7,-0.5,12,0.0,-1.2
2020-01-30 11:00:00,0.0,23.0,1.0,159,90,2.2,1.3,-0.5,0.0,0,0.0,-1.4
2020-01-30 12:00:00,-0.2,23.0,1.5,172,87,2.9,1.6,-0.2,0.2,0,0.0,-2.2
2020-01-30 13:00:00,-0.3,23.0,2.0,165,87,3.6,2.0,-0.4,-0.1,0,0.0,-2.2
2020-01-30 14:00:00,-0.3,23.0,2.3,147,89,3.8,2.3,-0.4,-0.2,48,0.1,-1.9
2020-01-30 15:00:00,-0.7,23.2,3.0,137,92,8.0,4.6,-0.7,-0.3,56,0.2,-1.9
2020-01-30 16:00:00,-0.1,23.3,3.5,141,88,6.3,3.5,-0.7,-0.1,26,0.2,-1.7
2020-01-30 17:00:00,0.5,23.0,3.9,147,85,10.4,6.6,-0.3,0.5,16,0.3,-1.7
2020-01-30 18:00:00,-0.2,23.3,2.8,148,92,6.6,4.6,-0.2,0.6,27,0.2,-1.4
2020-01-30 19:00:00,-0.6,22.9,7.4,135,94,12.8,7.4,-0.6,0.0,44,0.1,-1.4
2020-01-30 20:00:00,0.0,22.1,7.1,136,88,13.1,8.6,-0.7,0.1,6,0.0,-1.7
2020-01-30 21:00:00,-0.6,21.9,6.4,133,94,11.7,7.5,-0.6,0.2,15,0.3,-1.4
2020-01-30 22:00:00,-1.1,19.6,9.1,112,94,12.7,9.3,-1.1,-0.6,59,1.4,-1.9
2020-01-30 23:00:00,-0.9,18.1,8.4,108,90,13.9,9.5,-1.1,-0.8,46,0.5,-2.4
2020-01-31 00:00:00,-0.4,17.9,7.4,107,84,11.8,8.7,-0.8,-0.4,1,0.0,-2.7
2020-01-31 01:00:00,-0.3,17.7,4.3,133,89,10.0,7.4,-0.4,-0.2,0,0.0,-1.9
2020-01-31 02:00:00,0.0,17.8,3.7,139,90,8.4,4.8,-0.3,0.0,3,0.1,-1.4
2020-01-31 03:00:00,0.2,17.8,3.2,155,92,5.8,3.7,0.0,0.3,18,0.2,-0.9
2020-01-31 04:00:00,0.4,17.6,2.9,175,96,5.9,3.6,0.2,0.4,30,0.1,-0.2
2020-01-31 05:00:00,0.6,17.6,2.0,167,97,5.1,3.2,0.3,0.6,58,1.6,0.2
2020-01-31 06:00:00,1.0,17.0,1.1,122,98,3.0,2.1,0.6,1.0,59,1.7,0.9
2020-01-31 07:00:00,1.1,16.9,3.2,30,96,7.4,3.6,1.0,1.4,59,1.9,0.4
2020-01-31 08:00:00,1.0,17.0,2.5,70,97,7.0,3.0,0.6,1.1,59,1.7,0.6
2020-01-31 09:00:00,1.4,16.8,3.1,73,94,9.1,3.6,1.0,1.5,56,0.6,0.6
2020-01-31 10:00:00,1.6,16.8,3.8,137,94,9.4,3.9,1.3,1.6,59,1.2,0.9
2020-01-31 11:00:00,1.8,16.6,3.5,127,93,9.9,4.1,1.6,1.8,58,0.6,0.9
2020-01-31 12:00:00,1.8,16.6,3.7,61,91,9.6,4.3,1.7,2.0,37,0.3,0.6
2020-01-31 13:00:00,1.7,16.4,2.9,79,92,6.4,3.9,1.6,1.8,49,0.6,0.4
2020-01-31 14:00:00,1.7,16.5,2.3,158,89,7.9,3.3,1.5,1.7,27,0.1,0.0
2020-01-31 15:00:00,1.6,16.3,1.2,232,92,4.4,2.2,1.6,1.7,18,0.0,0.4
2020-01-31 16:00:00,1.2,16.2,1.2,132,96,2.9,1.3,1.2,1.6,24,0.1,0.6
2020-01-31 17:00:00,1.1,16.2,2.0,141,97,3.6,2.4,1.0,1.2,0,0.0,0.6
2020-01-31 18:00:00,1.0,16.2,3.1,152,97,5.2,3.4,0.8,1.1,16,0.1,0.6
2020-01-31 19:00:00,1.4,16.0,1.9,161,97,5.0,3.2,1.0,1.4,41,0.7,1.1
2020-01-31 20:00:00,2.1,15.6,3.0,166,97,4.9,3.0,1.3,2.1,54,2.1,1.7
2020-01-31 21:00:00,2.5,15.4,2.4,155,97,5.4,3.3,2.1,2.7,47,1.3,2.1
2020-01-31 22:00:00,3.2,15.3,3.0,133,98,6.1,3.4,2.5,3.2,59,1.7,2.9
2020-01-31 23:00:00,3.5,15.1,2.2,146,98,7.5,3.2,3.1,3.6,58,1.8,3.2
2020-02-01 00:00:00,3.3,13.4,1.0,152,98,5.3,2.2,3.3,3.6,59,3.3,2.9
2020-02-01 01:00:00,4.1,13.3,0.8,115,99,4.4,1.5,3.4,4.2,59,1.4,3.9
2020-02-01 02:00:00,4.5,13.2,2.7,179,96,9.2,3.1,4.0,4.5,59,4.7,3.9
2020-02-01 03:00:00,4.2,12.5,3.5,114,97,9.2,4.1,4.0,4.6,59,2.8,3.9
2020-02-01 04:00:00,3.9,12.4,3.9,155,98,10.0,4.4,3.8,4.2,59,1.5,3.6
2020-02-01 05:00:00,3.5,11.5,4.0,165,98,10.7,4.6,3.5,3.8,59,2.5,3.2
2020-02-01 06:00:00,3.3,11.3,3.6,128,98,10.3,4.3,3.3,3.6,59,1.6,2.9
2020-02-01 07:00:00,3.2,11.3,3.6,140,95,11.7,4.4,3.0,3.4,57,1.9,2.5
2020-02-01 08:00:00,3.1,11.5,3.1,155,96,9.1,4.2,3.0,3.3,59,2.3,2.5
2020-02-01 09:00:00,3.2,11.6,2.1,204,93,8.1,3.6,3.0,3.2,59,2.7,2.3
2020-02-01 10:00:00,3.1,11.1,3.0,237,93,8.9,3.0,3.1,3.3,59,2.4,2.1
2020-02-01 11:00:00,2.9,11.0,3.3,179,91,8.8,3.4,2.9,3.1,59,3.7,1.5
2020-02-01 12:00:00,3.3,11.0,3.6,156,94,10.3,4.1,2.9,3.3,59,2.8,2.3
2020-02-01 13:00:00,3.3,11.0,3.2,155,94,8.4,3.6,3.2,3.4,59,2.0,2.3
2020-02-01 14:00:00,3.2,10.8,2.8,136,95,8.2,3.8,3.0,3.3,59,2.5,2.5
2020-02-01 15:00:00,3.2,10.6,3.1,159,93,7.7,3.4,3.2,3.3,59,1.7,2.3
2020-02-01 16:00:00,2.9,10.6,0.6,63,95,6.4,3.3,2.9,3.1,59,1.0,2.1
2020-02-01 17:00:00,0.3,11.2,2.9,338,95,9.1,4.2,0.3,3.1,59,3.0,-0.5
2020-02-01 18:00:00,-0.2,12.7,7.2,337,97,10.7,7.2,-0.2,0.3,59,0.7,-0.7
2020-02-01 19:00:00,-1.2,12.7,5.3,327,84,10.2,7.1,-1.2,-0.3,14,0.1,-3.5
2020-02-01 20:00:00,-1.9,12.8,5.0,333,89,9.2,6.3,-1.9,-1.2,0,0.0,-3.5
2020-02-01 21:00:00,-1.6,12.7,2.8,331,88,8.0,5.3,-2.1,-1.6,0,0.0,-3.3
2020-02-01 22:00:00,-1.4,12.6,2.6,331,88,5.2,3.4,-1.6,-1.3,0,0.0,-3.3
2020-02-01 23:00:00,-1.3,12.6,1.9,343,92,5.3,3.4,-1.4,-1.2,0,0.0,-2.2
2020-02-02 00:00:00,-1.0,12.6,4.5,323,93,7.4,4.5,-1.4,-1.0,32,0.0,-1.9
