timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2022-01-30 00:00:00,-0.7,10.3,9.6,334.0,94,15.5,10.4,-1.1,-0.6,59.0,0.6,-1.4
2022-01-30 01:00:00,-0.6,10.2,10.5,329.0,87,19.1,11.6,-0.9,-0.5,59.0,0.4,-2.7
2022-01-30 02:00:00,-1.2,10.4,9.2,329.0,94,18.2,12.2,-1.2,-0.3,59.0,0.2,-1.9
2022-01-30 03:00:00,-1.3,14.5,8.7,332.0,94,17.3,11.0,-1.3,-0.8,59.0,0.6,-1.9
2022-01-30 04:00:00,-1.3,15.3,10.0,337.0,87,17.2,10.9,-1.4,-1.1,59.0,0.3,-3.0
2022-01-30 05:00:00,-1.3,14.6,9.7,333.0,79,16.5,10.5,-1.4,-1.2,45.0,0.0,-4.4
2022-01-30 06:00:00,-1.5,13.8,8.7,343.0,77,17.1,10.3,-1.5,-1.3,23.0,0.0,-5.0
2022-01-30 07:00:00,-1.7,13.3,8.3,330.0,72,16.6,10.0,-1.7,-1.4,16.0,0.0,-6.0
2022-01-30 08:00:00,-2.0,12.9,6.9,334.0,68,15.0,9.2,-2.1,-1.6,9.0,0.0,-7.0
2022-01-30 09:00:00,-2.4,12.7,5.7,338.0,74,12.7,8.0,-2.4,-2.0,0.0,0.0,-6.3
2022-01-30 10:00:00,-2.3,12.7,9.7,337.0,65,15.0,9.7,-2.4,-2.2,6.0,0.0,-7.8
2022-01-30 11:00:00,-2.3,12.5,5.3,326.0,70,14.4,9.7,-2.4,-2.2,0.0,0.0,-7.0
2022-01-30 12:00:00,-2.5,12.5,5.9,342.0,66,10.4,7.1,-2.5,-2.2,0.0,0.0,-7.8
2022-01-30 13:00:00,-2.5,12.6,7.9,335.0,65,11.6,7.9,-2.6,-2.4,0.0,0.0,-8.1
2022-01-30 14:00:00,-2.6,12.6,5.9,334.0,65,12.5,8.9,-2.7,-2.4,0.0,0.0,-8.1
2022-01-30 15:00:00,-3.2,12.6,3.8,334.0,71,10.3,7.1,-3.2,-2.6,0.0,0.0,-7.8
2022-01-30 16:00:00,-3.8,12.7,3.1,318.0,73,6.5,4.8,-4.3,-3.1,0.0,0.0,-7.8
2022-01-30 17:00:00,-4.8,12.7,0.9,204.0,74,3.3,3.1,-5.6,-3.8,0.0,0.0,-8.5
2022-01-30 18:00:00,-5.4,12.7,0.4,177.0,75,2.7,1.6,-6.2,-4.4,0.0,0.0,-8.9
2022-01-30 19:00:00,-5.4,12.7,0.9,166.0,78,3.1,2.3,-7.1,-4.9,0.0,0.0,-8.5
2022-01-30 20:00:00,-5.0,12.8,1.7,202.0,77,2.7,1.8,-6.2,-5.0,0.0,0.0,-8.5
2022-01-30 21:00:00,-5.3,12.9,1.2,176.0,79,2.6,1.6,-5.5,-5.1,0.0,0.0,-8.5
2022-01-30 22:00:00,-5.0,12.7,2.4,112.0,76,5.0,2.4,-5.3,-5.0,0.0,0.0,-8.5
2022-01-30 23:00:00,-5.4,12.7,2.4,143.0,74,5.1,2.9,-5.4,-5.0,0.0,0.0,-9.4
2022-01-31 00:00:00,-5.1,12.7,3.2,149.0,70,5.4,3.4,-5.4,-5.1,0.0,0.0,-9.8
2022-01-31 01:00:00,-4.4,12.7,3.1,136.0,64,6.1,3.4,-5.1,-4.4,0.0,0.0,-10.2
2022-01-31 02:00:00,-5.0,12.6,3.5,126.0,64,7.3,4.1,-5.0,-4.4,0.0,0.0,-10.7
2022-01-31 03:00:00,-4.9,12.8,3.2,131.0,66,6.5,3.8,-5.1,-4.8,0.0,0.0,-10.2
2022-01-31 04:00:00,-4.5,12.7,5.8,107.0,65,8.2,5.8,-4.9,-4.4,0.0,0.0,-9.8
2022-01-31 05:00:00,-3.7,12.5,3.6,132.0,66,9.3,6.0,-4.5,-3.7,0.0,0.0,-9.4
2022-01-31 06:00:00,-3.8,12.5,4.1,122.0,70,8.5,5.8,-3.8,-3.5,0.0,0.0,-8.5
2022-01-31 07:00:00,-3.6,12.4,0.9,162.0,71,6.4,4.0,-3.8,-3.6,0.0,0.0,-8.1
2022-01-31 08:00:00,-3.9,12.3,0.7,174.0,77,2.2,0.9,-4.0,-3.6,12.0,0.0,-7.4
2022-01-31 09:00:00,-3.6,12.3,0.9,208.0,78,2.3,1.4,-3.9,-3.5,15.0,0.0,-6.7
2022-01-31 10:00:00,-3.4,12.1,0.0,0.0,83,1.3,0.9,-3.7,-3.1,59.0,0.0,-5.7
2022-01-31 11:00:00,-3.4,12.4,0.8,154.0,86,2.0,1.2,-3.7,-3.4,59.0,0.2,-5.3
2022-01-31 12:00:00,-3.5,12.8,0.8,124.0,90,1.9,1.2,-3.6,-3.4,59.0,0.4,-5.0
2022-01-31 13:00:00,-3.3,15.3,0.9,125.0,92,2.2,1.1,-3.5,-3.1,59.0,1.2,-4.4
2022-01-31 14:00:00,-3.0,15.8,1.6,136.0,90,3.4,1.9,-3.3,-2.7,43.0,0.2,-4.4
2022-01-31 15:00:00,-3.1,16.4,1.1,126.0,92,2.5,1.6,-3.1,-3.0,58.0,0.4,-4.1
2022-01-31 16:00:00,-3.4,16.8,1.9,355.0,95,3.7,1.9,-3.4,-3.1,59.0,0.2,-3.8
2022-01-31 17:00:00,-3.7,17.4,8.1,338.0,88,12.5,8.1,-3.8,-3.2,59.0,0.3,-5.7
2022-01-31 18:00:00,-3.8,12.7,8.4,342.0,72,14.7,9.7,-4.0,-3.7,48.0,0.0,-8.1
2022-01-31 19:00:00,-4.3,12.9,2.6,315.0,77,10.4,8.1,-4.3,-3.7,12.0,0.0,-7.8
2022-01-31 20:00:00,-4.5,13.1,3.6,330.0,82,6.0,3.6,-4.7,-4.4,6.0,0.1,-7.0
2022-01-31 21:00:00,-5.2,13.3,1.3,323.0,83,5.7,3.8,-5.4,-4.6,11.0,0.1,-7.4
2022-01-31 22:00:00,-5.1,13.3,1.4,317.0,82,2.1,1.4,-5.6,-5.1,0.0,0.0,-7.8
