timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2023-03-01 00:00:00,-0.3,54.4,1.2,210,51,4.7,3.7,-0.3,1.1,0,0.0,-8.9
2023-03-01 01:00:00,0.1,54.5,2.9,204,52,4.1,3.0,-0.4,0.5,0,0.0,-8.6
2023-03-01 02:00:00,-0.4,54.5,2.5,212,55,4.1,2.9,-1.0,0.5,0,0.0,-8.5
2023-03-01 03:00:00,0.0,54.5,2.7,201,55,4.4,3.2,-0.6,0.2,0,0.0,-7.8
2023-03-01 04:00:00,-0.1,54.6,2.7,216,56,4.2,2.9,-0.7,0.3,0,0.0,-7.8
2023-03-01 05:00:00,-0.1,54.5,2.1,211,56,3.9,2.6,-0.2,0.2,0,0.0,-7.8
2023-03-01 06:00:00,-0.5,54.4,2.5,215,58,4.0,2.9,-0.9,0.0,0,0.0,-7.8
2023-03-01 07:00:00,-0.9,54.5,1.4,180,59,3.3,2.5,-1.6,-0.4,0,0.0,-7.8
2023-03-01 08:00:00,0.5,54.3,1.2,182,55,2.8,1.8,-0.8,0.6,0,0.0,-7.4
2023-03-01 09:00:00,1.7,54.1,1.0,180,52,3.2,1.9,0.6,1.8,0,0.0,-7.1
2023-03-01 10:00:00,3.0,54.0,1.1,159,49,2.7,1.8,1.0,3.0,0,0.0,-6.7
2023-03-01 11:00:00,3.1,54.3,1.3,180,49,2.8,1.8,2.1,3.1,0,0.0,-6.7
2023-03-01 12:00:00,2.3,54.2,1.2,202,52,2.4,1.4,1.5,3.2,0,0.0,-6.7
2023-03-01 13:00:00,1.8,54.2,1.2,223,55,2.5,1.5,1.5,2.8,0,0.0,-6.0
2023-03-01 14:00:00,1.1,54.3,1.2,221,58,2.2,1.4,1.1,2.4,0,0.0,-6.4
2023-03-01 15:00:00,0.3,54.6,0.6,237,64,2.1,1.4,-0.6,1.3,0,0.0,-5.7
2023-03-01 16:00:00,0.2,54.8,0.5,260,62,1.3,0.9,0.2,0.9,0,0.0,-6.4
2023-03-01 17:00:00,-0.7,54.8,0.4,245,67,2.1,1.2,-1.5,0.4,0,0.0,-6.0
2023-03-01 18:00:00,-1.6,54.8,0.9,214,71,1.9,0.9,-1.9,-0.5,0,0.0,-6.3
2023-03-01 19:00:00,-1.0,54.9,0.6,294,65,2.3,1.1,-2.5,-0.9,0,0.0,-6.7
