timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2021-04-30 00:00:00,0.2,,0.9,186,58,3.3,1.8,0.2,0.7,0,0.0,-7.1
2021-04-30 01:00:00,0.0,,0.6,203,60,2.3,1.4,0.0,0.3,0,0.0,-6.7
2021-04-30 02:00:00,0.2,,1.9,194,60,3.6,2.0,-0.1,0.2,0,0.0,-6.7
2021-04-30 03:00:00,-0.3,,2.1,197,61,3.4,2.1,-0.3,0.3,0,0.0,-6.7
2021-04-30 04:00:00,0.2,,2.1,204,58,3.7,2.6,-0.3,0.2,0,0.0,-7.1
2021-04-30 05:00:00,0.2,,1.0,150,58,2.9,2.2,0.1,0.5,0,0.0,-7.1
2021-04-30 06:00:00,2.2,,1.1,122,53,2.0,1.3,0.1,2.3,0,0.0,-6.4
2021-04-30 07:00:00,3.1,,1.4,116,49,2.8,1.8,2.2,3.8,0,0.0,-6.7
2021-04-30 08:00:00,3.6,,1.4,126,49,3.0,1.8,3.1,3.9,0,0.0,-6.0
2021-04-30 09:00:00,5.4,,0.8,111,42,2.6,1.3,3.5,5.8,0,0.0,-6.4
2021-04-30 10:00:00,6.5,,0.8,231,41,3.9,2.0,4.9,6.5,0,0.0,-5.7
2021-04-30 11:00:00,5.7,,0.7,184,44,4.1,1.7,4.2,6.8,0,0.0,-5.7
2021-04-30 12:00:00,5.1,,1.7,315,46,4.1,2.0,5.1,7.0,0,0.0,-5.7
2021-04-30 13:00:00,5.2,,1.2,208,52,5.7,2.1,4.6,5.5,0,0.0,-3.8
2021-04-30 14:00:00,5.0,,2.7,159,60,5.3,2.8,5.0,6.5,0,0.0,-2.2
2021-04-30 15:00:00,2.1,,1.0,112,81,5.6,2.9,2.1,5.3,18,0.0,-0.7
2021-04-30 16:00:00,1.9,,1.1,161,84,3.0,1.5,1.2,2.0,48,0.2,-0.5
2021-04-30 17:00:00,2.2,,1.4,159,82,4.2,2.4,1.9,2.2,3,0.3,-0.5
2021-04-30 18:00:00,2.6,,1.4,136,77,3.1,2.0,2.1,2.6,0,0.0,-0.9
2021-04-30 19:00:00,1.5,,1.7,207,81,2.6,1.7,1.5,2.9,0,0.0,-1.4
2021-04-30 20:00:00,1.4,,1.1,209,77,2.7,2.1,1.2,1.5,0,0.0,-2.2
2021-04-30 21:00:00,0.9,,0.5,175,77,1.4,1.1,0.7,1.4,0,0.0,-2.7
2021-04-30 22:00:00,0.3,,1.6,208,80,2.2,1.7,0.2,1.1,0,0.0,-2.7
2021-04-30 23:00:00,0.3,,1.4,201,84,2.5,1.9,0.3,0.5,0,0.0,-2.2
