timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2020-03-30 00:00:00,-0.7,94.4,4.2,320,98,7.7,4.2,-0.9,-0.7,59,0.2,-0.9
2020-03-30 01:00:00,-0.9,94.4,3.1,329,100,7.3,4.6,-0.9,-0.7,44,0.0,-0.9
2020-03-30 02:00:00,-1.1,94.3,2.3,325,100,6.3,3.8,-1.1,-0.9,32,0.0,-1.2
2020-03-30 03:00:00,-1.2,94.3,2.0,325,100,4.5,3.0,-1.2,-1.1,0,0.0,-1.2
2020-03-30 04:00:00,-1.5,94.1,0.4,167,93,3.9,2.8,-1.5,-1.2,0,0.0,-2.4
2020-03-30 05:00:00,-2.3,94.0,0.0,0,77,1.3,0.7,-2.3,-1.5,0,0.0,-5.7
2020-03-30 06:00:00,-2.3,94.0,0.2,207,76,0.8,0.3,-2.3,-1.8,0,0.0,-5.7
2020-03-30 07:00:00,-0.4,93.8,0.8,146,70,2.4,1.4,-2.9,0.1,0,0.0,-5.3
2020-03-30 08:00:00,1.3,93.0,0.9,2,67,1.7,1.1,-0.3,2.9,0,0.0,-4.1
2020-03-30 09:00:00,-0.4,93.3,1.8,118,63,2.9,2.0,-1.0,1.0,0,0.0,-6.7
2020-03-30 10:00:00,0.1,93.4,3.3,120,65,5.3,3.9,-0.4,0.6,0,0.0,-5.7
2020-03-30 11:00:00,1.0,93.0,3.2,103,64,4.9,3.6,-0.1,1.0,0,0.0,-5.0
2020-03-30 12:00:00,1.2,92.1,2.1,105,60,3.9,3.1,0.5,1.5,0,0.0,-5.7
2020-03-30 13:00:00,2.0,91.4,1.1,116,56,3.0,2.1,1.0,2.0,0,0.0,-5.7
2020-03-30 14:00:00,1.1,91.1,0.9,202,55,2.4,1.6,1.1,2.9,0,0.0,-7.1
2020-03-30 15:00:00,3.1,91.1,0.5,203,56,2.5,1.7,1.0,3.1,0,0.0,-4.7
2020-03-30 16:00:00,1.4,91.4,2.7,339,60,4.3,2.7,1.4,3.8,0,0.0,-5.4
2020-03-30 17:00:00,1.0,91.5,2.1,300,65,5.2,3.0,0.7,1.3,0,0.0,-4.7
2020-03-30 18:00:00,-0.4,91.6,1.5,278,86,2.7,2.0,-0.4,1.0,0,0.0,-2.4
2020-03-30 19:00:00,-1.1,91.7,0.6,287,90,2.4,1.6,-1.3,-0.4,0,0.0,-2.7
2020-03-30 20:00:00,-2.6,91.7,1.0,195,82,2.7,1.5,-2.6,-1.1,0,0.0,-5.3
2020-03-30 21:00:00,-2.7,91.8,0.7,216,85,1.8,0.9,-2.7,-1.8,0,0.0,-4.7
2020-03-30 22:00:00,-2.9,91.7,1.4,164,90,2.3,1.4,-3.2,-2.2,0,0.0,-4.4
2020-03-30 23:00:00,-2.7,91.8,0.2,225,90,2.8,2.0,-3.6,-2.5,0,0.0,-4.1
2020-03-31 00:00:00,-3.4,91.7,0.7,160,92,1.8,0.7,-3.6,-2.3,0,0.0,-4.4
2020-03-31 01:00:00,-3.5,91.7,0.2,206,95,2.5,1.7,-3.9,-2.7,0,0.0,-4.1
2020-03-31 02:00:00,-3.2,91.7,0.0,0,95,1.9,0.5,-4.2,-3.2,0,0.0,-3.8
2020-03-31 03:00:00,-3.1,91.7,0.2,256,92,1.0,0.2,-4.0,-2.8,0,0.0,-4.1
2020-03-31 04:00:00,-3.4,91.7,0.9,159,95,2.1,1.0,-4.2,-3.1,0,0.0,-3.8
2020-03-31 05:00:00,-2.4,91.5,1.0,150,98,2.2,1.5,-3.3,-2.3,0,0.0,-2.7
2020-03-31 06:00:00,-2.1,91.5,1.6,167,93,2.5,1.6,-2.7,-2.1,22,0.1,-3.3
2020-03-31 07:00:00,-2.0,91.5,1.0,141,98,2.3,1.6,-2.1,-1.8,25,0.0,-2.2
2020-03-31 08:00:00,-1.7,91.6,1.8,145,100,3.2,1.9,-2.2,-1.7,20,0.1,-1.7
2020-03-31 09:00:00,0.2,91.4,2.4,354,100,5.0,2.5,-1.6,0.3,25,0.1,0.2
