timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2019-12-31 00:00:00,0.7,,6.4,334,94,13.1,7.8,0.7,1.9,59,0.5,-0.2
2019-12-31 01:00:00,0.9,,6.4,327,94,11.0,6.7,0.7,1.1,59,1.0,0.0
2019-12-31 02:00:00,1.1,,6.7,323,92,11.5,6.7,0.5,1.1,59,0.4,0.0
2019-12-31 03:00:00,0.5,,7.5,329,88,13.0,7.6,0.5,1.1,59,0.1,-1.4
2019-12-31 04:00:00,0.3,,5.1,337,84,11.9,7.4,0.2,0.5,41,0.1,-2.2
2019-12-31 05:00:00,0.1,,1.9,343,76,8.6,4.8,0.0,0.4,9,0.0,-3.6
2019-12-31 06:00:00,-0.4,,6.7,325,75,10.3,6.8,-0.4,0.2,0,0.0,-4.4
2019-12-31 07:00:00,-0.9,,6.1,331,79,11.9,7.5,-0.9,-0.4,0,0.0,-4.1
2019-12-31 08:00:00,-1.0,,1.9,339,80,7.7,5.8,-1.1,-0.8,0,0.0,-3.8
2019-12-31 09:00:00,-0.7,,4.1,309,77,7.2,4.1,-1.2,-0.7,0,0.0,-4.1
2019-12-31 10:00:00,-1.2,,2.1,335,80,7.1,4.9,-1.2,-0.7,0,0.0,-4.1
2019-12-31 11:00:00,-0.6,,4.4,321,75,7.0,4.4,-1.1,-0.5,0,0.0,-4.4
2019-12-31 12:00:00,-0.1,,5.8,331,72,9.4,6.1,-0.7,-0.1,0,0.0,-4.4
2019-12-31 13:00:00,-0.2,,4.5,332,80,8.2,5.8,-0.2,-0.1,0,0.0,-3.3
2019-12-31 14:00:00,-0.1,,3.9,325,85,7.4,4.7,-0.2,0.1,0,0.0,-2.2
2019-12-31 15:00:00,-0.2,,2.7,330,87,5.1,3.9,-0.2,-0.1,15,0.0,-2.2
2019-12-31 16:00:00,-0.8,,1.3,358,96,3.9,2.6,-0.8,-0.2,50,0.1,-1.2
2019-12-31 17:00:00,-0.5,,0.7,15,97,2.5,1.4,-0.8,-0.5,53,0.2,-0.9
2019-12-31 18:00:00,0.0,,1.5,12,98,5.4,1.5,-0.5,0.0,55,0.2,-0.2
