timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2021-01-30 00:00:00,-5.8,38.8,0.8,178,79,1.9,1.3,-6.5,-5.7,0,0.0,-8.5
2021-01-30 01:00:00,-5.8,38.7,0.5,156,79,1.4,0.7,-6.3,-5.8,0,0.0,-8.5
2021-01-30 02:00:00,-5.8,39.0,0.4,163,84,1.7,1.0,-6.2,-5.6,40,0.0,-7.8
2021-01-30 03:00:00,-5.6,38.8,0.7,200,84,1.5,0.8,-6.2,-5.6,0,0.1,-7.8
2021-01-30 04:00:00,-5.7,38.9,0.8,164,87,2.2,1.2,-5.9,-5.3,16,0.0,-7.4
2021-01-30 05:00:00,-5.5,38.7,0.0,0,87,2.3,1.4,-5.7,-5.1,0,0.0,-7.0
2021-01-30 06:00:00,-5.3,38.6,0.4,225,90,1.3,0.8,-5.7,-5.3,0,0.0,-6.7
2021-01-30 07:00:00,-5.5,38.7,0.4,149,93,1.6,0.8,-5.8,-5.3,0,0.0,-6.3
2021-01-30 08:00:00,-5.2,38.7,0.7,290,91,2.0,1.1,-5.5,-5.1,0,0.0,-6.3
2021-01-30 09:00:00,-5.2,38.6,0.2,302,89,2.4,1.6,-5.5,-5.2,0,0.0,-6.7
2021-01-30 10:00:00,-5.0,38.5,0.4,352,86,2.9,1.3,-5.2,-4.7,0,0.0,-7.0
2021-01-30 11:00:00,-4.6,38.5,1.0,207,83,1.7,1.0,-5.2,-4.6,0,0.0,-7.0
2021-01-30 12:00:00,-6.1,38.5,0.9,217,84,2.6,1.4,-6.2,-4.5,0,0.0,-8.1
2021-01-30 13:00:00,-5.1,38.5,0.0,0,79,1.9,0.9,-6.3,-5.1,0,0.0,-8.1
2021-01-30 14:00:00,-5.5,38.4,0.3,357,82,1.1,0.3,-5.5,-4.9,0,0.0,-7.8
2021-01-30 15:00:00,-5.3,38.3,0.0,0,85,1.2,0.5,-5.5,-5.1,0,0.0,-7.4
2021-01-30 16:00:00,-5.6,38.3,0.7,326,86,1.2,0.7,-5.6,-5.2,0,0.0,-7.8
2021-01-30 17:00:00,-6.5,38.5,0.2,276,89,1.4,0.7,-6.7,-5.5,0,0.0,-7.8
2021-01-30 18:00:00,-7.0,38.5,0.9,223,93,1.5,1.0,-7.3,-6.5,0,0.0,-8.1
2021-01-30 19:00:00,-6.7,38.5,0.0,0,92,1.4,0.9,-7.7,-6.7,0,0.0,-7.8
2021-01-30 20:00:00,-6.1,38.4,0.0,0,91,0.0,0.0,-6.7,-5.9,0,0.0,-7.4
2021-01-30 21:00:00,-6.0,38.3,0.0,0,92,1.2,0.5,-6.1,-5.7,0,0.0,-7.0
2021-01-30 22:00:00,-6.5,38.3,0.4,197,91,1.0,0.5,-6.5,-6.1,0,0.0,-7.4
2021-01-30 23:00:00,-6.9,38.3,0.3,323,91,1.7,0.7,-6.9,-6.2,0,0.0,-8.1
2021-01-31 00:00:00,-6.9,38.3,0.0,0,93,0.8,0.3,-7.0,-6.6,0,0.0,-8.1
2021-01-31 01:00:00,-6.2,38.2,0.0,0,93,0.4,0.0,-6.8,-6.2,0,0.0,-7.4
2021-01-31 02:00:00,-6.0,38.2,0.2,277,93,1.1,0.5,-6.6,-5.9,0,0.0,-7.0
2021-01-31 03:00:00,-6.1,38.1,0.7,179,94,1.2,0.7,-6.3,-6.0,0,0.0,-6.7
2021-01-31 04:00:00,-5.9,38.0,0.0,0,93,1.4,0.7,-6.1,-5.6,0,0.0,-7.0
2021-01-31 05:00:00,-6.0,38.0,0.0,0,94,1.2,0.6,-6.1,-5.9,0,0.0,-6.7
2021-01-31 06:00:00,-6.1,37.9,0.0,0,94,1.4,0.3,-6.2,-6.0,0,0.0,-6.7
2021-01-31 07:00:00,-6.9,38.1,0.2,174,94,2.0,0.9,-6.9,-6.1,0,0.0,-7.8
2021-01-31 08:00:00,-5.9,38.0,0.4,186,93,1.9,1.1,-6.8,-5.9,0,0.0,-7.0
2021-01-31 09:00:00,-5.8,37.9,0.6,109,93,1.9,0.6,-6.1,-5.8,0,0.0,-6.7
2021-01-31 10:00:00,-5.1,37.8,0.3,148,92,1.4,0.9,-5.8,-5.1,0,0.0,-6.0
2021-01-31 11:00:00,-4.7,37.8,1.0,144,90,1.6,1.0,-5.0,-4.6,0,0.0,-6.0
2021-01-31 12:00:00,-4.5,37.7,1.2,139,89,2.2,1.2,-4.7,-4.2,0,0.0,-6.0
2021-01-31 13:00:00,-4.3,37.7,0.8,121,85,1.9,1.3,-4.5,-3.9,0,0.0,-6.7
2021-01-31 14:00:00,-4.3,37.6,0.6,143,86,2.8,1.6,-4.5,-4.3,0,0.0,-6.3
2021-01-31 15:00:00,-4.9,38.0,2.0,146,91,2.9,2.1,-4.9,-4.3,48,0.0,-6.3
2021-01-31 16:00:00,-5.2,39.9,2.3,154,92,3.9,2.4,-5.2,-4.9,59,0.1,-6.0
2021-01-31 17:00:00,-5.2,41.3,1.7,165,91,4.3,2.4,-5.3,-5.2,43,0.2,-6.3
2021-01-31 18:00:00,-4.9,42.5,2.0,163,92,3.7,2.3,-5.2,-4.9,59,0.1,-6.0
2021-01-31 19:00:00,-4.6,43.7,1.3,162,91,3.2,2.0,-4.9,-4.6,59,0.3,-6.0
2021-01-31 20:00:00,-4.2,48.9,1.2,126,93,3.3,1.3,-4.6,-4.2,59,0.3,-5.0
2021-01-31 21:00:00,-4.4,49.1,0.3,6,92,2.4,1.2,-4.7,-4.1,39,1.0,-5.7
2021-01-31 22:00:00,-4.1,50.4,1.2,114,89,2.8,1.6,-4.5,-4.1,39,0.1,-5.7
2021-01-31 23:00:00,-4.7,50.6,0.0,0,94,2.4,1.1,-4.9,-4.1,47,0.1,-5.7
2021-02-01 00:00:00,-4.8,50.3,0.0,0,94,0.0,0.0,-4.9,-4.7,16,0.2,-5.7
2021-02-01 01:00:00,-4.7,51.2,0.0,0,93,0.0,0.0,-5.2,-4.7,41,0.0,-5.7
2021-02-01 02:00:00,-5.4,53.8,0.0,0,92,0.0,0.0,-5.4,-4.6,59,0.2,-6.3
2021-02-01 03:00:00,-5.5,54.1,0.0,0,91,0.0,0.0,-5.7,-4.9,59,0.7,-6.7
2021-02-01 04:00:00,-5.7,53.8,0.0,0,92,0.0,0.0,-5.9,-5.3,8,0.1,-6.7
