timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2020-12-01 00:00:00,0.3,,1.9,321,96,3.4,1.9,0.3,0.6,0.0,0.0,-0.2
2020-12-01 01:00:00,0.1,,1.9,321,95,3.8,2.5,0.0,0.3,0.0,0.0,-0.5
2020-12-01 02:00:00,-0.1,,2.2,307,91,3.8,2.5,-0.2,0.2,0.0,0.0,-1.2
2020-12-01 03:00:00,0.7,,2.9,302,77,4.1,2.9,-0.2,0.7,0.0,0.0,-3.0
2020-12-01 04:00:00,0.0,,1.4,317,75,3.6,2.8,-0.8,0.6,0.0,0.0,-3.8
2020-12-01 05:00:00,-0.5,,0.7,271,79,3.4,2.2,-0.8,0.4,0.0,0.0,-3.5
2020-12-01 06:00:00,-1.8,,1.1,151,87,2.4,1.1,-1.8,-0.3,0.0,0.0,-3.5
2020-12-01 07:00:00,-1.5,,0.4,193,75,2.4,1.5,-2.3,-0.3,0.0,0.0,-5.3
2020-12-01 08:00:00,-2.3,,0.5,142,74,2.7,1.7,-2.3,-0.7,0.0,0.0,-6.3
2020-12-01 09:00:00,-1.5,,0.2,104,74,1.7,0.9,-2.6,-1.0,0.0,0.0,-5.3
2020-12-01 10:00:00,-0.1,,0.5,162,67,1.6,0.9,-1.5,0.1,0.0,0.0,-5.3
2020-12-01 11:00:00,-0.7,,0.2,178,73,1.7,0.6,-0.7,0.2,0.0,0.0,-5.0
2020-12-01 12:00:00,1.2,,0.8,180,62,3.6,1.8,-0.7,1.3,0.0,0.0,-5.0
2020-12-01 13:00:00,2.2,,3.1,137,57,6.0,3.1,0.5,2.2,0.0,0.0,-5.4
2020-12-01 14:00:00,1.8,,1.4,128,59,6.2,3.2,1.8,2.3,0.0,0.0,-5.4
2020-12-01 15:00:00,1.0,,1.6,162,62,3.7,1.7,1.0,1.7,0.0,0.0,-5.4
2020-12-01 16:00:00,0.6,,2.0,187,62,3.7,2.3,0.4,1.0,0.0,0.0,-5.7
2020-12-01 17:00:00,0.2,,2.0,204,64,3.6,2.5,0.1,0.7,0.0,0.0,-5.7
2020-12-01 18:00:00,0.3,,1.4,187,63,3.2,2.5,-0.2,0.7,0.0,0.0,-6.0
