timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2023-12-01 00:00:00,-6.8,8.2,1.5,177.0,70,4.9,2.5,-6.8,-6.4,0,0.0,-11.2
2023-12-01 01:00:00,-8.0,8.3,0.3,247.0,75,3.8,2.4,-8.0,-6.6,0,0.0,-11.6
2023-12-01 02:00:00,-7.9,8.3,0.5,210.0,73,3.1,1.7,-9.0,-7.3,0,0.0,-11.6
2023-12-01 03:00:00,-7.8,8.4,1.2,170.0,73,2.3,1.3,-9.1,-7.8,0,0.0,-11.6
2023-12-01 04:00:00,-8.1,8.6,0.8,192.0,69,3.2,2.0,-8.2,-7.0,0,0.0,-12.7
2023-12-01 05:00:00,-8.4,8.4,1.2,173.0,72,2.3,1.2,-9.2,-8.0,0,0.0,-12.7
2023-12-01 06:00:00,-9.3,8.6,0.8,191.0,67,2.1,1.6,-9.4,-7.4,0,0.0,-14.4
2023-12-01 07:00:00,-8.7,8.4,0.2,217.0,68,1.4,0.8,-9.5,-8.6,0,0.0,-13.2
2023-12-01 08:00:00,-9.7,8.3,0.3,210.0,68,1.6,0.5,-9.7,-8.6,0,0.0,-14.4
2023-12-01 09:00:00,-8.9,8.4,0.7,212.0,64,1.9,1.0,-9.7,-8.1,0,0.0,-14.4
2023-12-01 10:00:00,-8.2,8.4,0.2,148.0,66,1.8,1.1,-9.9,-8.0,0,0.0,-13.2
2023-12-01 11:00:00,-7.2,8.5,0.9,176.0,63,1.9,1.2,-8.2,-6.9,0,0.0,-12.7
2023-12-01 12:00:00,-7.0,8.5,1.1,212.0,61,2.4,1.3,-7.3,-6.8,0,0.0,-13.2
2023-12-01 13:00:00,-7.5,8.5,0.5,241.0,67,1.7,1.3,-8.0,-7.0,0,0.0,-12.7
2023-12-01 14:00:00,-8.1,8.4,0.2,227.0,69,2.2,1.2,-9.2,-7.3,0,0.0,-12.7
2023-12-01 15:00:00,-9.5,8.4,0.6,228.0,77,2.5,1.7,-10.2,-8.1,0,0.0,-12.7
2023-12-01 16:00:00,-9.9,8.4,0.9,206.0,74,2.2,1.2,-10.2,-8.9,0,0.0,-13.8
