timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2019-03-01 00:00:00,-2.4,20.4,1.0,317,83,1.6,1.0,-3.2,-2.4,0.0,0.0,-5.0
2019-03-01 01:00:00,-2.6,20.5,0.8,334,80,2.4,1.4,-2.6,-2.0,0.0,0.0,-5.7
2019-03-01 02:00:00,-2.7,20.6,0.5,316,78,2.5,1.6,-2.7,-2.2,0.0,0.0,-6.0
2019-03-01 03:00:00,-2.6,20.6,0.2,297,76,1.3,0.8,-2.7,-2.4,0.0,0.0,-6.3
2019-03-01 04:00:00,-2.8,20.5,0.0,0,80,0.8,0.3,-3.6,-2.6,0.0,0.0,-5.7
2019-03-01 05:00:00,-3.3,20.5,0.3,214,75,1.5,0.8,-3.9,-2.8,0.0,0.0,-7.0
2019-03-01 06:00:00,-3.6,20.7,0.0,0,67,1.8,1.1,-3.8,-2.9,0.0,0.0,-8.9
2019-03-01 07:00:00,-2.8,20.7,2.0,160,60,3.6,2.0,-4.5,-2.8,0.0,0.0,-9.4
2019-03-01 08:00:00,-1.8,20.6,2.0,133,58,5.1,2.2,-3.2,-1.8,0.0,0.0,-8.9
2019-03-01 09:00:00,-0.4,20.5,3.0,136,52,6.4,3.5,-1.7,-0.4,0.0,0.0,-8.9
2019-03-01 10:00:00,0.2,20.4,2.6,111,52,5.3,3.3,-0.3,0.6,0.0,0.0,-8.6
2019-03-01 11:00:00,0.6,20.3,2.0,143,49,3.8,2.6,0.2,1.0,0.0,0.0,-9.0
2019-03-01 12:00:00,1.6,20.4,1.4,142,47,2.9,1.9,0.7,1.6,0.0,0.0,-8.6
2019-03-01 13:00:00,1.9,20.1,0.7,129,46,2.3,1.4,1.6,2.3,0.0,0.0,-8.6
2019-03-01 14:00:00,1.9,20.1,0.4,211,49,1.9,0.9,1.7,2.5,0.0,0.0,-7.8
2019-03-01 15:00:00,0.6,20.3,0.3,199,52,2.2,0.8,0.0,2.0,0.0,0.0,-8.2
2019-03-01 16:00:00,-0.9,20.5,0.0,0,62,1.1,0.3,-0.9,0.5,0.0,0.0,-7.4
2019-03-01 17:00:00,-2.3,20.6,0.0,0,69,1.6,0.3,-2.3,-0.7,0.0,0.0,-7.0
2019-03-01 18:00:00,-2.2,20.6,0.6,162,67,2.6,0.7,-2.5,-1.7,0.0,0.0,-7.4
2019-03-01 19:00:00,-2.2,20.8,1.2,198,69,2.0,1.3,-2.8,-2.2,0.0,0.0,-7.0
2019-03-01 20:00:00,-2.6,20.9,1.2,200,71,2.6,1.8,-3.0,-2.3,0.0,0.0,-7.0
2019-03-01 21:00:00,-2.8,20.8,1.8,198,75,2.8,1.8,-3.1,-2.5,0.0,0.0,-6.3
2019-03-01 22:00:00,-2.8,20.8,1.5,199,75,2.6,1.8,-2.8,-2.4,0.0,0.0,-6.3
2019-03-01 23:00:00,-3.3,20.8,1.6,194,75,3.1,2.2,-3.5,-2.9,0.0,0.0,-7.0
2019-03-02 00:00:00,-3.6,20.8,2.3,208,77,3.6,2.6,-3.7,-3.1,0.0,0.0,-7.0
2019-03-02 01:00:00,-3.7,20.8,1.4,185,80,3.5,2.3,-4.0,-3.3,0.0,0.0,-6.7
2019-03-02 02:00:00,-3.2,20.9,1.7,198,77,3.1,2.2,-3.9,-3.0,0.0,0.0,-6.7
2019-03-02 03:00:00,-2.7,20.8,1.5,208,74,3.0,2.0,-3.2,-2.6,0.0,0.0,-6.7
2019-03-02 04:00:00,-3.1,20.7,0.6,203,77,1.8,1.5,-3.6,-2.7,0.0,0.0,-6.3
2019-03-02 05:00:00,-3.6,20.7,0.8,196,83,2.5,1.8,-3.8,-3.0,0.0,0.0,-6.0
2019-03-02 06:00:00,-3.1,20.7,0.2,226,80,1.9,0.8,-3.6,-3.1,0.0,0.0,-6.0
2019-03-02 07:00:00,-3.0,20.5,0.3,143,84,1.8,0.6,-3.2,-3.0,0.0,0.0,-5.3
2019-03-02 08:00:00,-2.8,20.5,0.6,157,81,1.7,0.6,-3.0,-2.8,0.0,0.0,-5.3
2019-03-02 09:00:00,-2.4,20.5,1.3,144,81,3.5,1.7,-2.8,-2.4,0.0,0.0,-5.3
2019-03-02 10:00:00,-2.2,20.6,2.0,131,85,3.3,2.1,-2.4,-2.0,14.0,0.0,-4.4
2019-03-02 11:00:00,-1.4,20.7,2.0,150,82,4.7,2.5,-2.2,-1.4,4.0,0.0,-4.1
2019-03-02 12:00:00,-1.3,20.7,1.9,164,83,3.4,2.2,-1.5,-1.3,0.0,0.0,-3.8
2019-03-02 13:00:00,-1.1,21.0,1.9,163,89,3.1,2.1,-1.4,-1.0,40.0,0.2,-2.7
2019-03-02 14:00:00,-0.5,21.9,2.2,161,91,3.7,2.2,-1.1,-0.5,59.0,0.6,-1.7
2019-03-02 15:00:00,-0.3,22.7,2.3,155,92,4.1,2.3,-0.5,-0.2,59.0,1.1,-1.4
2019-03-02 16:00:00,0.3,22.5,1.6,145,96,4.4,2.5,-0.3,0.4,59.0,0.9,-0.2
2019-03-02 17:00:00,0.6,22.5,2.2,143,96,5.6,2.2,0.3,0.6,59.0,0.8,0.0
2019-03-02 18:00:00,0.7,22.4,2.0,156,97,5.1,2.5,0.5,0.7,59.0,1.2,0.2
2019-03-02 19:00:00,1.2,22.4,2.7,149,97,5.0,2.8,0.7,1.2,59.0,1.3,0.9
2019-03-02 20:00:00,1.5,22.4,1.9,147,97,5.6,3.0,1.2,1.6,57.0,0.4,1.1
2019-03-02 21:00:00,1.7,22.2,2.5,148,97,4.3,2.6,1.5,1.8,49.0,0.4,1.3
2019-03-02 22:00:00,1.9,22.1,2.8,147,94,4.7,3.0,1.6,1.9,17.0,0.1,1.1
2019-03-02 23:00:00,1.9,22.0,2.3,148,96,4.6,3.0,1.8,2.0,57.0,0.9,1.3
2019-03-03 00:00:00,2.1,21.7,2.8,142,96,5.4,2.9,1.9,2.1,17.0,0.1,1.5
2019-03-03 01:00:00,2.2,21.7,2.5,146,92,4.4,2.7,2.0,2.3,36.0,0.4,1.1
2019-03-03 02:00:00,2.7,21.6,4.7,144,85,8.8,5.0,2.2,2.7,39.0,0.4,0.4
2019-03-03 03:00:00,0.8,21.8,3.2,140,94,9.9,5.7,0.8,2.8,59.0,2.5,0.0
2019-03-03 04:00:00,0.6,22.8,1.9,136,97,4.4,3.1,0.2,0.8,59.0,1.2,0.2
2019-03-03 05:00:00,1.5,22.7,1.0,151,97,3.5,1.9,0.6,1.5,47.0,1.9,1.1
2019-03-03 06:00:00,1.6,22.5,1.9,159,92,6.2,3.3,1.5,1.8,17.0,0.7,0.4
2019-03-03 07:00:00,1.4,22.2,0.6,40,93,4.6,2.0,1.4,1.6,33.0,1.2,0.4
2019-03-03 08:00:00,1.5,22.4,1.1,244,91,5.9,1.6,1.4,1.8,52.0,1.2,0.2
2019-03-03 09:00:00,1.4,22.7,1.1,142,94,5.3,1.4,1.4,1.7,58.0,2.1,0.6
2019-03-03 10:00:00,1.2,22.6,1.5,134,96,5.2,2.1,1.2,1.6,51.0,0.8,0.6
2019-03-03 11:00:00,1.1,23.0,1.6,142,96,5.8,2.2,0.9,1.2,59.0,1.9,0.4
2019-03-03 12:00:00,0.8,23.8,1.1,159,95,3.8,2.2,0.7,1.1,59.0,3.0,0.2
2019-03-03 13:00:00,0.7,24.5,1.4,125,95,2.8,1.6,0.6,0.9,59.0,3.1,0.0
2019-03-03 14:00:00,1.7,24.5,0.6,90,95,5.7,2.0,0.6,1.8,59.0,3.4,1.1
2019-03-03 15:00:00,1.2,24.3,1.7,131,95,5.1,2.5,1.2,1.8,59.0,2.3,0.6
2019-03-03 16:00:00,1.6,24.2,1.4,126,97,4.8,2.1,1.1,1.6,59.0,2.5,1.3
2019-03-03 17:00:00,1.6,24.2,1.0,130,97,4.2,1.6,1.5,1.7,59.0,1.6,1.3
2019-03-03 18:00:00,1.6,24.1,1.0,133,98,3.6,1.6,1.3,1.6,59.0,1.7,1.5
2019-03-03 19:00:00,1.4,24.2,2.1,140,98,4.1,2.1,1.3,1.6,59.0,1.4,1.3
2019-03-03 20:00:00,1.4,24.2,3.1,137,98,5.7,3.3,1.2,1.4,59.0,1.2,1.3
2019-03-03 21:00:00,1.2,24.2,2.2,146,97,6.1,3.4,1.2,1.4,31.0,0.1,0.9
2019-03-03 22:00:00,1.4,24.3,1.9,149,93,6.3,3.6,1.2,1.5,2.0,0.0,0.4
2019-03-03 23:00:00,1.2,24.2,2.1,146,94,4.0,2.1,1.2,1.4,1.0,0.0,0.4
2019-03-04 00:00:00,1.4,24.1,1.8,160,89,3.4,2.1,1.2,1.5,3.0,0.0,0.0
2019-03-04 01:00:00,1.5,24.2,1.0,168,84,3.0,1.8,1.4,1.6,0.0,0.0,-0.9
2019-03-04 02:00:00,2.2,24.2,2.8,141,78,5.0,2.8,1.5,2.2,0.0,0.0,-1.2
2019-03-04 03:00:00,2.2,24.3,3.2,130,77,5.8,3.2,1.9,2.2,0.0,0.0,-1.4
2019-03-04 04:00:00,2.1,24.4,4.1,120,76,6.9,4.7,2.0,2.2,0.0,0.0,-1.7
2019-03-04 05:00:00,1.9,24.4,4.0,118,78,7.1,4.1,1.9,2.1,0.0,0.0,-1.4
2019-03-04 06:00:00,1.8,24.5,5.8,119,79,10.4,5.8,1.6,1.9,0.0,0.0,-1.4
2019-03-04 07:00:00,2.0,24.4,7.1,133,75,11.5,7.1,1.5,2.1,0.0,0.0,-1.9
2019-03-04 08:00:00,2.2,24.4,10.0,149,70,14.8,10.0,2.0,2.2,0.0,0.0,-2.7
2019-03-04 09:00:00,2.2,24.3,7.7,114,70,15.8,10.0,2.0,2.2,0.0,0.0,-2.7
2019-03-04 10:00:00,2.3,24.3,7.4,114,69,14.0,7.6,2.1,2.3,0.0,0.0,-2.7
2019-03-04 11:00:00,2.2,24.3,5.8,118,68,15.7,9.1,2.1,2.3,0.0,0.0,-3.0
2019-03-04 12:00:00,2.2,24.4,4.7,108,68,10.7,5.9,2.1,2.3,0.0,0.0,-3.0
2019-03-04 13:00:00,2.3,24.3,7.6,122,66,12.9,7.6,2.1,2.4,0.0,0.0,-3.3
2019-03-04 14:00:00,2.6,24.3,4.0,114,65,12.5,8.8,2.3,2.6,0.0,0.0,-3.3
2019-03-04 15:00:00,2.8,24.0,0.2,131,65,6.9,3.8,2.5,2.8,0.0,0.0,-3.0
2019-03-04 16:00:00,2.6,24.0,1.2,42,65,3.1,1.2,2.6,2.8,0.0,0.0,-3.3
2019-03-04 17:00:00,2.1,24.0,0.3,122,70,1.9,1.2,2.1,2.7,0.0,0.0,-2.7
2019-03-04 18:00:00,1.7,24.1,0.4,317,72,2.3,0.8,1.6,2.0,16.0,0.0,-2.7
2019-03-04 19:00:00,1.6,24.1,0.2,180,72,1.1,0.4,1.2,1.8,14.0,0.0,-2.7
2019-03-04 20:00:00,1.3,24.1,0.0,0,74,1.8,1.0,1.1,1.6,0.0,0.0,-2.7
2019-03-04 21:00:00,1.0,24.1,0.0,0,78,0.0,0.0,0.9,1.3,0.0,0.0,-2.5
2019-03-04 22:00:00,1.0,24.3,0.0,0,78,0.6,0.0,0.8,1.1,12.0,0.0,-2.5
2019-03-04 23:00:00,0.9,24.4,0.0,0,82,0.0,0.0,0.7,1.0,37.0,0.0,-1.9
2019-03-05 00:00:00,0.2,24.5,0.8,154,90,1.9,1.0,0.2,0.9,57.0,0.1,-1.2
2019-03-05 01:00:00,0.2,25.0,1.1,171,92,2.1,1.2,0.1,0.2,59.0,0.2,-0.9
2019-03-05 02:00:00,0.1,25.4,1.5,172,93,3.1,1.7,0.1,0.2,59.0,0.2,-0.7
2019-03-05 03:00:00,0.0,26.3,1.9,158,93,3.5,2.0,0.0,0.1,59.0,0.3,-0.9
2019-03-05 04:00:00,-0.2,26.3,2.5,155,94,4.2,2.5,-0.2,0.0,59.0,0.4,-1.2
2019-03-05 05:00:00,-0.3,27.2,2.6,153,96,4.3,2.7,-0.3,-0.2,59.0,0.8,-0.7
2019-03-05 06:00:00,-0.3,28.8,2.4,148,97,4.1,2.7,-0.4,-0.3,59.0,1.5,-0.7
2019-03-05 07:00:00,-0.3,30.7,2.7,155,97,4.7,2.8,-0.3,-0.3,59.0,2.2,-0.7
2019-03-05 08:00:00,-0.1,32.4,2.7,142,96,4.4,2.9,-0.3,-0.1,59.0,1.5,-0.5
2019-03-05 09:00:00,0.1,33.7,2.2,144,94,4.6,3.1,-0.1,0.2,59.0,0.5,-0.7
2019-03-05 10:00:00,0.5,35.1,2.3,140,93,4.4,3.0,0.0,0.5,59.0,1.2,-0.5
2019-03-05 11:00:00,0.6,34.8,2.7,138,92,4.6,2.7,0.5,0.6,55.0,1.3,-0.5
2019-03-05 12:00:00,0.5,34.6,3.3,137,89,5.0,3.3,0.3,0.6,35.0,0.5,-1.2
2019-03-05 13:00:00,1.0,34.7,2.6,138,87,5.0,3.4,0.5,1.0,35.0,0.3,-0.9
2019-03-05 14:00:00,-0.2,34.4,3.1,134,90,5.5,3.1,-0.2,1.1,20.0,0.1,-1.7
2019-03-05 15:00:00,-0.6,35.3,2.7,155,93,4.8,3.0,-0.6,-0.1,59.0,0.8,-1.7
2019-03-05 16:00:00,-0.8,35.7,2.0,153,94,4.9,2.9,-1.0,-0.6,55.0,0.4,-1.4
