timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2023-11-01 00:00:00,-3.6,,1.7,183,74,4.4,3.0,-3.6,-2.3,0,0.0,-7.4
2023-11-01 01:00:00,-2.6,,2.4,158,72,4.8,2.4,-3.6,-2.6,0,0.0,-7.0
2023-11-01 02:00:00,-2.7,,2.0,177,76,5.6,3.2,-2.7,-2.3,4,0.0,-6.3
2023-11-01 03:00:00,-3.3,,1.9,185,78,3.5,2.3,-3.7,-2.8,7,0.0,-6.7
2023-11-01 04:00:00,-2.4,,2.2,149,75,3.5,2.2,-3.3,-2.4,21,0.0,-6.3
2023-11-01 05:00:00,-2.7,,2.1,178,77,4.8,2.8,-2.7,-2.3,0,0.0,-6.0
2023-11-01 06:00:00,-2.4,,1.9,170,75,4.5,2.3,-2.7,-2.4,0,0.0,-6.3
2023-11-01 07:00:00,-2.2,,4.2,134,74,6.9,4.2,-2.5,-2.1,0,0.0,-6.3
2023-11-01 08:00:00,-2.5,,6.1,121,75,9.8,6.3,-2.6,-2.2,0,0.0,-6.3
2023-11-01 09:00:00,-2.0,,5.8,123,73,9.6,6.3,-2.6,-2.0,0,0.0,-6.0
2023-11-01 10:00:00,-1.5,,5.4,130,74,9.9,6.2,-1.9,-1.4,0,0.0,-5.3
2023-11-01 11:00:00,-1.8,,6.6,117,75,10.8,6.7,-1.8,-1.1,5,0.0,-5.3
2023-11-01 12:00:00,-1.5,,5.8,138,72,12.1,7.5,-2.6,-1.5,31,0.0,-5.7
2023-11-01 13:00:00,-1.7,,6.7,143,77,12.7,7.2,-1.7,-1.2,0,0.0,-5.0
2023-11-01 14:00:00,-2.4,,8.0,133,89,14.3,8.0,-2.5,-1.6,42,0.5,-4.1
2023-11-01 15:00:00,-1.7,2.3,9.7,137,81,18.0,10.1,-2.6,-1.7,53,0.2,-4.4
2023-11-01 16:00:00,-1.4,2.4,10.2,140,77,17.2,10.2,-1.8,-0.8,11,0.3,-5.0
2023-11-01 17:00:00,-1.5,2.4,11.6,140,79,19.6,12.9,-1.6,-1.1,0,0.0,-4.7
2023-11-01 18:00:00,-1.3,2.1,11.8,140,75,20.4,12.6,-1.8,-1.2,20,0.3,-5.0
2023-11-01 19:00:00,-1.3,2.0,11.5,136,80,20.2,13.0,-1.4,-1.2,3,0.0,-4.1
2023-11-01 20:00:00,-1.1,2.0,14.6,136,73,23.1,14.7,-1.6,-1.0,29,0.3,-5.3
2023-11-01 21:00:00,-1.4,,14.1,142,78,23.2,15.6,-1.4,-0.8,22,0.2,-4.7
2023-11-01 22:00:00,-1.3,,13.5,142,73,23.0,15.1,-1.4,-1.2,7,0.0,-5.3
2023-11-01 23:00:00,-0.7,,14.2,136,70,21.9,14.2,-1.3,-0.7,0,0.0,-5.3
2023-11-02 00:00:00,-0.6,,15.3,137,70,21.3,15.3,-0.8,-0.3,0,0.0,-5.3
2023-11-02 01:00:00,-0.4,,14.2,136,69,22.3,15.5,-0.6,-0.2,0,0.0,-5.3
2023-11-02 02:00:00,0.1,,9.8,148,71,18.4,13.8,-0.4,0.4,0,0.0,-4.4
2023-11-02 03:00:00,-0.1,,9.0,177,71,19.1,11.1,-0.1,0.6,0,0.0,-4.7
2023-11-02 04:00:00,-0.4,,10.1,135,74,21.0,12.3,-0.4,-0.1,0,0.0,-4.4
2023-11-02 05:00:00,0.6,,12.3,134,72,18.6,12.8,-0.6,0.6,0,0.0,-3.8
2023-11-02 06:00:00,0.9,,12.1,135,70,18.7,12.1,0.2,0.9,0,0.0,-3.8
2023-11-02 07:00:00,1.6,,11.2,134,71,18.7,12.2,0.8,1.6,0,0.0,-3.0
2023-11-02 08:00:00,1.8,,9.9,136,70,17.8,11.8,1.5,2.1,0,0.0,-3.0
2023-11-02 09:00:00,2.5,,6.5,135,70,14.9,9.7,1.8,2.6,0,0.0,-2.5
2023-11-02 10:00:00,2.9,,7.4,170,70,14.7,8.9,2.4,3.1,0,0.0,-1.9
2023-11-02 11:00:00,2.7,,5.7,170,69,12.9,7.9,2.7,3.2,0,0.0,-2.5
2023-11-02 12:00:00,3.0,,5.7,151,69,13.2,7.0,2.4,3.0,0,0.0,-2.2
2023-11-02 13:00:00,3.9,,8.6,167,69,14.8,9.0,3.0,4.1,0,0.0,-1.2
2023-11-02 14:00:00,3.3,,5.2,154,70,16.7,10.5,3.3,4.2,0,0.0,-1.7
