timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2020-02-29 00:00:00,-1.5,79.5,2.4,147,87,4.6,2.8,-1.6,-1.5,33,0.3,-3.3
2020-02-29 01:00:00,-0.9,79.3,3.4,125,75,6.4,4.1,-1.5,-0.8,0,0.0,-4.7
2020-02-29 02:00:00,-1.0,79.0,6.0,124,70,10.2,6.0,-1.0,-0.7,0,0.0,-5.7
2020-02-29 03:00:00,-1.4,80.4,7.0,138,74,11.4,7.1,-1.4,-1.0,0,0.0,-5.3
2020-02-29 04:00:00,-1.1,79.3,8.8,120,75,13.4,9.0,-1.4,-1.1,0,0.0,-5.0
2020-02-29 05:00:00,-1.3,75.7,8.2,141,75,14.2,9.2,-1.4,-1.1,0,0.0,-5.0
2020-02-29 06:00:00,-1.6,72.7,9.4,122,77,14.5,9.6,-1.6,-1.2,0,0.0,-5.0
2020-02-29 07:00:00,-1.8,66.3,9.6,129,80,20.3,11.0,-1.9,-1.6,0,0.0,-4.7
2020-02-29 08:00:00,-1.5,66.4,11.9,138,79,18.1,12.7,-1.8,-1.5,0,0.0,-4.7
2020-02-29 09:00:00,-1.6,66.3,12.1,120,83,21.9,12.4,-1.8,-1.4,7,0.0,-4.1
2020-02-29 10:00:00,-1.6,66.2,12.5,120,83,23.6,13.1,-1.7,-1.5,20,0.0,-4.1
2020-02-29 11:00:00,-1.9,66.3,13.1,118,86,22.4,14.3,-1.9,-1.4,35,0.0,-3.8
2020-02-29 12:00:00,-2.1,65.9,15.0,113,85,23.3,15.1,-2.2,-1.7,58,0.0,-4.4
2020-02-29 13:00:00,-2.3,65.9,16.0,112,85,26.0,16.9,-2.4,-2.0,59,0.0,-4.4
2020-02-29 14:00:00,-2.7,65.9,17.2,113,88,26.6,17.3,-2.7,-2.3,59,0.1,-4.4
2020-02-29 15:00:00,-2.5,66.1,18.2,111,85,29.3,19.1,-2.7,-2.4,59,0.0,-4.7
2020-02-29 16:00:00,-2.7,62.5,18.3,114,85,28.8,18.7,-2.7,-2.4,59,0.1,-4.7
2020-02-29 17:00:00,-2.7,64.7,18.4,110,85,29.8,20.7,-2.7,-2.5,59,0.1,-4.7
2020-02-29 18:00:00,-2.7,60.1,20.9,111,84,32.8,23.4,-2.8,-2.5,59,0.1,-5.0
2020-02-29 19:00:00,-2.1,60.1,17.1,115,79,32.5,22.3,-2.8,-2.1,59,0.1,-5.3
2020-02-29 20:00:00,-2.1,60.1,17.8,113,78,26.1,18.0,-2.3,-1.9,59,0.0,-5.3
2020-02-29 21:00:00,-1.8,60.0,16.3,114,78,29.5,17.9,-2.2,-1.8,59,0.1,-5.0
2020-02-29 22:00:00,-1.6,60.0,13.8,113,75,27.0,16.9,-1.8,-1.4,27,0.0,-5.3
2020-02-29 23:00:00,-1.8,60.0,12.2,117,77,22.6,14.1,-1.9,-1.5,8,0.0,-5.0
2020-03-01 00:00:00,-2.1,60.0,5.2,154,83,20.8,12.7,-2.2,-1.8,0,0.0,-4.7
2020-03-01 01:00:00,-2.7,59.9,4.3,146,91,8.0,5.1,-2.8,-2.0,28,0.3,-3.8
2020-03-01 02:00:00,-2.6,61.5,4.0,138,94,7.2,4.4,-2.8,-2.6,53,1.3,-3.5
2020-03-01 03:00:00,-2.3,61.8,3.5,127,90,6.1,4.0,-2.6,-2.3,49,1.0,-3.5
2020-03-01 04:00:00,-2.0,61.8,1.8,168,80,6.3,4.3,-2.3,-2.0,0,0.0,-5.0
2020-03-01 05:00:00,-2.3,61.9,4.9,122,76,8.1,4.9,-2.8,-2.0,0,0.0,-5.7
2020-03-01 06:00:00,-1.8,60.0,8.2,107,73,12.1,8.6,-2.6,-1.7,0,0.0,-6.0
2020-03-01 07:00:00,-1.4,60.0,9.3,111,75,13.7,9.4,-1.9,-1.4,0,0.0,-5.3
2020-03-01 08:00:00,-1.3,59.9,9.7,107,79,15.9,10.8,-1.5,-1.0,0,0.0,-4.4
2020-03-01 09:00:00,-0.5,59.7,6.1,134,83,14.5,9.8,-1.4,-0.4,3,0.0,-3.0
2020-03-01 10:00:00,-0.3,59.7,3.6,138,86,11.1,6.5,-0.7,-0.3,18,0.6,-2.2
2020-03-01 11:00:00,0.7,60.9,4.1,140,85,6.9,4.1,-0.2,0.7,24,0.3,-1.7
2020-03-01 12:00:00,1.5,60.7,3.7,143,80,6.4,4.2,0.7,1.5,6,0.1,-1.7
2020-03-01 13:00:00,1.9,60.7,3.5,148,79,6.5,4.4,1.5,2.1,0,0.0,-1.4
2020-03-01 14:00:00,1.0,60.9,3.3,134,90,8.2,4.5,0.7,1.9,22,0.3,-0.5
2020-03-01 15:00:00,1.1,61.0,4.2,150,85,8.6,5.4,1.0,1.7,0,0.0,-1.2
2020-03-01 16:00:00,0.8,61.4,4.4,148,88,8.0,5.2,0.7,1.3,4,0.1,-0.9
2020-03-01 17:00:00,0.3,61.6,3.9,144,92,9.3,5.7,0.3,0.9,3,0.1,-0.9
2020-03-01 18:00:00,0.1,62.2,2.3,149,97,7.5,4.4,0.0,0.4,47,0.5,-0.2
2020-03-01 19:00:00,-0.1,62.6,1.0,133,97,4.9,2.5,-0.1,0.1,51,0.5,-0.5
2020-03-01 20:00:00,-0.2,62.9,2.2,150,98,3.6,2.2,-0.2,0.0,28,0.2,-0.5
2020-03-01 21:00:00,-0.4,65.8,3.6,141,98,6.6,3.6,-0.4,-0.1,59,0.8,-0.7
2020-03-01 22:00:00,-0.2,68.9,3.6,137,98,6.6,3.8,-0.4,-0.1,59,0.9,-0.5
2020-03-01 23:00:00,-0.2,71.1,3.1,139,98,7.3,4.1,-0.2,-0.1,59,1.0,-0.5
