timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2020-04-29 00:00:00,1.3,44.2,1.1,151,85,2.2,1.5,1.2,1.6,0,0.0,-0.9
2020-04-29 01:00:00,1.2,44.2,0.6,175,85,2.2,1.5,1.2,1.5,5,0.0,-0.9
2020-04-29 02:00:00,0.9,44.3,0.0,0,85,1.6,1.0,0.9,1.2,20,0.0,-1.4
2020-04-29 03:00:00,0.5,44.2,0.1,128,85,1.4,0.4,0.5,0.9,18,0.0,-1.7
2020-04-29 04:00:00,0.5,44.9,2.6,113,85,5.4,3.2,0.4,0.9,18,0.0,-1.7
2020-04-29 05:00:00,0.5,45.3,4.1,100,84,6.6,4.2,0.4,0.6,1,0.0,-1.9
2020-04-29 06:00:00,0.8,45.2,3.4,115,81,6.1,4.2,0.3,0.8,0,0.0,-1.9
2020-04-29 07:00:00,1.2,44.9,3.9,115,76,6.3,4.4,0.8,1.3,0,0.0,-2.5
2020-04-29 08:00:00,1.9,44.5,4.6,103,72,6.9,4.6,1.3,1.9,0,0.0,-2.7
2020-04-29 09:00:00,2.8,44.1,4.5,116,69,7.3,4.7,2.0,2.9,0,0.0,-2.2
2020-04-29 10:00:00,2.8,44.0,5.2,133,68,7.9,5.2,2.5,3.5,0,0.0,-2.5
2020-04-29 11:00:00,2.9,43.8,5.1,130,66,8.5,5.7,2.6,3.3,0,0.0,-2.7
2020-04-29 12:00:00,3.5,43.3,4.7,132,65,9.4,5.7,2.9,3.5,0,0.0,-2.5
2020-04-29 13:00:00,3.4,42.9,5.1,122,69,9.3,5.7,2.9,3.5,0,0.0,-1.7
2020-04-29 14:00:00,2.7,42.5,5.3,122,67,9.1,5.7,2.7,3.6,0,0.0,-2.7
2020-04-29 15:00:00,3.0,42.6,5.2,135,70,8.6,5.3,2.7,3.4,0,0.0,-1.9
2020-04-29 16:00:00,3.1,42.4,4.1,129,70,7.8,5.4,3.0,3.7,0,0.0,-1.9
2020-04-29 17:00:00,2.9,42.4,5.1,143,71,8.2,5.1,2.8,4.1,0,0.0,-1.9
2020-04-29 18:00:00,2.5,42.6,7.0,135,69,10.8,7.1,2.5,3.1,0,0.0,-2.7
2020-04-29 19:00:00,1.6,42.7,4.7,121,71,10.2,7.0,1.6,2.5,0,0.0,-3.0
2020-04-29 20:00:00,1.6,42.6,7.9,108,78,11.3,7.9,1.5,1.7,0,0.0,-1.7
2020-04-29 21:00:00,1.6,42.6,7.4,107,82,12.8,8.9,1.4,1.7,0,0.0,-0.9
2020-04-29 22:00:00,1.3,42.6,8.9,113,84,13.7,8.9,1.3,1.7,0,0.0,-1.2
2020-04-29 23:00:00,1.2,42.7,7.9,120,84,16.1,9.7,1.0,1.4,0,0.0,-1.2
2020-04-30 00:00:00,1.1,42.8,9.5,117,83,17.1,9.9,1.0,1.3,0,0.0,-1.4
2020-04-30 01:00:00,1.1,42.7,8.8,118,82,16.7,10.3,1.0,1.1,0,0.0,-1.7
2020-04-30 02:00:00,1.2,43.0,9.5,125,83,18.6,10.4,1.1,1.3,0,0.0,-1.2
2020-04-30 03:00:00,1.3,42.9,9.6,117,83,18.3,10.5,1.0,1.3,0,0.0,-1.2
2020-04-30 04:00:00,1.1,43.0,11.1,119,82,18.0,11.2,1.1,1.3,0,0.0,-1.7
2020-04-30 05:00:00,1.2,42.9,10.1,121,81,19.4,11.2,1.0,1.2,0,0.0,-1.7
2020-04-30 06:00:00,1.3,42.7,9.5,128,81,17.1,10.3,1.1,1.3,0,0.0,-1.7
2020-04-30 07:00:00,1.4,42.0,11.1,116,80,20.7,11.6,1.2,1.4,0,0.0,-1.7
2020-04-30 08:00:00,1.6,41.9,11.5,117,79,20.1,11.9,1.3,1.6,0,0.0,-1.4
2020-04-30 09:00:00,1.4,41.7,12.6,116,77,22.0,13.3,1.4,1.7,0,0.0,-2.2
2020-04-30 10:00:00,1.0,42.0,14.6,113,77,22.4,14.6,1.0,1.4,0,0.0,-2.5
2020-04-30 11:00:00,0.6,41.8,13.5,117,77,23.6,14.7,0.5,1.0,0,0.0,-3.0
2020-04-30 12:00:00,0.6,41.9,10.0,123,77,24.8,14.4,0.4,0.7,0,0.0,-3.0
2020-04-30 13:00:00,0.8,41.8,12.1,117,77,23.3,12.1,0.7,0.9,0,0.0,-2.7
2020-04-30 14:00:00,0.5,41.9,10.7,116,77,25.0,15.3,0.5,0.8,0,0.0,-3.0
2020-04-30 15:00:00,0.7,41.9,12.6,112,77,20.7,13.3,0.5,0.7,0,0.0,-3.0
2020-04-30 16:00:00,1.1,42.0,13.5,112,77,22.6,14.7,0.7,1.1,0,0.0,-2.5
2020-04-30 17:00:00,1.1,41.9,9.7,116,78,19.1,13.3,1.0,1.3,0,0.0,-2.5
2020-04-30 18:00:00,1.3,41.9,10.9,111,79,17.2,10.9,1.1,1.4,0,0.0,-1.9
2020-04-30 19:00:00,1.6,42.0,8.6,120,80,15.9,10.7,1.2,1.7,0,0.0,-1.4
2020-04-30 20:00:00,1.6,41.9,8.4,121,81,17.4,10.6,1.5,1.6,0,0.0,-1.2
2020-04-30 21:00:00,0.5,42.1,9.9,112,80,17.9,9.9,0.5,1.6,9,0.1,-2.7
2020-04-30 22:00:00,0.8,42.1,9.4,114,81,17.6,10.6,0.4,1.1,0,0.0,-1.9
2020-04-30 23:00:00,1.3,42.3,7.7,118,81,15.0,9.8,0.6,1.3,0,0.0,-1.7
