timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2018-11-01 00:00:00,3.0,12.4,3.5,150.0,79,7.2,4.0,2.6,3.1,0.0,0.0,-0.2
2018-11-01 01:00:00,3.0,12.4,2.5,151.0,81,7.1,4.1,3.0,3.4,0.0,0.0,0.2
2018-11-01 02:00:00,3.2,12.4,3.4,151.0,78,6.6,3.5,2.6,3.3,0.0,0.0,-0.2
2018-11-01 03:00:00,3.8,12.4,3.5,141.0,81,8.0,4.2,3.2,3.9,18.0,0.0,0.9
2018-11-01 04:00:00,3.3,12.3,2.7,140.0,86,6.2,3.9,3.2,3.9,7.0,0.0,1.1
2018-11-01 05:00:00,4.2,12.2,4.6,147.0,74,7.9,4.7,3.3,4.2,0.0,0.0,0.0
2018-11-01 06:00:00,4.2,12.3,4.3,143.0,75,10.6,4.9,4.2,4.3,0.0,0.0,0.2
2018-11-01 07:00:00,4.6,12.3,6.1,138.0,66,12.3,6.4,4.2,4.6,8.0,0.0,-1.2
2018-11-01 08:00:00,4.4,12.3,4.8,142.0,69,9.8,6.0,4.1,4.6,0.0,0.0,-0.7
2018-11-01 09:00:00,4.7,12.2,5.6,137.0,70,11.3,6.2,4.4,4.7,0.0,0.0,-0.2
2018-11-01 10:00:00,4.9,12.3,6.6,139.0,73,13.7,7.9,4.7,5.0,0.0,0.0,0.6
2018-11-01 11:00:00,5.6,12.3,7.2,134.0,71,15.6,8.4,4.9,5.6,0.0,0.0,0.9
2018-11-01 12:00:00,6.4,12.2,8.4,138.0,68,14.6,8.7,5.6,6.4,0.0,0.0,0.9
2018-11-01 13:00:00,6.5,12.1,8.7,144.0,68,15.8,9.9,6.2,6.7,0.0,0.0,1.1
2018-11-01 14:00:00,6.0,12.1,7.1,136.0,71,16.3,9.5,6.0,6.5,0.0,0.0,1.3
2018-11-01 15:00:00,6.2,12.2,5.9,151.0,71,15.7,8.2,5.9,6.3,0.0,0.0,1.3
2018-11-01 16:00:00,6.3,12.0,6.3,138.0,71,10.9,6.3,6.2,6.4,0.0,0.0,1.5
2018-11-01 17:00:00,6.2,12.0,7.5,145.0,72,15.4,8.2,6.2,6.8,0.0,0.0,1.5
2018-11-01 18:00:00,6.5,12.0,8.6,136.0,72,15.2,9.3,6.2,7.0,0.0,0.0,1.9
2018-11-01 19:00:00,6.3,12.1,8.8,140.0,72,16.0,8.9,6.1,6.6,0.0,0.0,1.7
2018-11-01 20:00:00,6.0,12.1,8.3,140.0,71,14.6,8.8,6.0,6.3,0.0,0.0,1.3
2018-11-01 21:00:00,5.8,12.0,7.2,142.0,73,13.3,8.8,5.7,6.0,0.0,0.0,1.3
2018-11-01 22:00:00,5.3,12.0,6.0,135.0,75,12.7,7.4,5.3,5.7,0.0,0.0,1.3
2018-11-01 23:00:00,5.2,12.0,5.8,135.0,75,12.5,6.6,5.1,5.3,0.0,0.0,1.3
2018-11-02 00:00:00,5.1,12.0,4.4,136.0,75,13.3,6.6,5.1,5.1,0.0,0.0,1.1
2018-11-02 01:00:00,4.9,12.0,7.2,113.0,75,12.7,7.2,4.9,5.1,0.0,0.0,0.9
2018-11-02 02:00:00,4.9,12.1,6.5,112.0,78,11.5,7.4,4.9,5.0,12.0,0.0,1.5
2018-11-02 03:00:00,4.8,11.9,3.9,125.0,82,8.7,6.4,4.8,5.2,58.0,0.7,2.1
2018-11-02 04:00:00,4.4,11.8,1.4,130.0,86,8.7,5.3,4.4,4.9,59.0,1.3,2.3
2018-11-02 05:00:00,4.0,12.0,2.3,135.0,86,8.0,4.7,3.9,4.5,59.0,1.7,1.9
2018-11-02 06:00:00,3.8,11.9,2.8,118.0,85,5.3,3.0,3.7,4.0,59.0,1.6,1.5
2018-11-02 07:00:00,3.3,11.9,0.3,145.0,90,4.9,3.0,3.3,3.8,59.0,1.1,1.7
2018-11-02 08:00:00,3.4,11.8,0.8,198.0,90,1.7,1.0,3.2,3.4,59.0,0.3,1.9
2018-11-02 09:00:00,3.6,11.8,0.0,0.0,94,1.9,1.0,3.4,3.8,59.0,0.5,2.7
2018-11-02 10:00:00,3.7,11.7,0.0,0.0,95,1.7,0.5,3.6,4.2,40.0,0.1,3.0
2018-11-02 11:00:00,4.0,11.6,0.0,0.0,96,0.0,0.0,3.6,4.0,58.0,0.1,3.4
2018-11-02 12:00:00,4.2,11.6,0.2,357.0,94,1.4,0.4,4.0,4.3,51.0,0.1,3.4
2018-11-02 13:00:00,3.6,11.6,1.8,333.0,97,3.1,1.9,3.6,4.2,59.0,0.1,3.2
2018-11-02 14:00:00,3.0,11.8,3.3,316.0,98,5.2,3.4,3.0,3.5,59.0,0.5,2.7
2018-11-02 15:00:00,2.8,11.8,1.9,328.0,97,4.7,3.3,2.8,3.0,58.0,0.1,2.5
2018-11-02 16:00:00,2.6,11.8,1.7,342.0,97,3.8,2.2,2.6,2.8,52.0,0.0,2.3
2018-11-02 17:00:00,2.0,11.9,1.9,333.0,94,5.5,3.4,2.0,2.6,45.0,0.1,1.3
2018-11-02 18:00:00,2.0,11.7,1.1,331.0,93,2.7,1.9,1.8,2.0,0.0,0.0,1.1
2018-11-02 19:00:00,1.6,11.8,0.5,334.0,94,2.2,1.5,1.6,2.2,8.0,0.0,0.9
2018-11-02 20:00:00,1.6,11.7,0.0,0.0,96,2.1,0.8,1.4,1.8,13.0,0.0,1.1
2018-11-02 21:00:00,1.6,11.7,0.5,331.0,96,2.2,0.6,1.5,1.8,27.0,0.1,1.1
2018-11-02 22:00:00,1.8,11.6,0.5,8.0,97,2.0,1.0,1.6,1.9,1.0,0.0,1.5
2018-11-02 23:00:00,2.0,11.6,0.1,10.0,96,2.3,0.4,1.7,2.0,20.0,0.1,1.5
2018-11-03 00:00:00,1.8,11.7,0.1,352.0,92,2.1,0.3,1.8,2.0,0.0,0.0,0.6
2018-11-03 01:00:00,1.8,11.7,0.2,344.0,95,1.6,0.5,1.6,1.9,25.0,0.2,1.3
2018-11-03 02:00:00,1.5,11.7,0.7,159.0,96,1.8,1.0,1.5,1.8,1.0,0.0,0.9
2018-11-03 03:00:00,1.2,11.8,0.7,180.0,97,1.5,0.8,1.1,1.5,3.0,0.0,0.9
2018-11-03 04:00:00,1.5,11.7,1.2,159.0,96,2.7,1.2,1.2,1.5,0.0,0.0,0.9
2018-11-03 05:00:00,1.1,11.9,1.1,167.0,94,2.9,1.7,1.1,1.6,0.0,0.0,0.2
2018-11-03 06:00:00,1.6,12.0,2.3,170.0,87,4.7,2.5,0.9,1.6,0.0,0.0,-0.2
2018-11-03 07:00:00,1.9,11.8,2.7,143.0,90,4.2,2.7,1.6,1.9,5.0,0.0,0.4
2018-11-03 08:00:00,2.7,11.7,1.5,159.0,87,4.2,2.7,1.9,2.7,0.0,0.0,0.6
2018-11-03 09:00:00,3.3,11.7,3.2,133.0,80,6.8,4.0,2.7,3.3,0.0,0.0,0.2
2018-11-03 10:00:00,3.7,11.7,4.0,140.0,74,6.5,4.1,3.3,3.7,0.0,0.0,-0.5
2018-11-03 11:00:00,3.5,11.6,3.7,130.0,75,7.7,4.2,3.5,4.0,13.0,0.0,-0.5
2018-11-03 12:00:00,3.0,11.8,3.7,130.0,92,7.6,4.5,2.7,3.5,59.0,0.2,1.9
2018-11-03 13:00:00,2.9,11.8,3.6,133.0,94,6.8,3.7,2.9,3.2,59.0,0.6,2.1
2018-11-03 14:00:00,3.4,11.6,3.0,133.0,97,5.6,3.5,2.9,3.4,59.0,1.0,3.0
2018-11-03 15:00:00,3.9,11.6,3.2,137.0,95,5.9,4.2,3.4,3.9,59.0,0.9,3.2
2018-11-03 16:00:00,4.2,11.6,3.0,145.0,96,5.4,3.3,3.9,4.2,59.0,0.8,3.8
2018-11-03 17:00:00,4.9,11.6,3.9,148.0,95,6.5,4.0,4.2,4.9,59.0,1.0,4.3
2018-11-03 18:00:00,5.4,11.6,3.7,146.0,93,7.4,4.9,4.9,5.4,59.0,0.5,4.5
2018-11-03 19:00:00,5.4,11.5,3.4,131.0,97,6.7,3.8,5.4,5.6,59.0,1.4,5.0
2018-11-03 20:00:00,5.7,11.6,4.3,132.0,95,7.8,4.7,5.4,5.8,59.0,1.0,5.0
2018-11-03 21:00:00,6.1,11.4,3.1,141.0,90,6.4,4.2,5.7,6.1,59.0,0.3,4.6
2018-11-03 22:00:00,6.3,11.4,3.3,140.0,87,6.6,3.8,6.0,6.3,27.0,0.0,4.5
2018-11-03 23:00:00,6.2,11.3,4.3,134.0,84,8.7,4.6,6.1,6.3,0.0,0.0,3.8
2018-11-04 00:00:00,6.2,11.3,3.8,137.0,78,7.7,4.3,6.0,6.2,0.0,0.0,2.7
2018-11-04 01:00:00,6.3,11.4,4.8,145.0,78,9.1,4.9,6.0,6.3,0.0,0.0,2.9
2018-11-04 02:00:00,6.3,11.4,5.4,142.0,75,10.4,5.9,6.2,6.4,0.0,0.0,2.3
2018-11-04 03:00:00,6.2,11.3,6.5,143.0,72,12.5,6.7,6.1,6.4,0.0,0.0,1.5
2018-11-04 04:00:00,5.9,11.3,4.8,147.0,72,10.4,6.4,5.9,6.2,0.0,0.0,1.3
2018-11-04 05:00:00,5.7,11.4,5.5,142.0,69,10.7,5.9,5.5,5.9,0.0,0.0,0.4
2018-11-04 06:00:00,5.5,11.4,4.8,143.0,70,10.9,6.3,5.3,5.8,0.0,0.0,0.4
2018-11-04 07:00:00,5.4,11.4,5.7,144.0,63,10.6,5.8,5.2,5.6,0.0,0.0,-0.9
2018-11-04 08:00:00,6.0,11.3,4.9,137.0,58,10.8,5.8,5.2,6.0,0.0,0.0,-1.4
2018-11-04 09:00:00,6.1,11.2,4.2,139.0,57,9.0,4.8,5.7,6.2,0.0,0.0,-1.7
2018-11-04 10:00:00,6.4,11.2,4.4,133.0,55,8.8,4.8,6.1,6.5,0.0,0.0,-1.9
2018-11-04 11:00:00,6.5,11.2,5.2,131.0,51,10.6,6.0,6.4,6.6,0.0,0.0,-3.0
2018-11-04 12:00:00,6.8,11.1,4.9,132.0,46,8.9,5.4,6.4,6.9,0.0,0.0,-3.8
2018-11-04 13:00:00,6.3,11.2,5.6,145.0,54,10.4,5.7,6.3,6.8,0.0,0.0,-2.2
2018-11-04 14:00:00,5.6,11.2,5.8,144.0,61,10.0,6.1,5.5,6.3,0.0,0.0,-1.2
2018-11-04 15:00:00,5.5,11.2,5.3,148.0,58,9.2,5.8,5.3,5.7,0.0,0.0,-2.2
2018-11-04 16:00:00,4.9,11.2,4.9,145.0,65,9.0,5.5,4.9,5.5,0.0,0.0,-0.9
2018-11-04 17:00:00,4.7,11.2,4.9,147.0,70,9.3,6.0,4.7,5.0,0.0,0.0,-0.2
2018-11-04 18:00:00,4.9,11.2,5.8,143.0,72,9.9,6.3,4.5,5.1,0.0,0.0,0.4
2018-11-04 19:00:00,4.9,11.2,5.9,143.0,72,11.4,6.5,4.9,5.1,0.0,0.0,0.4
2018-11-04 20:00:00,5.1,11.1,4.5,141.0,70,10.1,6.0,4.9,5.1,0.0,0.0,0.2
2018-11-04 21:00:00,5.4,11.2,5.4,134.0,69,9.3,5.7,5.0,5.4,0.0,0.0,0.2
2018-11-04 22:00:00,5.3,11.1,4.8,130.0,68,9.2,5.6,5.3,5.5,0.0,0.0,0.0
2018-11-04 23:00:00,5.1,11.2,3.9,122.0,68,9.3,5.9,5.1,5.7,0.0,0.0,-0.2
2018-11-05 00:00:00,5.0,11.1,4.1,129.0,69,7.6,4.7,4.8,5.2,0.0,0.0,-0.2
2018-11-05 01:00:00,5.5,11.1,4.3,119.0,67,9.6,6.0,4.9,5.5,0.0,0.0,-0.2
2018-11-05 02:00:00,5.3,11.1,5.2,116.0,69,9.2,5.7,5.1,5.6,0.0,0.0,0.0
2018-11-05 03:00:00,5.3,11.1,2.2,160.0,63,8.8,5.7,5.2,5.6,0.0,0.0,-1.2
2018-11-05 04:00:00,5.1,11.1,3.7,127.0,65,6.7,4.6,4.8,5.5,0.0,0.0,-0.9
2018-11-05 05:00:00,5.1,11.1,5.2,114.0,63,9.7,6.0,4.9,5.3,0.0,0.0,-1.4
2018-11-05 06:00:00,5.1,11.1,5.1,104.0,64,9.5,5.6,4.9,5.3,0.0,0.0,-1.2
2018-11-05 07:00:00,5.3,11.1,5.5,110.0,64,9.7,6.1,5.2,5.5,0.0,0.0,-0.9
2018-11-05 08:00:00,5.7,11.1,5.8,110.0,64,9.8,6.6,5.2,5.9,0.0,0.0,-0.5
2018-11-05 09:00:00,6.7,11.0,4.8,121.0,59,10.6,6.7,5.7,6.7,0.0,0.0,-0.7
2018-11-05 10:00:00,7.1,10.8,4.6,139.0,63,9.7,5.9,6.7,7.4,0.0,0.0,0.6
2018-11-05 11:00:00,7.0,10.8,5.3,125.0,63,8.8,5.4,6.6,7.1,0.0,0.0,0.4
2018-11-05 12:00:00,6.5,10.9,4.8,136.0,68,9.9,6.3,6.3,7.0,0.0,0.0,1.1
2018-11-05 13:00:00,6.4,10.9,4.4,134.0,72,8.6,5.7,6.3,6.7,0.0,0.0,1.7
2018-11-05 14:00:00,6.3,10.9,4.4,136.0,71,8.5,4.9,6.3,6.5,0.0,0.0,1.5
2018-11-05 15:00:00,6.0,10.9,4.0,126.0,74,8.2,4.9,6.0,6.3,0.0,0.0,1.9
2018-11-05 16:00:00,5.8,11.0,2.3,143.0,74,7.7,4.8,5.8,6.3,0.0,0.0,1.5
2018-11-05 17:00:00,5.8,10.9,2.1,148.0,75,6.5,3.7,5.5,6.0,0.0,0.0,1.7
2018-11-05 18:00:00,6.0,11.0,3.7,130.0,76,7.3,3.7,5.5,6.0,0.0,0.0,2.1
