timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2021-12-31 00:00:00,4.0,,0.9,92,96,3.6,2.5,4.0,4.2,52,0.5,3.4
2021-12-31 01:00:00,3.9,,1.0,167,98,2.3,1.0,3.8,4.1,59,1.9,3.6
2021-12-31 02:00:00,4.0,,1.6,138,98,2.6,1.7,3.8,4.0,59,1.9,3.6
2021-12-31 03:00:00,3.7,,0.4,113,98,2.8,1.5,3.7,4.1,58,0.8,3.4
2021-12-31 04:00:00,4.1,,0.6,155,99,2.3,0.7,3.6,4.2,59,1.8,3.9
2021-12-31 05:00:00,4.5,,1.8,7,99,4.0,2.1,4.2,4.5,59,1.5,4.3
2021-12-31 06:00:00,4.4,,1.6,338,99,4.6,1.7,4.4,4.5,59,1.8,4.3
2021-12-31 07:00:00,4.1,,0.5,50,99,5.5,2.5,4.1,4.4,56,0.3,3.9
2021-12-31 08:00:00,4.2,,1.0,74,99,3.2,1.5,4.0,4.2,33,0.4,4.1
2021-12-31 09:00:00,4.1,,0.7,76,98,2.4,1.1,4.0,4.3,45,0.7,3.8
2021-12-31 10:00:00,4.3,,1.6,6,98,4.9,1.6,4.1,4.3,27,0.6,3.9
2021-12-31 11:00:00,4.3,,0.3,91,98,3.2,1.6,4.3,4.4,24,0.1,3.9
2021-12-31 12:00:00,4.1,,1.4,360,98,4.5,2.3,4.1,4.4,10,0.0,3.8
2021-12-31 13:00:00,3.9,,0.8,64,96,4.1,2.0,3.9,4.1,19,0.1,3.4
2021-12-31 14:00:00,3.6,,0.7,83,96,5.7,1.9,3.6,3.9,52,0.3,3.0
2021-12-31 15:00:00,3.4,,1.3,343,96,5.7,2.4,3.4,3.7,52,0.2,2.9
2021-12-31 16:00:00,3.5,,0.8,331,95,4.4,1.5,3.4,3.5,42,0.8,2.9
2021-12-31 17:00:00,3.5,,0.7,14,96,4.1,1.4,3.4,3.5,59,1.5,3.0
2021-12-31 18:00:00,3.3,,2.1,358,96,7.5,2.3,3.3,3.6,54,0.3,2.7
2021-12-31 19:00:00,3.2,,1.7,97,95,4.2,2.4,3.2,3.3,5,0.1,2.5
2021-12-31 20:00:00,3.2,,1.2,338,97,3.7,1.8,3.2,3.3,51,0.3,2.9
2021-12-31 21:00:00,2.9,,1.0,341,98,2.6,1.5,2.9,3.2,55,0.5,2.7
2021-12-31 22:00:00,2.3,,1.1,279,96,2.9,1.5,2.3,2.9,18,0.0,1.7
2021-12-31 23:00:00,2.0,,0.0,0,97,2.6,1.0,2.0,2.3,0,0.0,1.7
2022-01-01 00:00:00,1.7,,0.2,295,97,1.1,0.4,1.7,2.0,0,0.0,1.3
2022-01-01 01:00:00,1.5,,0.7,246,96,1.4,0.7,1.5,1.8,0,0.0,0.9
2022-01-01 02:00:00,0.8,,1.1,204,97,1.8,1.2,0.8,1.5,0,0.0,0.4
2022-01-01 03:00:00,0.3,,1.4,192,98,2.6,1.6,0.3,0.8,0,0.0,0.0
2022-01-01 04:00:00,0.5,,1.5,173,96,3.4,2.1,0.3,0.7,0,0.0,-0.2
2022-01-01 05:00:00,-0.1,,0.2,228,95,2.8,1.8,-0.2,0.8,0,0.0,-0.7
2022-01-01 06:00:00,-0.6,,1.5,150,96,2.4,1.5,-0.9,0.1,0,0.0,-1.2
2022-01-01 07:00:00,0.8,,1.3,321,85,5.0,2.4,-0.6,2.3,0,0.0,-1.4
2022-01-01 08:00:00,2.0,,1.0,164,63,2.4,1.3,0.3,2.0,0,0.0,-4.1
2022-01-01 09:00:00,3.1,,1.3,151,60,4.2,2.5,2.1,3.3,0,0.0,-3.8
2022-01-01 10:00:00,3.6,,3.1,143,69,5.5,3.5,3.1,4.0,0,0.0,-1.4
