timestamp,air_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,max_wind_gust,max_wind_speed,min_air_temperature,max_air_temperature,precip_duration,precip_amount,dew_point_temperature
2022-03-01 00:00:00,0.0,119.5,4.4,145,97,8.8,4.7,0.0,0.3,56.0,0.8,-0.5
2022-03-01 01:00:00,-0.1,122.1,1.4,153,98,7.6,4.5,-0.1,0.1,59.0,1.1,-0.2
2022-03-01 02:00:00,-0.2,125.1,1.7,162,98,4.0,2.0,-0.2,-0.1,59.0,2.5,-0.5
2022-03-01 03:00:00,-0.4,126.7,1.0,143,97,4.9,2.4,-0.4,-0.2,59.0,3.6,-0.9
2022-03-01 04:00:00,-0.9,128.5,0.2,137,97,3.7,1.6,-0.9,-0.3,59.0,1.6,-1.4
2022-03-01 05:00:00,-0.6,128.7,1.1,331,98,3.1,1.3,-0.9,-0.5,25.0,1.1,-0.9
2022-03-01 06:00:00,-0.1,128.7,0.1,296,97,3.0,1.5,-0.6,0.0,25.0,0.2,-0.5
2022-03-01 07:00:00,-0.1,128.6,0.0,0,98,0.0,0.0,-0.3,-0.1,37.0,0.3,-0.2
2022-03-01 08:00:00,-0.1,128.5,0.4,334,94,4.8,1.7,-0.4,-0.1,14.0,0.2,-0.9
2022-03-01 09:00:00,1.0,128.4,0.8,43,86,5.0,1.5,-0.1,1.1,0.0,0.0,-0.9
2022-03-01 10:00:00,0.3,128.4,1.0,47,87,5.6,2.1,-0.1,1.1,0.0,0.0,-1.7
2022-03-01 11:00:00,2.2,127.3,2.1,345,80,4.2,2.1,0.4,2.4,0.0,0.0,-0.7
2022-03-01 12:00:00,1.8,126.4,1.9,339,80,5.9,2.7,0.9,2.1,5.0,0.0,-1.2
2022-03-01 13:00:00,1.3,125.7,2.2,331,84,6.7,3.0,0.8,2.0,12.0,0.0,-1.2
2022-03-01 14:00:00,1.5,125.2,1.1,150,81,6.3,2.7,0.8,1.9,0.0,0.1,-1.4
2022-03-01 15:00:00,0.9,125.1,1.8,354,89,5.0,1.9,0.9,1.4,12.0,0.0,-0.7
2022-03-01 16:00:00,0.6,125.5,1.7,52,90,4.5,2.0,0.4,0.9,54.0,0.1,-0.7
2022-03-01 17:00:00,0.5,125.7,2.1,337,92,7.8,3.3,0.4,0.7,16.0,0.9,-0.7
2022-03-01 18:00:00,0.3,125.5,1.7,331,93,5.2,2.4,0.3,0.6,7.0,0.4,-0.7
2022-03-01 19:00:00,0.3,125.5,2.9,338,90,7.6,3.1,0.2,0.5,0.0,0.0,-1.2
2022-03-01 20:00:00,0.2,125.4,2.0,326,94,7.0,2.8,0.1,0.3,18.0,0.0,-0.7
2022-03-01 21:00:00,0.0,125.3,2.2,347,93,5.9,2.2,0.0,0.3,5.0,0.0,-0.9
2022-03-01 22:00:00,0.2,125.1,2.0,343,94,4.8,2.5,0.0,0.2,13.0,0.0,-0.7
2022-03-01 23:00:00,0.3,125.0,1.9,332,96,5.2,2.3,0.1,0.4,33.0,0.0,-0.2
2022-03-02 00:00:00,0.3,124.9,1.8,306,96,4.1,2.4,0.3,0.5,23.0,0.2,-0.2
2022-03-02 01:00:00,0.2,124.9,2.0,314,97,3.7,2.4,0.2,0.4,47.0,0.0,-0.2
2022-03-02 02:00:00,0.2,125.1,1.4,329,97,4.7,2.5,0.1,0.3,58.0,0.1,-0.2
2022-03-02 03:00:00,0.1,125.7,0.8,322,97,4.8,2.8,0.1,0.3,51.0,0.2,-0.2
2022-03-02 04:00:00,-0.2,126.1,2.2,329,98,3.4,2.2,-0.2,0.1,59.0,0.4,-0.5
2022-03-02 05:00:00,-0.3,126.1,0.0,0,98,3.1,2.3,-0.4,-0.1,6.0,0.4,-0.5
2022-03-02 06:00:00,-0.2,126.1,0.0,0,97,0.0,0.0,-0.3,-0.1,23.0,0.0,-0.7
2022-03-02 07:00:00,0.0,126.1,0.0,0,97,0.0,0.0,-0.3,0.0,22.0,0.1,-0.5
2022-03-02 08:00:00,0.4,126.1,2.0,305,93,4.6,2.7,0.0,0.4,0.0,0.1,-0.5
2022-03-02 09:00:00,1.0,126.0,0.4,114,90,3.8,2.2,0.3,1.0,16.0,0.0,-0.5
2022-03-02 10:00:00,2.1,125.1,1.0,330,79,3.4,1.1,1.0,3.8,0.0,0.4,-1.2
2022-03-02 11:00:00,2.1,124.9,1.1,129,83,3.6,1.4,1.6,2.1,32.0,0.0,-0.5
2022-03-02 12:00:00,1.7,124.5,0.9,319,86,2.8,2.0,1.4,2.2,35.0,0.1,-0.5
2022-03-02 13:00:00,2.5,124.2,1.7,355,77,2.7,1.7,1.8,2.9,0.0,0.2,-1.2
2022-03-02 14:00:00,2.3,124.2,1.3,334,71,3.8,2.6,2.1,2.9,0.0,0.0,-2.5
2022-03-02 15:00:00,1.0,124.3,1.5,331,79,3.8,2.3,0.9,2.4,0.0,0.0,-2.2
2022-03-02 16:00:00,0.5,124.4,1.2,295,85,3.0,1.7,0.5,1.0,0.0,0.0,-1.7
2022-03-02 17:00:00,-0.9,124.4,1.1,207,86,2.1,1.5,-0.9,0.5,0.0,0.0,-3.0
