referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-03-26 01:50:00+00:00,59,-5.1,,,,,,,2024-03-26 01:50:00+00:00
2024-03-26 02:00:00+00:00,58,-4.8,-2.5,2.0,186.0,0.0,71.0,-7.0,2024-03-26 02:00:00+00:00
2024-03-26 02:10:00+00:00,58,-4.5,,,,,,,2024-03-26 02:10:00+00:00
2024-03-26 02:20:00+00:00,58,-4.4,,,,,,,2024-03-26 02:20:00+00:00
2024-03-26 02:30:00+00:00,58,-4.3,,,,,,,2024-03-26 02:30:00+00:00
2024-03-26 02:40:00+00:00,58,-3.9,,,,,,,2024-03-26 02:40:00+00:00
2024-03-26 02:50:00+00:00,58,-4.0,,,,,,,2024-03-26 02:50:00+00:00
2024-03-26 03:00:00+00:00,58,-3.7,-1.6,2.8,143.0,0.0,73.0,-6.0,2024-03-26 03:00:00+00:00
2024-03-26 03:10:00+00:00,58,-3.6,,,,,,,2024-03-26 03:10:00+00:00
2024-03-26 03:20:00+00:00,58,-3.9,,,,,,,2024-03-26 03:20:00+00:00
2024-03-26 03:30:00+00:00,58,-3.9,,,,,,,2024-03-26 03:30:00+00:00
2024-03-26 03:40:00+00:00,59,-3.3,,,,,,,2024-03-26 03:40:00+00:00
2024-03-26 03:50:00+00:00,59,-3.0,,,,,,,2024-03-26 03:50:00+00:00
2024-03-26 04:00:00+00:00,59,-3.0,-1.2,4.7,124.0,0.0,76.0,-4.7,2024-03-26 04:00:00+00:00
2024-03-26 04:10:00+00:00,59,-3.1,,,,,,,2024-03-26 04:10:00+00:00
2024-03-26 04:20:00+00:00,59,-3.1,,,,,,,2024-03-26 04:20:00+00:00
2024-03-26 04:30:00+00:00,59,-4.2,,,,,,,2024-03-26 04:30:00+00:00
2024-03-26 04:40:00+00:00,59,-4.2,,,,,,,2024-03-26 04:40:00+00:00
2024-03-26 04:50:00+00:00,59,-3.2,,,,,,,2024-03-26 04:50:00+00:00
2024-03-26 05:00:00+00:00,59,-3.0,-1.9,3.6,141.0,0.0,83.0,-4.4,2024-03-26 05:00:00+00:00
2024-03-26 05:10:00+00:00,59,-3.0,,,,,,,2024-03-26 05:10:00+00:00
