referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-01-25 22:30:00+00:00,56,-0.4,,,,,,,2024-01-25 22:30:00+00:00
2024-01-25 22:40:00+00:00,56,-0.3,,,,,,,2024-01-25 22:40:00+00:00
2024-01-25 22:50:00+00:00,56,-0.2,,,,,,,2024-01-25 22:50:00+00:00
2024-01-25 23:00:00+00:00,56,-0.1,1.8,6.4,154.0,0.0,70.0,-3.0,2024-01-25 23:00:00+00:00
2024-01-25 23:10:00+00:00,56,0.0,,,,,,,2024-01-25 23:10:00+00:00
2024-01-25 23:20:00+00:00,56,0.1,,,,,,,2024-01-25 23:20:00+00:00
2024-01-25 23:30:00+00:00,56,0.2,,,,,,,2024-01-25 23:30:00+00:00
2024-01-25 23:40:00+00:00,56,0.2,,,,,,,2024-01-25 23:40:00+00:00
2024-01-25 23:50:00+00:00,56,0.4,,,,,,,2024-01-25 23:50:00+00:00
2024-01-26 00:00:00+00:00,56,0.4,2.2,5.9,150.0,0.0,70.0,-2.7,2024-01-26 00:00:00+00:00
2024-01-26 00:10:00+00:00,56,0.4,,,,,,,2024-01-26 00:10:00+00:00
2024-01-26 00:20:00+00:00,56,0.4,,,,,,,2024-01-26 00:20:00+00:00
2024-01-26 00:30:00+00:00,56,0.4,,,,,,,2024-01-26 00:30:00+00:00
2024-01-26 00:40:00+00:00,56,0.5,,,,,,,2024-01-26 00:40:00+00:00
2024-01-26 00:50:00+00:00,56,0.3,,,,,,,2024-01-26 00:50:00+00:00
2024-01-26 01:00:00+00:00,56,0.4,2.1,6.0,149.0,0.2,79.0,-1.2,2024-01-26 01:00:00+00:00
2024-01-26 01:10:00+00:00,56,0.4,,,,,,,2024-01-26 01:10:00+00:00
2024-01-26 01:20:00+00:00,56,0.5,,,,,,,2024-01-26 01:20:00+00:00
2024-01-26 01:30:00+00:00,56,0.5,,,,,,,2024-01-26 01:30:00+00:00
2024-01-26 01:40:00+00:00,55,0.5,,,,,,,2024-01-26 01:40:00+00:00
2024-01-26 01:50:00+00:00,55,0.6,,,,,,,2024-01-26 01:50:00+00:00
2024-01-26 02:00:00+00:00,55,0.6,2.8,5.6,148.0,0.0,79.0,-0.5,2024-01-26 02:00:00+00:00
2024-01-26 02:10:00+00:00,55,0.6,,,,,,,2024-01-26 02:10:00+00:00
2024-01-26 02:20:00+00:00,55,0.6,,,,,,,2024-01-26 02:20:00+00:00
2024-01-26 02:30:00+00:00,55,0.7,,,,,,,2024-01-26 02:30:00+00:00
2024-01-26 02:40:00+00:00,55,0.7,,,,,,,2024-01-26 02:40:00+00:00
2024-01-26 02:50:00+00:00,55,0.7,,,,,,,2024-01-26 02:50:00+00:00
2024-01-26 03:00:00+00:00,55,0.6,2.9,6.8,134.0,0.0,75.0,-1.2,2024-01-26 03:00:00+00:00
2024-01-26 03:10:00+00:00,55,0.6,,,,,,,2024-01-26 03:10:00+00:00
2024-01-26 03:20:00+00:00,55,0.6,,,,,,,2024-01-26 03:20:00+00:00
2024-01-26 03:30:00+00:00,55,0.5,,,,,,,2024-01-26 03:30:00+00:00
2024-01-26 03:40:00+00:00,55,0.4,,,,,,,2024-01-26 03:40:00+00:00
2024-01-26 03:50:00+00:00,55,0.5,,,,,,,2024-01-26 03:50:00+00:00
2024-01-26 04:00:00+00:00,55,0.5,2.3,7.6,157.0,1.1,84.0,-0.2,2024-01-26 04:00:00+00:00
2024-01-26 04:10:00+00:00,55,0.5,,,,,,,2024-01-26 04:10:00+00:00
2024-01-26 04:20:00+00:00,55,0.7,,,,,,,2024-01-26 04:20:00+00:00
2024-01-26 04:30:00+00:00,55,0.8,,,,,,,2024-01-26 04:30:00+00:00
2024-01-26 04:40:00+00:00,55,0.5,,,,,,,2024-01-26 04:40:00+00:00
2024-01-26 04:50:00+00:00,55,0.6,,,,,,,2024-01-26 04:50:00+00:00
2024-01-26 05:00:00+00:00,55,0.5,2.9,7.1,156.0,0.6,82.0,0.2,2024-01-26 05:00:00+00:00
2024-01-26 05:10:00+00:00,55,0.6,,,,,,,2024-01-26 05:10:00+00:00
2024-01-26 05:20:00+00:00,55,0.6,,,,,,,2024-01-26 05:20:00+00:00
2024-01-26 05:30:00+00:00,55,0.6,,,,,,,2024-01-26 05:30:00+00:00
2024-01-26 05:40:00+00:00,55,0.5,,,,,,,2024-01-26 05:40:00+00:00
2024-01-26 05:50:00+00:00,55,0.5,,,,,,,2024-01-26 05:50:00+00:00
2024-01-26 06:00:00+00:00,55,0.5,3.0,5.2,157.0,0.4,82.0,0.2,2024-01-26 06:00:00+00:00
2024-01-26 06:10:00+00:00,55,0.6,,,,,,,2024-01-26 06:10:00+00:00
2024-01-26 06:20:00+00:00,55,0.6,,,,,,,2024-01-26 06:20:00+00:00
2024-01-26 06:30:00+00:00,55,0.5,,,,,,,2024-01-26 06:30:00+00:00
2024-01-26 06:40:00+00:00,55,0.7,,,,,,,2024-01-26 06:40:00+00:00
2024-01-26 06:50:00+00:00,55,0.6,,,,,,,2024-01-26 06:50:00+00:00
2024-01-26 07:00:00+00:00,55,0.6,3.1,5.2,150.0,0.2,83.0,0.4,2024-01-26 07:00:00+00:00
2024-01-26 07:10:00+00:00,54,0.6,,,,,,,2024-01-26 07:10:00+00:00
2024-01-26 07:20:00+00:00,55,0.6,,,,,,,2024-01-26 07:20:00+00:00
2024-01-26 07:30:00+00:00,54,0.6,,,,,,,2024-01-26 07:30:00+00:00
2024-01-26 07:40:00+00:00,54,0.6,,,,,,,2024-01-26 07:40:00+00:00
2024-01-26 07:50:00+00:00,54,0.6,,,,,,,2024-01-26 07:50:00+00:00
2024-01-26 08:00:00+00:00,54,0.6,2.9,4.3,152.0,0.6,89.0,1.3,2024-01-26 08:00:00+00:00
2024-01-26 08:10:00+00:00,54,0.6,,,,,,,2024-01-26 08:10:00+00:00
2024-01-26 08:20:00+00:00,54,0.6,,,,,,,2024-01-26 08:20:00+00:00
2024-01-26 08:30:00+00:00,54,0.6,,,,,,,2024-01-26 08:30:00+00:00
2024-01-26 08:40:00+00:00,54,0.6,,,,,,,2024-01-26 08:40:00+00:00
2024-01-26 08:50:00+00:00,54,0.7,,,,,,,2024-01-26 08:50:00+00:00
2024-01-26 09:00:00+00:00,54,0.7,2.8,3.4,149.0,1.6,93.0,1.9,2024-01-26 09:00:00+00:00
