referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2022-12-15 20:10:00+00:00,15.0,-14.6,,,,,,,2022-12-15 20:10:00+00:00
2022-12-15 20:20:00+00:00,14.0,-16.4,,,,,,,2022-12-15 20:20:00+00:00
2022-12-15 20:30:00+00:00,15.0,-16.5,,,,,,,2022-12-15 20:30:00+00:00
2022-12-15 20:40:00+00:00,15.0,-16.7,,,,,,,2022-12-15 20:40:00+00:00
2022-12-15 20:50:00+00:00,15.0,-16.5,,,,,,,2022-12-15 20:50:00+00:00
2022-12-15 21:00:00+00:00,14.0,-16.4,-6.6,1.1,169.0,0.0,62.0,-12.7,2022-12-15 21:00:00+00:00
2022-12-15 21:10:00+00:00,14.0,-15.4,,,,,,,2022-12-15 21:10:00+00:00
2022-12-15 21:20:00+00:00,15.0,-15.9,,,,,,,2022-12-15 21:20:00+00:00
2022-12-15 21:30:00+00:00,14.0,-15.2,,,,,,,2022-12-15 21:30:00+00:00
2022-12-15 21:40:00+00:00,14.0,-14.6,,,,,,,2022-12-15 21:40:00+00:00
2022-12-15 21:50:00+00:00,15.0,-15.1,,,,,,,2022-12-15 21:50:00+00:00
2022-12-15 22:00:00+00:00,14.0,-15.0,-6.5,2.1,164.0,0.0,61.0,-12.7,2022-12-15 22:00:00+00:00
2022-12-15 22:10:00+00:00,14.0,-14.2,,,,,,,2022-12-15 22:10:00+00:00
2022-12-15 22:20:00+00:00,14.0,-13.7,,,,,,,2022-12-15 22:20:00+00:00
2022-12-15 22:30:00+00:00,14.0,-13.0,,,,,,,2022-12-15 22:30:00+00:00
2022-12-15 22:40:00+00:00,14.0,-12.0,,,,,,,2022-12-15 22:40:00+00:00
2022-12-15 22:50:00+00:00,14.0,-14.0,,,,,,,2022-12-15 22:50:00+00:00
2022-12-15 23:00:00+00:00,14.0,-14.3,-6.4,1.6,165.0,0.0,63.0,-12.1,2022-12-15 23:00:00+00:00
2022-12-15 23:10:00+00:00,14.0,-14.5,,,,,,,2022-12-15 23:10:00+00:00
2022-12-15 23:20:00+00:00,14.0,-13.7,,,,,,,2022-12-15 23:20:00+00:00
2022-12-15 23:30:00+00:00,14.0,-12.5,,,,,,,2022-12-15 23:30:00+00:00
2022-12-15 23:40:00+00:00,14.0,-14.1,,,,,,,2022-12-15 23:40:00+00:00
2022-12-15 23:50:00+00:00,14.0,-14.6,,,,,,,2022-12-15 23:50:00+00:00
2022-12-16 00:00:00+00:00,14.0,-10.7,-6.0,2.1,153.0,0.0,66.0,-11.2,2022-12-16 00:00:00+00:00
2022-12-16 00:10:00+00:00,15.0,-9.4,,,,,,,2022-12-16 00:10:00+00:00
2022-12-16 00:20:00+00:00,14.0,-8.4,,,,,,,2022-12-16 00:20:00+00:00
2022-12-16 00:30:00+00:00,14.0,-7.8,,,,,,,2022-12-16 00:30:00+00:00
2022-12-16 00:40:00+00:00,14.0,-7.6,,,,,,,2022-12-16 00:40:00+00:00
2022-12-16 00:50:00+00:00,14.0,-11.0,,,,,,,2022-12-16 00:50:00+00:00
2022-12-16 01:00:00+00:00,14.0,-9.7,-4.8,2.6,208.0,0.0,67.0,-9.8,2022-12-16 01:00:00+00:00
2022-12-16 01:10:00+00:00,14.0,-7.9,,,,,,,2022-12-16 01:10:00+00:00
2022-12-16 01:20:00+00:00,14.0,-6.5,,,,,,,2022-12-16 01:20:00+00:00
2022-12-16 01:30:00+00:00,14.0,-7.8,,,,,,,2022-12-16 01:30:00+00:00
2022-12-16 01:40:00+00:00,14.0,-8.0,,,,,,,2022-12-16 01:40:00+00:00
2022-12-16 01:50:00+00:00,14.0,-9.0,,,,,,,2022-12-16 01:50:00+00:00
2022-12-16 02:00:00+00:00,14.0,-9.5,-4.8,1.5,209.0,0.0,79.0,-7.8,2022-12-16 02:00:00+00:00
2022-12-16 02:10:00+00:00,14.0,-10.8,,,,,,,2022-12-16 02:10:00+00:00
2022-12-16 02:20:00+00:00,14.0,-9.9,,,,,,,2022-12-16 02:20:00+00:00
2022-12-16 02:30:00+00:00,14.0,-8.7,,,,,,,2022-12-16 02:30:00+00:00
2022-12-16 02:40:00+00:00,14.0,-7.1,,,,,,,2022-12-16 02:40:00+00:00
2022-12-16 02:50:00+00:00,14.0,-6.7,,,,,,,2022-12-16 02:50:00+00:00
2022-12-16 03:00:00+00:00,14.0,-6.8,-4.8,1.4,160.0,0.0,81.0,-7.4,2022-12-16 03:00:00+00:00
2022-12-16 03:10:00+00:00,14.0,-6.4,,,,,,,2022-12-16 03:10:00+00:00
2022-12-16 03:20:00+00:00,14.0,-6.6,,,,,,,2022-12-16 03:20:00+00:00
2022-12-16 03:30:00+00:00,14.0,-6.1,,,,,,,2022-12-16 03:30:00+00:00
2022-12-16 03:40:00+00:00,14.0,-6.6,,,,,,,2022-12-16 03:40:00+00:00
2022-12-16 03:50:00+00:00,14.0,-6.0,,,,,,,2022-12-16 03:50:00+00:00
2022-12-16 04:00:00+00:00,14.0,-5.9,-4.8,1.0,149.0,0.0,83.0,-7.0,2022-12-16 04:00:00+00:00
