referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2023-11-16 19:30:00+00:00,7,-4.3,,,,,,,2023-11-16 19:30:00+00:00
2023-11-16 19:40:00+00:00,7,-4.4,,,,,,,2023-11-16 19:40:00+00:00
2023-11-16 19:50:00+00:00,7,-4.6,,,,,,,2023-11-16 19:50:00+00:00
2023-11-16 20:00:00+00:00,7,-5.3,-3.1,5.5,146.0,0.0,68.0,-8.1,2023-11-16 20:00:00+00:00
2023-11-16 20:10:00+00:00,7,-6.1,,,,,,,2023-11-16 20:10:00+00:00
2023-11-16 20:20:00+00:00,7,-6.2,,,,,,,2023-11-16 20:20:00+00:00
2023-11-16 20:30:00+00:00,7,-6.6,,,,,,,2023-11-16 20:30:00+00:00
2023-11-16 20:40:00+00:00,7,-6.7,,,,,,,2023-11-16 20:40:00+00:00
2023-11-16 20:50:00+00:00,7,-6.9,,,,,,,2023-11-16 20:50:00+00:00
2023-11-16 21:00:00+00:00,7,-6.6,-3.5,6.1,155.0,0.0,67.0,-8.9,2023-11-16 21:00:00+00:00
2023-11-16 21:10:00+00:00,7,-6.8,,,,,,,2023-11-16 21:10:00+00:00
2023-11-16 21:20:00+00:00,7,-6.8,,,,,,,2023-11-16 21:20:00+00:00
2023-11-16 21:30:00+00:00,7,-7.0,,,,,,,2023-11-16 21:30:00+00:00
2023-11-16 21:40:00+00:00,7,-7.2,,,,,,,2023-11-16 21:40:00+00:00
2023-11-16 21:50:00+00:00,7,-7.1,,,,,,,2023-11-16 21:50:00+00:00
2023-11-16 22:00:00+00:00,7,-7.3,-4.0,4.9,151.0,0.0,67.0,-9.4,2023-11-16 22:00:00+00:00
2023-11-16 22:10:00+00:00,7,-7.8,,,,,,,2023-11-16 22:10:00+00:00
2023-11-16 22:20:00+00:00,7,-7.6,,,,,,,2023-11-16 22:20:00+00:00
2023-11-16 22:30:00+00:00,7,-7.4,,,,,,,2023-11-16 22:30:00+00:00
2023-11-16 22:40:00+00:00,7,-8.0,,,,,,,2023-11-16 22:40:00+00:00
2023-11-16 22:50:00+00:00,7,-7.5,,,,,,,2023-11-16 22:50:00+00:00
2023-11-16 23:00:00+00:00,7,-7.7,-4.3,5.0,156.0,0.0,67.0,-9.8,2023-11-16 23:00:00+00:00
2023-11-16 23:10:00+00:00,7,-7.9,,,,,,,2023-11-16 23:10:00+00:00
2023-11-16 23:20:00+00:00,7,-8.7,,,,,,,2023-11-16 23:20:00+00:00
2023-11-16 23:30:00+00:00,7,-8.0,,,,,,,2023-11-16 23:30:00+00:00
2023-11-16 23:40:00+00:00,6,-7.6,,,,,,,2023-11-16 23:40:00+00:00
2023-11-16 23:50:00+00:00,7,-7.7,,,,,,,2023-11-16 23:50:00+00:00
2023-11-17 00:00:00+00:00,7,-7.7,-4.4,5.2,163.0,0.0,67.0,-9.8,2023-11-17 00:00:00+00:00
2023-11-17 00:10:00+00:00,7,-7.8,,,,,,,2023-11-17 00:10:00+00:00
2023-11-17 00:20:00+00:00,7,-8.0,,,,,,,2023-11-17 00:20:00+00:00
2023-11-17 00:30:00+00:00,7,-9.1,,,,,,,2023-11-17 00:30:00+00:00
2023-11-17 00:40:00+00:00,7,-9.7,,,,,,,2023-11-17 00:40:00+00:00
2023-11-17 00:50:00+00:00,6,-9.9,,,,,,,2023-11-17 00:50:00+00:00
2023-11-17 01:00:00+00:00,7,-10.9,-4.8,1.4,179.0,0.0,68.0,-9.8,2023-11-17 01:00:00+00:00
2023-11-17 01:10:00+00:00,7,-12.3,,,,,,,2023-11-17 01:10:00+00:00
2023-11-17 01:20:00+00:00,6,-12.9,,,,,,,2023-11-17 01:20:00+00:00
2023-11-17 01:30:00+00:00,6,-12.3,,,,,,,2023-11-17 01:30:00+00:00
2023-11-17 01:40:00+00:00,6,-13.0,,,,,,,2023-11-17 01:40:00+00:00
2023-11-17 01:50:00+00:00,6,-12.5,,,,,,,2023-11-17 01:50:00+00:00
2023-11-17 02:00:00+00:00,6,-13.2,-6.0,0.0,0.0,0.0,72.0,-10.2,2023-11-17 02:00:00+00:00
2023-11-17 02:10:00+00:00,6,-12.2,,,,,,,2023-11-17 02:10:00+00:00
2023-11-17 02:20:00+00:00,6,-13.1,,,,,,,2023-11-17 02:20:00+00:00
2023-11-17 02:30:00+00:00,6,-11.2,,,,,,,2023-11-17 02:30:00+00:00
2023-11-17 02:40:00+00:00,6,-12.8,,,,,,,2023-11-17 02:40:00+00:00
2023-11-17 02:50:00+00:00,6,-12.7,,,,,,,2023-11-17 02:50:00+00:00
2023-11-17 03:00:00+00:00,6,-10.4,-4.9,2.1,194.0,0.0,68.0,-9.8,2023-11-17 03:00:00+00:00
2023-11-17 03:10:00+00:00,6,-10.1,,,,,,,2023-11-17 03:10:00+00:00
2023-11-17 03:20:00+00:00,6,-9.2,,,,,,,2023-11-17 03:20:00+00:00
2023-11-17 03:30:00+00:00,6,-9.1,,,,,,,2023-11-17 03:30:00+00:00
2023-11-17 03:40:00+00:00,6,-9.5,,,,,,,2023-11-17 03:40:00+00:00
2023-11-17 03:50:00+00:00,6,-9.6,,,,,,,2023-11-17 03:50:00+00:00
2023-11-17 04:00:00+00:00,6,-9.5,-4.4,2.7,199.0,0.0,66.0,-9.8,2023-11-17 04:00:00+00:00
2023-11-17 04:10:00+00:00,6,-9.4,,,,,,,2023-11-17 04:10:00+00:00
2023-11-17 04:20:00+00:00,6,-9.4,,,,,,,2023-11-17 04:20:00+00:00
2023-11-17 04:30:00+00:00,6,-8.8,,,,,,,2023-11-17 04:30:00+00:00
2023-11-17 04:40:00+00:00,6,-9.5,,,,,,,2023-11-17 04:40:00+00:00
2023-11-17 04:50:00+00:00,6,-9.3,,,,,,,2023-11-17 04:50:00+00:00
2023-11-17 05:00:00+00:00,6,-8.9,-4.0,2.6,207.0,0.0,66.0,-9.4,2023-11-17 05:00:00+00:00
2023-11-17 05:10:00+00:00,6,-9.8,,,,,,,2023-11-17 05:10:00+00:00
2023-11-17 05:20:00+00:00,6,-10.7,,,,,,,2023-11-17 05:20:00+00:00
2023-11-17 05:30:00+00:00,6,-10.3,,,,,,,2023-11-17 05:30:00+00:00
2023-11-17 05:40:00+00:00,6,-12.4,,,,,,,2023-11-17 05:40:00+00:00
2023-11-17 05:50:00+00:00,6,-13.0,,,,,,,2023-11-17 05:50:00+00:00
