referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2023-12-28 21:10:00+00:00,30,0.2,,,,,,,2023-12-28 21:10:00+00:00
2023-12-28 21:20:00+00:00,30,0.2,,,,,,,2023-12-28 21:20:00+00:00
2023-12-28 21:30:00+00:00,30,0.2,,,,,,,2023-12-28 21:30:00+00:00
2023-12-28 21:40:00+00:00,30,0.1,,,,,,,2023-12-28 21:40:00+00:00
2023-12-28 21:50:00+00:00,30,0.0,,,,,,,2023-12-28 21:50:00+00:00
2023-12-28 22:00:00+00:00,30,-0.1,0.5,5.2,120.0,0.0,80.0,-2.7,2023-12-28 22:00:00+00:00
2023-12-28 22:10:00+00:00,30,-0.1,,,,,,,2023-12-28 22:10:00+00:00
2023-12-28 22:20:00+00:00,31,0.2,,,,,,,2023-12-28 22:20:00+00:00
2023-12-28 22:30:00+00:00,31,0.1,,,,,,,2023-12-28 22:30:00+00:00
2023-12-28 22:40:00+00:00,31,0.0,,,,,,,2023-12-28 22:40:00+00:00
2023-12-28 22:50:00+00:00,31,0.0,,,,,,,2023-12-28 22:50:00+00:00
2023-12-28 23:00:00+00:00,31,-0.2,0.2,4.8,142.0,0.0,93.0,-0.7,2023-12-28 23:00:00+00:00
2023-12-28 23:10:00+00:00,32,-0.2,,,,,,,2023-12-28 23:10:00+00:00
2023-12-28 23:20:00+00:00,33,-0.2,,,,,,,2023-12-28 23:20:00+00:00
2023-12-28 23:30:00+00:00,33,-0.2,,,,,,,2023-12-28 23:30:00+00:00
2023-12-28 23:40:00+00:00,33,-0.2,,,,,,,2023-12-28 23:40:00+00:00
2023-12-28 23:50:00+00:00,33,-0.1,,,,,,,2023-12-28 23:50:00+00:00
2023-12-29 00:00:00+00:00,33,-0.1,0.0,3.9,139.0,1.1,97.0,-0.5,2023-12-29 00:00:00+00:00
2023-12-29 00:10:00+00:00,33,-0.1,,,,,,,2023-12-29 00:10:00+00:00
2023-12-29 00:20:00+00:00,34,-0.1,,,,,,,2023-12-29 00:20:00+00:00
2023-12-29 00:30:00+00:00,34,0.0,,,,,,,2023-12-29 00:30:00+00:00
2023-12-29 00:40:00+00:00,34,0.0,,,,,,,2023-12-29 00:40:00+00:00
2023-12-29 00:50:00+00:00,34,0.0,,,,,,,2023-12-29 00:50:00+00:00
2023-12-29 01:00:00+00:00,34,0.0,0.2,2.2,152.0,1.0,98.0,0.0,2023-12-29 01:00:00+00:00
2023-12-29 01:10:00+00:00,34,0.0,,,,,,,2023-12-29 01:10:00+00:00
2023-12-29 01:20:00+00:00,35,0.0,,,,,,,2023-12-29 01:20:00+00:00
2023-12-29 01:30:00+00:00,35,-0.1,,,,,,,2023-12-29 01:30:00+00:00
2023-12-29 01:40:00+00:00,35,0.0,,,,,,,2023-12-29 01:40:00+00:00
2023-12-29 01:50:00+00:00,35,0.0,,,,,,,2023-12-29 01:50:00+00:00
2023-12-29 02:00:00+00:00,35,0.0,0.1,2.3,155.0,1.0,98.0,0.0,2023-12-29 02:00:00+00:00
