referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-01-05 12:40:00+00:00,35,-2.5,,,,,,,2025-01-05 12:40:00+00:00
2025-01-05 12:50:00+00:00,35,-2.6,,,,,,,2025-01-05 12:50:00+00:00
2025-01-05 13:00:00+00:00,35,-2.6,-2.0,2.1,159.0,0.3,90.0,-3.3,2025-01-05 13:00:00+00:00
2025-01-05 13:10:00+00:00,35,-2.9,,,,,,,2025-01-05 13:10:00+00:00
2025-01-05 13:20:00+00:00,35,-2.8,,,,,,,2025-01-05 13:20:00+00:00
2025-01-05 13:30:00+00:00,35,-2.7,,,,,,,2025-01-05 13:30:00+00:00
2025-01-05 13:40:00+00:00,35,-2.8,,,,,,,2025-01-05 13:40:00+00:00
2025-01-05 13:50:00+00:00,35,-3.0,,,,,,,2025-01-05 13:50:00+00:00
2025-01-05 14:00:00+00:00,35,-2.8,-1.9,2.1,154.0,0.1,87.0,-3.8,2025-01-05 14:00:00+00:00
2025-01-05 14:10:00+00:00,35,-2.9,,,,,,,2025-01-05 14:10:00+00:00
2025-01-05 14:20:00+00:00,35,-3.1,,,,,,,2025-01-05 14:20:00+00:00
2025-01-05 14:30:00+00:00,35,-3.7,,,,,,,2025-01-05 14:30:00+00:00
2025-01-05 14:40:00+00:00,35,-3.9,,,,,,,2025-01-05 14:40:00+00:00
2025-01-05 14:50:00+00:00,35,-4.1,,,,,,,2025-01-05 14:50:00+00:00
2025-01-05 15:00:00+00:00,35,-4.6,-1.9,1.7,159.0,0.0,82.0,-4.7,2025-01-05 15:00:00+00:00
2025-01-05 15:10:00+00:00,35,-5.2,,,,,,,2025-01-05 15:10:00+00:00
2025-01-05 15:20:00+00:00,35,-5.7,,,,,,,2025-01-05 15:20:00+00:00
2025-01-05 15:30:00+00:00,35,-5.0,,,,,,,2025-01-05 15:30:00+00:00
2025-01-05 15:40:00+00:00,35,-3.8,,,,,,,2025-01-05 15:40:00+00:00
2025-01-05 15:50:00+00:00,34,-3.6,,,,,,,2025-01-05 15:50:00+00:00
2025-01-05 16:00:00+00:00,34,-5.2,-1.7,2.8,148.0,0.0,80.0,-4.7,2025-01-05 16:00:00+00:00
2025-01-05 16:10:00+00:00,34,-5.9,,,,,,,2025-01-05 16:10:00+00:00
2025-01-05 16:20:00+00:00,34,-5.2,,,,,,,2025-01-05 16:20:00+00:00
2025-01-05 16:30:00+00:00,34,-5.7,,,,,,,2025-01-05 16:30:00+00:00
2025-01-05 16:40:00+00:00,34,-5.8,,,,,,,2025-01-05 16:40:00+00:00
2025-01-05 16:50:00+00:00,34,-6.1,,,,,,,2025-01-05 16:50:00+00:00
2025-01-05 17:00:00+00:00,34,-5.6,-2.5,3.2,145.0,0.0,80.0,-5.3,2025-01-05 17:00:00+00:00
2025-01-05 17:10:00+00:00,34,-5.1,,,,,,,2025-01-05 17:10:00+00:00
2025-01-05 17:20:00+00:00,34,-4.8,,,,,,,2025-01-05 17:20:00+00:00
2025-01-05 17:30:00+00:00,34,-4.5,,,,,,,2025-01-05 17:30:00+00:00
2025-01-05 17:40:00+00:00,34,-4.4,,,,,,,2025-01-05 17:40:00+00:00
2025-01-05 17:50:00+00:00,34,-4.6,,,,,,,2025-01-05 17:50:00+00:00
2025-01-05 18:00:00+00:00,34,-4.7,-1.9,3.5,141.0,0.0,79.0,-5.0,2025-01-05 18:00:00+00:00
2025-01-05 18:10:00+00:00,34,-4.4,,,,,,,2025-01-05 18:10:00+00:00
2025-01-05 18:20:00+00:00,34,-3.9,,,,,,,2025-01-05 18:20:00+00:00
2025-01-05 18:30:00+00:00,34,-3.9,,,,,,,2025-01-05 18:30:00+00:00
2025-01-05 18:40:00+00:00,34,-3.6,,,,,,,2025-01-05 18:40:00+00:00
2025-01-05 18:50:00+00:00,34,-3.8,,,,,,,2025-01-05 18:50:00+00:00
2025-01-05 19:00:00+00:00,34,-4.1,-2.3,6.0,117.0,0.0,75.0,-6.0,2025-01-05 19:00:00+00:00
2025-01-05 19:10:00+00:00,34,-4.3,,,,,,,2025-01-05 19:10:00+00:00
2025-01-05 19:20:00+00:00,34,-4.4,,,,,,,2025-01-05 19:20:00+00:00
2025-01-05 19:30:00+00:00,34,-4.2,,,,,,,2025-01-05 19:30:00+00:00
2025-01-05 19:40:00+00:00,34,-4.1,,,,,,,2025-01-05 19:40:00+00:00
2025-01-05 19:50:00+00:00,34,-4.1,,,,,,,2025-01-05 19:50:00+00:00
2025-01-05 20:00:00+00:00,34,-4.1,-2.4,6.7,114.0,0.0,73.0,-6.7,2025-01-05 20:00:00+00:00
2025-01-05 20:10:00+00:00,34,-4.3,,,,,,,2025-01-05 20:10:00+00:00
2025-01-05 20:20:00+00:00,33,-4.3,,,,,,,2025-01-05 20:20:00+00:00
2025-01-05 20:30:00+00:00,31,-4.3,,,,,,,2025-01-05 20:30:00+00:00
2025-01-05 20:40:00+00:00,30,-4.5,,,,,,,2025-01-05 20:40:00+00:00
2025-01-05 20:50:00+00:00,30,-4.4,,,,,,,2025-01-05 20:50:00+00:00
2025-01-05 21:00:00+00:00,29,-4.5,-2.7,6.5,120.0,0.0,74.0,-6.7,2025-01-05 21:00:00+00:00
2025-01-05 21:10:00+00:00,29,-4.5,,,,,,,2025-01-05 21:10:00+00:00
2025-01-05 21:20:00+00:00,29,-4.5,,,,,,,2025-01-05 21:20:00+00:00
2025-01-05 21:30:00+00:00,28,-4.5,,,,,,,2025-01-05 21:30:00+00:00
2025-01-05 21:40:00+00:00,27,-4.3,,,,,,,2025-01-05 21:40:00+00:00
2025-01-05 21:50:00+00:00,28,-4.3,,,,,,,2025-01-05 21:50:00+00:00
2025-01-05 22:00:00+00:00,28,-4.2,-2.5,7.5,130.0,0.0,72.0,-6.7,2025-01-05 22:00:00+00:00
2025-01-05 22:10:00+00:00,27,-4.3,,,,,,,2025-01-05 22:10:00+00:00
2025-01-05 22:20:00+00:00,27,-4.2,,,,,,,2025-01-05 22:20:00+00:00
2025-01-05 22:30:00+00:00,26,-4.1,,,,,,,2025-01-05 22:30:00+00:00
2025-01-05 22:40:00+00:00,26,-4.2,,,,,,,2025-01-05 22:40:00+00:00
2025-01-05 22:50:00+00:00,25,-4.2,,,,,,,2025-01-05 22:50:00+00:00
2025-01-05 23:00:00+00:00,25,-4.1,-2.6,7.7,127.0,0.0,73.0,-6.7,2025-01-05 23:00:00+00:00
2025-01-05 23:10:00+00:00,24,-4.2,,,,,,,2025-01-05 23:10:00+00:00
2025-01-05 23:20:00+00:00,24,-4.2,,,,,,,2025-01-05 23:20:00+00:00
2025-01-05 23:30:00+00:00,24,-4.2,,,,,,,2025-01-05 23:30:00+00:00
2025-01-05 23:40:00+00:00,24,-4.1,,,,,,,2025-01-05 23:40:00+00:00
2025-01-05 23:50:00+00:00,24,-4.2,,,,,,,2025-01-05 23:50:00+00:00
2025-01-06 00:00:00+00:00,24,-4.4,-2.3,5.3,144.0,0.0,70.0,-7.0,2025-01-06 00:00:00+00:00
2025-01-06 00:10:00+00:00,24,-4.3,,,,,,,2025-01-06 00:10:00+00:00
2025-01-06 00:20:00+00:00,24,-4.5,,,,,,,2025-01-06 00:20:00+00:00
2025-01-06 00:30:00+00:00,24,-4.5,,,,,,,2025-01-06 00:30:00+00:00
2025-01-06 00:40:00+00:00,23,-4.5,,,,,,,2025-01-06 00:40:00+00:00
2025-01-06 00:50:00+00:00,23,-4.5,,,,,,,2025-01-06 00:50:00+00:00
2025-01-06 01:00:00+00:00,23,-4.2,-1.9,5.8,123.0,0.0,66.0,-7.4,2025-01-06 01:00:00+00:00
2025-01-06 01:10:00+00:00,23,-4.5,,,,,,,2025-01-06 01:10:00+00:00
2025-01-06 01:20:00+00:00,23,-4.6,,,,,,,2025-01-06 01:20:00+00:00
2025-01-06 01:30:00+00:00,23,-4.3,,,,,,,2025-01-06 01:30:00+00:00
2025-01-06 01:40:00+00:00,23,-4.4,,,,,,,2025-01-06 01:40:00+00:00
2025-01-06 01:50:00+00:00,23,-4.4,,,,,,,2025-01-06 01:50:00+00:00
2025-01-06 02:00:00+00:00,23,-4.8,-2.3,4.1,134.0,0.0,72.0,-6.7,2025-01-06 02:00:00+00:00
2025-01-06 02:10:00+00:00,23,-4.5,,,,,,,2025-01-06 02:10:00+00:00
2025-01-06 02:20:00+00:00,23,-4.6,,,,,,,2025-01-06 02:20:00+00:00
2025-01-06 02:30:00+00:00,23,-4.5,,,,,,,2025-01-06 02:30:00+00:00
2025-01-06 02:40:00+00:00,23,-4.8,,,,,,,2025-01-06 02:40:00+00:00
2025-01-06 02:50:00+00:00,23,-4.8,,,,,,,2025-01-06 02:50:00+00:00
2025-01-06 03:00:00+00:00,23,-4.7,-2.9,5.5,128.0,0.0,75.0,-6.7,2025-01-06 03:00:00+00:00
2025-01-06 03:10:00+00:00,23,-4.7,,,,,,,2025-01-06 03:10:00+00:00
2025-01-06 03:20:00+00:00,22,-4.6,,,,,,,2025-01-06 03:20:00+00:00
2025-01-06 03:30:00+00:00,22,-4.7,,,,,,,2025-01-06 03:30:00+00:00
2025-01-06 03:40:00+00:00,22,-4.5,,,,,,,2025-01-06 03:40:00+00:00
2025-01-06 03:50:00+00:00,22,-4.7,,,,,,,2025-01-06 03:50:00+00:00
2025-01-06 04:00:00+00:00,22,-4.7,-3.0,5.0,120.0,0.0,75.0,-6.7,2025-01-06 04:00:00+00:00
2025-01-06 04:10:00+00:00,21,-4.7,,,,,,,2025-01-06 04:10:00+00:00
2025-01-06 04:20:00+00:00,22,-4.5,,,,,,,2025-01-06 04:20:00+00:00
2025-01-06 04:30:00+00:00,21,-4.7,,,,,,,2025-01-06 04:30:00+00:00
2025-01-06 04:40:00+00:00,21,-4.5,,,,,,,2025-01-06 04:40:00+00:00
2025-01-06 04:50:00+00:00,21,-4.5,,,,,,,2025-01-06 04:50:00+00:00
2025-01-06 05:00:00+00:00,21,-4.5,-3.1,4.9,129.0,0.0,76.0,-6.7,2025-01-06 05:00:00+00:00
2025-01-06 05:10:00+00:00,21,-4.5,,,,,,,2025-01-06 05:10:00+00:00
2025-01-06 05:20:00+00:00,21,-4.6,,,,,,,2025-01-06 05:20:00+00:00
2025-01-06 05:30:00+00:00,21,-4.5,,,,,,,2025-01-06 05:30:00+00:00
