referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-03-17 05:20:00+00:00,35,-9.2,,,,,,,2024-03-17 05:20:00+00:00
2024-03-17 05:30:00+00:00,35,-9.5,,,,,,,2024-03-17 05:30:00+00:00
2024-03-17 05:40:00+00:00,35,-9.1,,,,,,,2024-03-17 05:40:00+00:00
2024-03-17 05:50:00+00:00,35,-8.8,,,,,,,2024-03-17 05:50:00+00:00
2024-03-17 06:00:00+00:00,35,-8.5,-3.8,4.8,172.0,0.0,44.0,-14.4,2024-03-17 06:00:00+00:00
2024-03-17 06:10:00+00:00,35,-8.4,,,,,,,2024-03-17 06:10:00+00:00
2024-03-17 06:20:00+00:00,35,-7.8,,,,,,,2024-03-17 06:20:00+00:00
2024-03-17 06:30:00+00:00,35,-7.8,,,,,,,2024-03-17 06:30:00+00:00
2024-03-17 06:40:00+00:00,35,-7.6,,,,,,,2024-03-17 06:40:00+00:00
2024-03-17 06:50:00+00:00,35,-6.9,,,,,,,2024-03-17 06:50:00+00:00
2024-03-17 07:00:00+00:00,35,-6.4,-3.2,6.1,161.0,0.0,44.0,-13.8,2024-03-17 07:00:00+00:00
2024-03-17 07:10:00+00:00,35,-6.1,,,,,,,2024-03-17 07:10:00+00:00
2024-03-17 07:20:00+00:00,35,-6.4,,,,,,,2024-03-17 07:20:00+00:00
2024-03-17 07:30:00+00:00,35,-6.3,,,,,,,2024-03-17 07:30:00+00:00
2024-03-17 07:40:00+00:00,35,-5.9,,,,,,,2024-03-17 07:40:00+00:00
2024-03-17 07:50:00+00:00,35,-5.6,,,,,,,2024-03-17 07:50:00+00:00
2024-03-17 08:00:00+00:00,35,-5.7,-3.7,9.3,174.0,0.0,51.0,-12.7,2024-03-17 08:00:00+00:00
2024-03-17 08:10:00+00:00,35,-5.5,,,,,,,2024-03-17 08:10:00+00:00
2024-03-17 08:20:00+00:00,35,-5.0,,,,,,,2024-03-17 08:20:00+00:00
