referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-11-17 04:20:00+00:00,9,-0.1,,,,,,,2024-11-17 04:20:00+00:00
2024-11-17 04:30:00+00:00,9,-0.1,,,,,,,2024-11-17 04:30:00+00:00
2024-11-17 04:40:00+00:00,10,-0.2,,,,,,,2024-11-17 04:40:00+00:00
2024-11-17 04:50:00+00:00,10,-0.3,,,,,,,2024-11-17 04:50:00+00:00
2024-11-17 05:00:00+00:00,10,-0.7,0.1,4.0,336.0,0.0,93.0,-0.7,2024-11-17 05:00:00+00:00
2024-11-17 05:10:00+00:00,10,-0.5,,,,,,,2024-11-17 05:10:00+00:00
2024-11-17 05:20:00+00:00,10,-0.3,,,,,,,2024-11-17 05:20:00+00:00
2024-11-17 05:30:00+00:00,10,-0.2,,,,,,,2024-11-17 05:30:00+00:00
2024-11-17 05:40:00+00:00,10,-0.3,,,,,,,2024-11-17 05:40:00+00:00
2024-11-17 05:50:00+00:00,10,-0.3,,,,,,,2024-11-17 05:50:00+00:00
2024-11-17 06:00:00+00:00,10,-0.2,0.0,0.2,333.0,0.1,97.0,-0.5,2024-11-17 06:00:00+00:00
2024-11-17 06:10:00+00:00,10,-0.2,,,,,,,2024-11-17 06:10:00+00:00
2024-11-17 06:20:00+00:00,10,-0.2,,,,,,,2024-11-17 06:20:00+00:00
2024-11-17 06:30:00+00:00,10,-0.1,,,,,,,2024-11-17 06:30:00+00:00
2024-11-17 06:40:00+00:00,10,-0.2,,,,,,,2024-11-17 06:40:00+00:00
2024-11-17 06:50:00+00:00,10,-0.2,,,,,,,2024-11-17 06:50:00+00:00
2024-11-17 07:00:00+00:00,11,-0.3,-0.2,0.0,0.0,0.3,98.0,-0.5,2024-11-17 07:00:00+00:00
2024-11-17 07:10:00+00:00,11,-0.2,,,,,,,2024-11-17 07:10:00+00:00
2024-11-17 07:20:00+00:00,10,-0.2,,,,,,,2024-11-17 07:20:00+00:00
2024-11-17 07:30:00+00:00,10,-0.2,,,,,,,2024-11-17 07:30:00+00:00
2024-11-17 07:40:00+00:00,10,-0.2,,,,,,,2024-11-17 07:40:00+00:00
2024-11-17 07:50:00+00:00,11,-0.1,,,,,,,2024-11-17 07:50:00+00:00
2024-11-17 08:00:00+00:00,11,-0.1,-0.1,2.9,333.0,0.2,98.0,-0.2,2024-11-17 08:00:00+00:00
2024-11-17 08:10:00+00:00,12,-0.2,,,,,,,2024-11-17 08:10:00+00:00
2024-11-17 08:20:00+00:00,12,-0.3,,,,,,,2024-11-17 08:20:00+00:00
2024-11-17 08:30:00+00:00,12,-0.3,,,,,,,2024-11-17 08:30:00+00:00
2024-11-17 08:40:00+00:00,12,-0.3,,,,,,,2024-11-17 08:40:00+00:00
2024-11-17 08:50:00+00:00,13,-0.4,,,,,,,2024-11-17 08:50:00+00:00
2024-11-17 09:00:00+00:00,14,-0.5,-0.3,4.1,333.0,0.4,99.0,-0.5,2024-11-17 09:00:00+00:00
2024-11-17 09:10:00+00:00,13,-0.4,,,,,,,2024-11-17 09:10:00+00:00
2024-11-17 09:20:00+00:00,14,-0.3,,,,,,,2024-11-17 09:20:00+00:00
2024-11-17 09:30:00+00:00,14,-0.4,,,,,,,2024-11-17 09:30:00+00:00
2024-11-17 09:40:00+00:00,14,-0.4,,,,,,,2024-11-17 09:40:00+00:00
2024-11-17 09:50:00+00:00,14,-0.4,,,,,,,2024-11-17 09:50:00+00:00
2024-11-17 10:00:00+00:00,14,-0.3,-0.4,1.2,354.0,0.2,99.0,-0.7,2024-11-17 10:00:00+00:00
2024-11-17 10:10:00+00:00,14,-0.3,,,,,,,2024-11-17 10:10:00+00:00
2024-11-17 10:20:00+00:00,14,-0.2,,,,,,,2024-11-17 10:20:00+00:00
2024-11-17 10:30:00+00:00,14,-0.2,,,,,,,2024-11-17 10:30:00+00:00
2024-11-17 10:40:00+00:00,14,-0.2,,,,,,,2024-11-17 10:40:00+00:00
2024-11-17 10:50:00+00:00,15,-0.1,,,,,,,2024-11-17 10:50:00+00:00
2024-11-17 11:00:00+00:00,15,-0.1,-0.2,2.5,332.0,0.0,99.0,-0.5,2024-11-17 11:00:00+00:00
2024-11-17 11:10:00+00:00,15,0.0,,,,,,,2024-11-17 11:10:00+00:00
2024-11-17 11:20:00+00:00,15,0.0,,,,,,,2024-11-17 11:20:00+00:00
2024-11-17 11:30:00+00:00,15,0.0,,,,,,,2024-11-17 11:30:00+00:00
2024-11-17 11:40:00+00:00,15,0.0,,,,,,,2024-11-17 11:40:00+00:00
2024-11-17 11:50:00+00:00,15,-0.1,,,,,,,2024-11-17 11:50:00+00:00
2024-11-17 12:00:00+00:00,14,-0.1,-0.1,2.5,328.0,0.2,99.0,-0.2,2024-11-17 12:00:00+00:00
2024-11-17 12:10:00+00:00,15,-0.2,,,,,,,2024-11-17 12:10:00+00:00
2024-11-17 12:20:00+00:00,15,-1.1,,,,,,,2024-11-17 12:20:00+00:00
2024-11-17 12:30:00+00:00,15,-0.4,,,,,,,2024-11-17 12:30:00+00:00
2024-11-17 12:40:00+00:00,15,-0.2,,,,,,,2024-11-17 12:40:00+00:00
2024-11-17 12:50:00+00:00,14,-0.2,,,,,,,2024-11-17 12:50:00+00:00
2024-11-17 13:00:00+00:00,14,-0.4,-0.1,2.4,319.0,0.1,98.0,-0.2,2024-11-17 13:00:00+00:00
2024-11-17 13:10:00+00:00,14,-0.2,,,,,,,2024-11-17 13:10:00+00:00
2024-11-17 13:20:00+00:00,14,-0.2,,,,,,,2024-11-17 13:20:00+00:00
2024-11-17 13:30:00+00:00,14,-0.2,,,,,,,2024-11-17 13:30:00+00:00
2024-11-17 13:40:00+00:00,14,-0.4,,,,,,,2024-11-17 13:40:00+00:00
2024-11-17 13:50:00+00:00,14,-0.3,,,,,,,2024-11-17 13:50:00+00:00
2024-11-17 14:00:00+00:00,14,-0.3,-0.1,3.5,318.0,0.1,97.0,-0.5,2024-11-17 14:00:00+00:00
2024-11-17 14:10:00+00:00,14,-0.3,,,,,,,2024-11-17 14:10:00+00:00
2024-11-17 14:20:00+00:00,14,-0.3,,,,,,,2024-11-17 14:20:00+00:00
2024-11-17 14:30:00+00:00,14,-0.4,,,,,,,2024-11-17 14:30:00+00:00
2024-11-17 14:40:00+00:00,14,-0.4,,,,,,,2024-11-17 14:40:00+00:00
2024-11-17 14:50:00+00:00,14,-0.4,,,,,,,2024-11-17 14:50:00+00:00
2024-11-17 15:00:00+00:00,14,-0.4,-0.3,,,0.1,98.0,-0.5,2024-11-17 15:00:00+00:00
2024-11-17 15:10:00+00:00,14,-1.1,,,,,,,2024-11-17 15:10:00+00:00
2024-11-17 15:20:00+00:00,14,-0.8,,,,,,,2024-11-17 15:20:00+00:00
2024-11-17 15:30:00+00:00,14,-0.7,,,,,,,2024-11-17 15:30:00+00:00
2024-11-17 15:40:00+00:00,14,-0.9,,,,,,,2024-11-17 15:40:00+00:00
2024-11-17 15:50:00+00:00,14,-0.7,,,,,,,2024-11-17 15:50:00+00:00
2024-11-17 16:00:00+00:00,14,-0.7,-0.5,,,0.0,98.0,-0.7,2024-11-17 16:00:00+00:00
2024-11-17 16:10:00+00:00,14,-0.8,,,,,,,2024-11-17 16:10:00+00:00
2024-11-17 16:20:00+00:00,14,-0.7,,,,,,,2024-11-17 16:20:00+00:00
2024-11-17 16:30:00+00:00,14,-1.4,,,,,,,2024-11-17 16:30:00+00:00
2024-11-17 16:40:00+00:00,14,-1.2,,,,,,,2024-11-17 16:40:00+00:00
2024-11-17 16:50:00+00:00,14,-1.0,,,,,,,2024-11-17 16:50:00+00:00
2024-11-17 17:00:00+00:00,14,-0.9,-0.6,,,0.1,98.0,-0.9,2024-11-17 17:00:00+00:00
2024-11-17 17:10:00+00:00,14,-1.6,,,,,,,2024-11-17 17:10:00+00:00
2024-11-17 17:20:00+00:00,14,-0.9,,,,,,,2024-11-17 17:20:00+00:00
2024-11-17 17:30:00+00:00,14,-0.9,,,,,,,2024-11-17 17:30:00+00:00
2024-11-17 17:40:00+00:00,14,-0.8,,,,,,,2024-11-17 17:40:00+00:00
2024-11-17 17:50:00+00:00,14,-0.7,,,,,,,2024-11-17 17:50:00+00:00
2024-11-17 18:00:00+00:00,14,-0.6,-0.5,,,0.0,98.0,-0.7,2024-11-17 18:00:00+00:00
2024-11-17 18:10:00+00:00,14,-0.4,,,,,,,2024-11-17 18:10:00+00:00
