referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2023-11-25 23:20:00+00:00,16,-8.4,,,,,,,2023-11-25 23:20:00+00:00
2023-11-25 23:30:00+00:00,15,-9.0,,,,,,,2023-11-25 23:30:00+00:00
2023-11-25 23:40:00+00:00,15,-9.0,,,,,,,2023-11-25 23:40:00+00:00
2023-11-25 23:50:00+00:00,15,-9.6,,,,,,,2023-11-25 23:50:00+00:00
2023-11-26 00:00:00+00:00,15,-8.4,-4.0,0.0,0.0,0.0,72.0,-8.5,2023-11-26 00:00:00+00:00
2023-11-26 00:10:00+00:00,15,-7.9,,,,,,,2023-11-26 00:10:00+00:00
2023-11-26 00:20:00+00:00,15,-7.1,,,,,,,2023-11-26 00:20:00+00:00
2023-11-26 00:30:00+00:00,15,-7.2,,,,,,,2023-11-26 00:30:00+00:00
2023-11-26 00:40:00+00:00,15,-7.5,,,,,,,2023-11-26 00:40:00+00:00
2023-11-26 00:50:00+00:00,15,-7.1,,,,,,,2023-11-26 00:50:00+00:00
2023-11-26 01:00:00+00:00,15,-6.6,-2.7,0.6,304.0,0.0,66.0,-8.1,2023-11-26 01:00:00+00:00
2023-11-26 01:10:00+00:00,15,-6.5,,,,,,,2023-11-26 01:10:00+00:00
2023-11-26 01:20:00+00:00,15,-6.2,,,,,,,2023-11-26 01:20:00+00:00
2023-11-26 01:30:00+00:00,15,-6.4,,,,,,,2023-11-26 01:30:00+00:00
2023-11-26 01:40:00+00:00,15,-6.4,,,,,,,2023-11-26 01:40:00+00:00
2023-11-26 01:50:00+00:00,15,-6.3,,,,,,,2023-11-26 01:50:00+00:00
2023-11-26 02:00:00+00:00,15,-6.4,-3.6,0.5,146.0,0.0,74.0,-7.4,2023-11-26 02:00:00+00:00
2023-11-26 02:10:00+00:00,15,-6.1,,,,,,,2023-11-26 02:10:00+00:00
2023-11-26 02:20:00+00:00,15,-6.4,,,,,,,2023-11-26 02:20:00+00:00
2023-11-26 02:30:00+00:00,15,-6.5,,,,,,,2023-11-26 02:30:00+00:00
2023-11-26 02:40:00+00:00,15,-6.5,,,,,,,2023-11-26 02:40:00+00:00
2023-11-26 02:50:00+00:00,15,-6.8,,,,,,,2023-11-26 02:50:00+00:00
2023-11-26 03:00:00+00:00,15,-7.0,-3.5,0.4,139.0,0.0,72.0,-7.8,2023-11-26 03:00:00+00:00
2023-11-26 03:10:00+00:00,15,-6.4,,,,,,,2023-11-26 03:10:00+00:00
2023-11-26 03:20:00+00:00,15,-6.9,,,,,,,2023-11-26 03:20:00+00:00
2023-11-26 03:30:00+00:00,15,-7.3,,,,,,,2023-11-26 03:30:00+00:00
2023-11-26 03:40:00+00:00,15,-7.6,,,,,,,2023-11-26 03:40:00+00:00
2023-11-26 03:50:00+00:00,15,-7.0,,,,,,,2023-11-26 03:50:00+00:00
2023-11-26 04:00:00+00:00,15,-6.6,-3.1,0.5,225.0,0.0,69.0,-7.8,2023-11-26 04:00:00+00:00
2023-11-26 04:10:00+00:00,15,-6.1,,,,,,,2023-11-26 04:10:00+00:00
2023-11-26 04:20:00+00:00,15,-5.8,,,,,,,2023-11-26 04:20:00+00:00
2023-11-26 04:30:00+00:00,15,-5.8,,,,,,,2023-11-26 04:30:00+00:00
2023-11-26 04:40:00+00:00,15,-5.7,,,,,,,2023-11-26 04:40:00+00:00
