referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-01-26 06:10:00+00:00,23,-3.1,,,,,,,2025-01-26 06:10:00+00:00
2025-01-26 06:20:00+00:00,23,-3.4,,,,,,,2025-01-26 06:20:00+00:00
2025-01-26 06:30:00+00:00,23,-3.7,,,,,,,2025-01-26 06:30:00+00:00
2025-01-26 06:40:00+00:00,23,-4.9,,,,,,,2025-01-26 06:40:00+00:00
2025-01-26 06:50:00+00:00,23,-5.4,,,,,,,2025-01-26 06:50:00+00:00
2025-01-26 07:00:00+00:00,23,-5.9,-1.6,2.5,151.0,0.0,87.0,-3.5,2025-01-26 07:00:00+00:00
2025-01-26 07:10:00+00:00,23,-5.3,,,,,,,2025-01-26 07:10:00+00:00
2025-01-26 07:20:00+00:00,23,-3.9,,,,,,,2025-01-26 07:20:00+00:00
2025-01-26 07:30:00+00:00,23,-3.2,,,,,,,2025-01-26 07:30:00+00:00
2025-01-26 07:40:00+00:00,23,-2.5,,,,,,,2025-01-26 07:40:00+00:00
2025-01-26 07:50:00+00:00,23,-2.4,,,,,,,2025-01-26 07:50:00+00:00
2025-01-26 08:00:00+00:00,23,-2.4,-0.8,2.8,151.0,0.0,83.0,-3.3,2025-01-26 08:00:00+00:00
2025-01-26 08:10:00+00:00,23,-2.8,,,,,,,2025-01-26 08:10:00+00:00
2025-01-26 08:20:00+00:00,23,-2.6,,,,,,,2025-01-26 08:20:00+00:00
2025-01-26 08:30:00+00:00,23,-2.3,,,,,,,2025-01-26 08:30:00+00:00
2025-01-26 08:40:00+00:00,23,-3.2,,,,,,,2025-01-26 08:40:00+00:00
2025-01-26 08:50:00+00:00,23,-2.6,,,,,,,2025-01-26 08:50:00+00:00
2025-01-26 09:00:00+00:00,23,-3.6,-0.8,3.8,141.0,0.0,81.0,-3.5,2025-01-26 09:00:00+00:00
2025-01-26 09:10:00+00:00,23,-3.6,,,,,,,2025-01-26 09:10:00+00:00
2025-01-26 09:20:00+00:00,24,-3.5,,,,,,,2025-01-26 09:20:00+00:00
2025-01-26 09:30:00+00:00,23,-3.4,,,,,,,2025-01-26 09:30:00+00:00
2025-01-26 09:40:00+00:00,23,-3.5,,,,,,,2025-01-26 09:40:00+00:00
2025-01-26 09:50:00+00:00,23,-3.6,,,,,,,2025-01-26 09:50:00+00:00
2025-01-26 10:00:00+00:00,23,-3.7,-0.5,3.8,152.0,0.0,77.0,-4.1,2025-01-26 10:00:00+00:00
2025-01-26 10:10:00+00:00,23,-3.6,,,,,,,2025-01-26 10:10:00+00:00
2025-01-26 10:20:00+00:00,23,-3.5,,,,,,,2025-01-26 10:20:00+00:00
2025-01-26 10:30:00+00:00,23,-3.5,,,,,,,2025-01-26 10:30:00+00:00
