referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-02-11 02:50:00+00:00,62,-4.1,,,,,,,2024-02-11 02:50:00+00:00
2024-02-11 03:00:00+00:00,62,-3.7,-3.0,10.2,135.0,0.0,77.0,-6.3,2024-02-11 03:00:00+00:00
2024-02-11 03:10:00+00:00,62,-4.0,,,,,,,2024-02-11 03:10:00+00:00
2024-02-11 03:20:00+00:00,62,-4.5,,,,,,,2024-02-11 03:20:00+00:00
2024-02-11 03:30:00+00:00,62,-4.3,,,,,,,2024-02-11 03:30:00+00:00
2024-02-11 03:40:00+00:00,62,-4.4,,,,,,,2024-02-11 03:40:00+00:00
2024-02-11 03:50:00+00:00,62,-4.7,,,,,,,2024-02-11 03:50:00+00:00
2024-02-11 04:00:00+00:00,62,-4.4,-3.7,13.7,140.0,0.0,77.0,-7.4,2024-02-11 04:00:00+00:00
2024-02-11 04:10:00+00:00,62,-4.7,,,,,,,2024-02-11 04:10:00+00:00
2024-02-11 04:20:00+00:00,62,-4.6,,,,,,,2024-02-11 04:20:00+00:00
2024-02-11 04:30:00+00:00,62,-4.4,,,,,,,2024-02-11 04:30:00+00:00
2024-02-11 04:40:00+00:00,62,-4.1,,,,,,,2024-02-11 04:40:00+00:00
2024-02-11 04:50:00+00:00,62,-3.3,,,,,,,2024-02-11 04:50:00+00:00
2024-02-11 05:00:00+00:00,62,-3.3,-2.5,9.5,146.0,0.0,79.0,-5.7,2024-02-11 05:00:00+00:00
2024-02-11 05:10:00+00:00,62,-3.2,,,,,,,2024-02-11 05:10:00+00:00
2024-02-11 05:20:00+00:00,62,-3.2,,,,,,,2024-02-11 05:20:00+00:00
2024-02-11 05:30:00+00:00,62,-3.9,,,,,,,2024-02-11 05:30:00+00:00
2024-02-11 05:40:00+00:00,62,-4.0,,,,,,,2024-02-11 05:40:00+00:00
2024-02-11 05:50:00+00:00,62,-3.7,,,,,,,2024-02-11 05:50:00+00:00
2024-02-11 06:00:00+00:00,62,-3.6,-2.8,10.3,152.0,0.1,78.0,-6.0,2024-02-11 06:00:00+00:00
2024-02-11 06:10:00+00:00,62,-3.7,,,,,,,2024-02-11 06:10:00+00:00
2024-02-11 06:20:00+00:00,62,-3.2,,,,,,,2024-02-11 06:20:00+00:00
2024-02-11 06:30:00+00:00,62,-3.8,,,,,,,2024-02-11 06:30:00+00:00
2024-02-11 06:40:00+00:00,62,-3.6,,,,,,,2024-02-11 06:40:00+00:00
2024-02-11 06:50:00+00:00,62,-3.4,,,,,,,2024-02-11 06:50:00+00:00
2024-02-11 07:00:00+00:00,62,-3.5,-2.8,12.1,140.0,0.1,81.0,-5.3,2024-02-11 07:00:00+00:00
