referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,time
2023-12-08 11:10:00+00:00,,,,7,,,-5.3,,2023-12-08 11:10:00+00:00
2023-12-08 11:20:00+00:00,,,,7,,,-5.4,,2023-12-08 11:20:00+00:00
2023-12-08 11:30:00+00:00,,,,7,,,-5.4,,2023-12-08 11:30:00+00:00
2023-12-08 11:40:00+00:00,,,,7,,,-5.4,,2023-12-08 11:40:00+00:00
2023-12-08 11:50:00+00:00,,,,7,,,-5.3,,2023-12-08 11:50:00+00:00
2023-12-08 12:00:00+00:00,-3.9,9.4,185.0,7,0.0,67.0,-5.4,-8.9,2023-12-08 12:00:00+00:00
2023-12-08 12:10:00+00:00,,,,7,,,-5.4,,2023-12-08 12:10:00+00:00
2023-12-08 12:20:00+00:00,,,,7,,,-5.3,,2023-12-08 12:20:00+00:00
2023-12-08 12:30:00+00:00,,,,7,,,-5.4,,2023-12-08 12:30:00+00:00
2023-12-08 12:40:00+00:00,,,,7,,,-5.4,,2023-12-08 12:40:00+00:00
2023-12-08 12:50:00+00:00,,,,7,,,-5.4,,2023-12-08 12:50:00+00:00
2023-12-08 13:00:00+00:00,-4.0,8.4,193.0,7,0.0,66.0,-5.6,-9.4,2023-12-08 13:00:00+00:00
2023-12-08 13:10:00+00:00,,,,7,,,-5.6,,2023-12-08 13:10:00+00:00
2023-12-08 13:20:00+00:00,,,,7,,,-5.7,,2023-12-08 13:20:00+00:00
2023-12-08 13:30:00+00:00,,,,7,,,-5.7,,2023-12-08 13:30:00+00:00
2023-12-08 13:40:00+00:00,,,,7,,,-5.4,,2023-12-08 13:40:00+00:00
2023-12-08 13:50:00+00:00,,,,7,,,-5.3,,2023-12-08 13:50:00+00:00
2023-12-08 14:00:00+00:00,-4.0,8.1,201.0,7,0.0,66.0,-5.3,-9.4,2023-12-08 14:00:00+00:00
2023-12-08 14:10:00+00:00,,,,7,,,-5.1,,2023-12-08 14:10:00+00:00
2023-12-08 14:20:00+00:00,,,,6,,,-5.0,,2023-12-08 14:20:00+00:00
2023-12-08 14:30:00+00:00,,,,6,,,-4.9,,2023-12-08 14:30:00+00:00
2023-12-08 14:40:00+00:00,,,,7,,,-5.0,,2023-12-08 14:40:00+00:00
2023-12-08 14:50:00+00:00,,,,7,,,-4.8,,2023-12-08 14:50:00+00:00
2023-12-08 15:00:00+00:00,-3.7,9.4,207.0,7,0.0,67.0,-4.9,-8.9,2023-12-08 15:00:00+00:00
2023-12-08 15:10:00+00:00,,,,7,,,-4.8,,2023-12-08 15:10:00+00:00
2023-12-08 15:20:00+00:00,,,,7,,,-4.4,,2023-12-08 15:20:00+00:00
2023-12-08 15:30:00+00:00,,,,7,,,-4.6,,2023-12-08 15:30:00+00:00
2023-12-08 15:40:00+00:00,,,,7,,,-4.8,,2023-12-08 15:40:00+00:00
2023-12-08 15:50:00+00:00,,,,7,,,-4.7,,2023-12-08 15:50:00+00:00
2023-12-08 16:00:00+00:00,-3.4,2.7,174.0,6,0.0,66.0,-4.8,-8.5,2023-12-08 16:00:00+00:00
2023-12-08 16:10:00+00:00,,,,6,,,-4.8,,2023-12-08 16:10:00+00:00
2023-12-08 16:20:00+00:00,,,,6,,,-4.9,,2023-12-08 16:20:00+00:00
2023-12-08 16:30:00+00:00,,,,6,,,-4.8,,2023-12-08 16:30:00+00:00
2023-12-08 16:40:00+00:00,,,,6,,,-4.8,,2023-12-08 16:40:00+00:00
2023-12-08 16:50:00+00:00,,,,6,,,-4.7,,2023-12-08 16:50:00+00:00
2023-12-08 17:00:00+00:00,-3.5,8.0,177.0,6,0.0,70.0,-4.7,-8.1,2023-12-08 17:00:00+00:00
2023-12-08 17:10:00+00:00,,,,7,,,-4.6,,2023-12-08 17:10:00+00:00
2023-12-08 17:20:00+00:00,,,,7,,,-4.6,,2023-12-08 17:20:00+00:00
2023-12-08 17:30:00+00:00,,,,6,,,-4.6,,2023-12-08 17:30:00+00:00
2023-12-08 17:40:00+00:00,,,,6,,,-4.6,,2023-12-08 17:40:00+00:00
2023-12-08 17:50:00+00:00,,,,6,,,-4.5,,2023-12-08 17:50:00+00:00
2023-12-08 18:00:00+00:00,-3.1,4.3,178.0,6,0.0,68.0,-4.6,-8.1,2023-12-08 18:00:00+00:00
2023-12-08 18:10:00+00:00,,,,6,,,-4.6,,2023-12-08 18:10:00+00:00
2023-12-08 18:20:00+00:00,,,,6,,,-4.6,,2023-12-08 18:20:00+00:00
2023-12-08 18:30:00+00:00,,,,6,,,-4.7,,2023-12-08 18:30:00+00:00
2023-12-08 18:40:00+00:00,,,,6,,,-4.7,,2023-12-08 18:40:00+00:00
2023-12-08 18:50:00+00:00,,,,6,,,-4.8,,2023-12-08 18:50:00+00:00
2023-12-08 19:00:00+00:00,-3.3,4.7,180.0,6,0.0,69.0,-4.8,-8.1,2023-12-08 19:00:00+00:00
2023-12-08 19:10:00+00:00,,,,6,,,-4.9,,2023-12-08 19:10:00+00:00
2023-12-08 19:20:00+00:00,,,,6,,,-4.9,,2023-12-08 19:20:00+00:00
2023-12-08 19:30:00+00:00,,,,6,,,-4.8,,2023-12-08 19:30:00+00:00
2023-12-08 19:40:00+00:00,,,,6,,,-4.9,,2023-12-08 19:40:00+00:00
2023-12-08 19:50:00+00:00,,,,6,,,-4.9,,2023-12-08 19:50:00+00:00
2023-12-08 20:00:00+00:00,-3.4,5.5,202.0,6,0.0,69.0,-4.8,-8.1,2023-12-08 20:00:00+00:00
2023-12-08 20:10:00+00:00,,,,6,,,-4.7,,2023-12-08 20:10:00+00:00
2023-12-08 20:20:00+00:00,,,,6,,,-4.7,,2023-12-08 20:20:00+00:00
2023-12-08 20:30:00+00:00,,,,6,,,-4.8,,2023-12-08 20:30:00+00:00
2023-12-08 20:40:00+00:00,,,,6,,,-4.9,,2023-12-08 20:40:00+00:00
2023-12-08 20:50:00+00:00,,,,6,,,-4.9,,2023-12-08 20:50:00+00:00
2023-12-08 21:00:00+00:00,-3.5,6.1,179.0,7,0.0,66.0,-5.0,-8.9,2023-12-08 21:00:00+00:00
2023-12-08 21:10:00+00:00,,,,6,,,-5.0,,2023-12-08 21:10:00+00:00
2023-12-08 21:20:00+00:00,,,,7,,,-5.1,,2023-12-08 21:20:00+00:00
2023-12-08 21:30:00+00:00,,,,6,,,-5.1,,2023-12-08 21:30:00+00:00
2023-12-08 21:40:00+00:00,,,,6,,,-5.1,,2023-12-08 21:40:00+00:00
2023-12-08 21:50:00+00:00,,,,6,,,-5.2,,2023-12-08 21:50:00+00:00
2023-12-08 22:00:00+00:00,-3.6,6.4,171.0,6,0.0,68.0,-5.1,-8.5,2023-12-08 22:00:00+00:00
2023-12-08 22:10:00+00:00,,,,6,,,-4.9,,2023-12-08 22:10:00+00:00
2023-12-08 22:20:00+00:00,,,,6,,,-4.9,,2023-12-08 22:20:00+00:00
2023-12-08 22:30:00+00:00,,,,6,,,-4.9,,2023-12-08 22:30:00+00:00
2023-12-08 22:40:00+00:00,,,,6,,,-4.8,,2023-12-08 22:40:00+00:00
2023-12-08 22:50:00+00:00,,,,6,,,-4.7,,2023-12-08 22:50:00+00:00
2023-12-08 23:00:00+00:00,-3.1,6.3,168.0,6,0.0,69.0,-4.9,-7.8,2023-12-08 23:00:00+00:00
2023-12-08 23:10:00+00:00,,,,6,,,-4.9,,2023-12-08 23:10:00+00:00
2023-12-08 23:20:00+00:00,,,,6,,,-4.8,,2023-12-08 23:20:00+00:00
2023-12-08 23:30:00+00:00,,,,6,,,-4.7,,2023-12-08 23:30:00+00:00
2023-12-08 23:40:00+00:00,,,,6,,,-4.7,,2023-12-08 23:40:00+00:00
2023-12-08 23:50:00+00:00,,,,6,,,-4.5,,2023-12-08 23:50:00+00:00
2023-12-09 00:00:00+00:00,-2.5,5.6,173.0,6,0.0,66.0,-4.5,-7.8,2023-12-09 00:00:00+00:00
2023-12-09 00:10:00+00:00,,,,6,,,-4.6,,2023-12-09 00:10:00+00:00
2023-12-09 00:20:00+00:00,,,,6,,,-4.6,,2023-12-09 00:20:00+00:00
2023-12-09 00:30:00+00:00,,,,6,,,-4.7,,2023-12-09 00:30:00+00:00
2023-12-09 00:40:00+00:00,,,,6,,,-4.7,,2023-12-09 00:40:00+00:00
2023-12-09 00:50:00+00:00,,,,6,,,-4.6,,2023-12-09 00:50:00+00:00
2023-12-09 01:00:00+00:00,-2.7,6.1,180.0,6,0.0,68.0,-4.7,-7.8,2023-12-09 01:00:00+00:00
2023-12-09 01:10:00+00:00,,,,6,,,-4.7,,2023-12-09 01:10:00+00:00
2023-12-09 01:20:00+00:00,,,,6,,,-4.7,,2023-12-09 01:20:00+00:00
2023-12-09 01:30:00+00:00,,,,6,,,-4.5,,2023-12-09 01:30:00+00:00
2023-12-09 01:40:00+00:00,,,,6,,,-4.6,,2023-12-09 01:40:00+00:00
2023-12-09 01:50:00+00:00,,,,6,,,-4.5,,2023-12-09 01:50:00+00:00
2023-12-09 02:00:00+00:00,-2.5,6.2,170.0,6,0.0,69.0,-4.4,-7.4,2023-12-09 02:00:00+00:00
2023-12-09 02:10:00+00:00,,,,6,,,-4.6,,2023-12-09 02:10:00+00:00
2023-12-09 02:20:00+00:00,,,,6,,,-4.7,,2023-12-09 02:20:00+00:00
2023-12-09 02:30:00+00:00,,,,6,,,-4.9,,2023-12-09 02:30:00+00:00
2023-12-09 02:40:00+00:00,,,,6,,,-4.8,,2023-12-09 02:40:00+00:00
2023-12-09 02:50:00+00:00,,,,6,,,-4.6,,2023-12-09 02:50:00+00:00
2023-12-09 03:00:00+00:00,-2.6,7.0,181.0,6,0.0,70.0,-4.5,-7.4,2023-12-09 03:00:00+00:00
2023-12-09 03:10:00+00:00,,,,6,,,-4.4,,2023-12-09 03:10:00+00:00
2023-12-09 03:20:00+00:00,,,,6,,,-4.5,,2023-12-09 03:20:00+00:00
2023-12-09 03:30:00+00:00,,,,6,,,-4.3,,2023-12-09 03:30:00+00:00
2023-12-09 03:40:00+00:00,,,,6,,,-4.1,,2023-12-09 03:40:00+00:00
2023-12-09 03:50:00+00:00,,,,6,,,-4.2,,2023-12-09 03:50:00+00:00
2023-12-09 04:00:00+00:00,-2.4,7.3,190.0,6,0.0,71.0,-4.4,-7.0,2023-12-09 04:00:00+00:00
2023-12-09 04:10:00+00:00,,,,6,,,-4.1,,2023-12-09 04:10:00+00:00
2023-12-09 04:20:00+00:00,,,,6,,,-4.0,,2023-12-09 04:20:00+00:00
2023-12-09 04:30:00+00:00,,,,6,,,-4.4,,2023-12-09 04:30:00+00:00
2023-12-09 04:40:00+00:00,,,,6,,,-4.2,,2023-12-09 04:40:00+00:00
2023-12-09 04:50:00+00:00,,,,6,,,-4.5,,2023-12-09 04:50:00+00:00
2023-12-09 05:00:00+00:00,-2.3,8.0,204.0,6,0.0,71.0,-4.5,-6.7,2023-12-09 05:00:00+00:00
2023-12-09 05:10:00+00:00,,,,6,,,-4.4,,2023-12-09 05:10:00+00:00
2023-12-09 05:20:00+00:00,,,,6,,,-4.2,,2023-12-09 05:20:00+00:00
2023-12-09 05:30:00+00:00,,,,6,,,-3.9,,2023-12-09 05:30:00+00:00
2023-12-09 05:40:00+00:00,,,,6,,,-3.9,,2023-12-09 05:40:00+00:00
2023-12-09 05:50:00+00:00,,,,6,,,-4.1,,2023-12-09 05:50:00+00:00
2023-12-09 06:00:00+00:00,-2.0,9.0,208.0,6,0.0,71.0,-4.0,-6.3,2023-12-09 06:00:00+00:00
2023-12-09 06:10:00+00:00,,,,6,,,-4.0,,2023-12-09 06:10:00+00:00
2023-12-09 06:20:00+00:00,,,,6,,,-4.3,,2023-12-09 06:20:00+00:00
2023-12-09 06:30:00+00:00,,,,6,,,-4.2,,2023-12-09 06:30:00+00:00
2023-12-09 06:40:00+00:00,,,,6,,,-4.3,,2023-12-09 06:40:00+00:00
2023-12-09 06:50:00+00:00,,,,6,,,-3.3,,2023-12-09 06:50:00+00:00
2023-12-09 07:00:00+00:00,-1.4,11.1,198.0,6,0.0,69.0,-3.4,-6.3,2023-12-09 07:00:00+00:00
2023-12-09 07:10:00+00:00,,,,6,,,-3.5,,2023-12-09 07:10:00+00:00
2023-12-09 07:20:00+00:00,,,,6,,,-3.7,,2023-12-09 07:20:00+00:00
2023-12-09 07:30:00+00:00,,,,6,,,-3.8,,2023-12-09 07:30:00+00:00
2023-12-09 07:40:00+00:00,,,,6,,,-3.6,,2023-12-09 07:40:00+00:00
2023-12-09 07:50:00+00:00,,,,6,,,-3.2,,2023-12-09 07:50:00+00:00
2023-12-09 08:00:00+00:00,-1.5,9.2,182.0,6,0.0,69.0,-3.0,-6.3,2023-12-09 08:00:00+00:00
2023-12-09 08:10:00+00:00,,,,6,,,-3.0,,2023-12-09 08:10:00+00:00
2023-12-09 08:20:00+00:00,,,,6,,,-3.2,,2023-12-09 08:20:00+00:00
2023-12-09 08:30:00+00:00,,,,6,,,-3.1,,2023-12-09 08:30:00+00:00
2023-12-09 08:40:00+00:00,,,,6,,,-3.0,,2023-12-09 08:40:00+00:00
2023-12-09 08:50:00+00:00,,,,6,,,-2.9,,2023-12-09 08:50:00+00:00
2023-12-09 09:00:00+00:00,-1.6,7.9,177.0,6,0.0,72.0,-3.0,-6.0,2023-12-09 09:00:00+00:00
2023-12-09 09:10:00+00:00,,,,6,,,-2.8,,2023-12-09 09:10:00+00:00
2023-12-09 09:20:00+00:00,,,,6,,,-2.8,,2023-12-09 09:20:00+00:00
2023-12-09 09:30:00+00:00,,,,6,,,-2.8,,2023-12-09 09:30:00+00:00
2023-12-09 09:40:00+00:00,,,,6,,,-2.8,,2023-12-09 09:40:00+00:00
2023-12-09 09:50:00+00:00,,,,6,,,-2.6,,2023-12-09 09:50:00+00:00
2023-12-09 10:00:00+00:00,-1.8,8.2,190.0,6,0.0,79.0,-2.7,-4.7,2023-12-09 10:00:00+00:00
2023-12-09 10:10:00+00:00,,,,6,,,-2.5,,2023-12-09 10:10:00+00:00
2023-12-09 10:20:00+00:00,,,,6,,,-2.5,,2023-12-09 10:20:00+00:00
2023-12-09 10:30:00+00:00,,,,6,,,-2.4,,2023-12-09 10:30:00+00:00
2023-12-09 10:40:00+00:00,,,,6,,,-2.3,,2023-12-09 10:40:00+00:00
2023-12-09 10:50:00+00:00,,,,6,,,-2.4,,2023-12-09 10:50:00+00:00
2023-12-09 11:00:00+00:00,-1.6,9.4,162.0,6,0.1,79.0,-2.4,-4.7,2023-12-09 11:00:00+00:00
2023-12-09 11:10:00+00:00,,,,6,,,-2.3,,2023-12-09 11:10:00+00:00
2023-12-09 11:20:00+00:00,,,,6,,,-2.3,,2023-12-09 11:20:00+00:00
2023-12-09 11:30:00+00:00,,,,6,,,-2.3,,2023-12-09 11:30:00+00:00
2023-12-09 11:40:00+00:00,,,,6,,,-2.3,,2023-12-09 11:40:00+00:00
2023-12-09 11:50:00+00:00,,,,6,,,-2.3,,2023-12-09 11:50:00+00:00
2023-12-09 12:00:00+00:00,-1.2,8.0,171.0,6,0.0,75.0,-2.3,-5.0,2023-12-09 12:00:00+00:00
2023-12-09 12:10:00+00:00,,,,6,,,-2.2,,2023-12-09 12:10:00+00:00
2023-12-09 12:20:00+00:00,,,,6,,,-2.3,,2023-12-09 12:20:00+00:00
2023-12-09 12:30:00+00:00,,,,6,,,-2.2,,2023-12-09 12:30:00+00:00
2023-12-09 12:40:00+00:00,,,,6,,,-2.2,,2023-12-09 12:40:00+00:00
2023-12-09 12:50:00+00:00,,,,6,,,-2.1,,2023-12-09 12:50:00+00:00
2023-12-09 13:00:00+00:00,-0.8,8.9,171.0,6,0.0,72.0,-2.1,-5.0,2023-12-09 13:00:00+00:00
2023-12-09 13:10:00+00:00,,,,6,,,-2.0,,2023-12-09 13:10:00+00:00
2023-12-09 13:20:00+00:00,,,,6,,,-2.0,,2023-12-09 13:20:00+00:00
2023-12-09 13:30:00+00:00,,,,6,,,-2.1,,2023-12-09 13:30:00+00:00
2023-12-09 13:40:00+00:00,,,,6,,,-2.0,,2023-12-09 13:40:00+00:00
2023-12-09 13:50:00+00:00,,,,6,,,-2.1,,2023-12-09 13:50:00+00:00
2023-12-09 14:00:00+00:00,-0.9,8.5,172.0,6,0.0,72.0,-2.2,-5.3,2023-12-09 14:00:00+00:00
2023-12-09 14:10:00+00:00,,,,6,,,-2.2,,2023-12-09 14:10:00+00:00
2023-12-09 14:20:00+00:00,,,,6,,,-2.1,,2023-12-09 14:20:00+00:00
2023-12-09 14:30:00+00:00,,,,6,,,-2.2,,2023-12-09 14:30:00+00:00
2023-12-09 14:40:00+00:00,,,,6,,,-2.2,,2023-12-09 14:40:00+00:00
2023-12-09 14:50:00+00:00,,,,6,,,-2.1,,2023-12-09 14:50:00+00:00
2023-12-09 15:00:00+00:00,-0.9,7.2,162.0,6,0.0,73.0,-2.1,-5.0,2023-12-09 15:00:00+00:00
2023-12-09 15:10:00+00:00,,,,6,,,-2.1,,2023-12-09 15:10:00+00:00
2023-12-09 15:20:00+00:00,,,,6,,,-2.1,,2023-12-09 15:20:00+00:00
2023-12-09 15:30:00+00:00,,,,6,,,-2.2,,2023-12-09 15:30:00+00:00
2023-12-09 15:40:00+00:00,,,,6,,,-2.1,,2023-12-09 15:40:00+00:00
2023-12-09 15:50:00+00:00,,,,6,,,-2.2,,2023-12-09 15:50:00+00:00
2023-12-09 16:00:00+00:00,-0.9,8.4,166.0,6,0.0,73.0,-2.2,-5.0,2023-12-09 16:00:00+00:00
2023-12-09 16:10:00+00:00,,,,6,,,-2.2,,2023-12-09 16:10:00+00:00
2023-12-09 16:20:00+00:00,,,,6,,,-2.2,,2023-12-09 16:20:00+00:00
2023-12-09 16:30:00+00:00,,,,6,,,-2.1,,2023-12-09 16:30:00+00:00
2023-12-09 16:40:00+00:00,,,,6,,,-2.1,,2023-12-09 16:40:00+00:00
2023-12-09 16:50:00+00:00,,,,6,,,-2.2,,2023-12-09 16:50:00+00:00
2023-12-09 17:00:00+00:00,-0.9,8.7,176.0,6,0.0,72.0,-2.1,-5.3,2023-12-09 17:00:00+00:00
2023-12-09 17:10:00+00:00,,,,6,,,-2.1,,2023-12-09 17:10:00+00:00
2023-12-09 17:20:00+00:00,,,,6,,,-2.2,,2023-12-09 17:20:00+00:00
2023-12-09 17:30:00+00:00,,,,6,,,-2.2,,2023-12-09 17:30:00+00:00
2023-12-09 17:40:00+00:00,,,,6,,,-2.2,,2023-12-09 17:40:00+00:00
2023-12-09 17:50:00+00:00,,,,6,,,-2.3,,2023-12-09 17:50:00+00:00
2023-12-09 18:00:00+00:00,-0.9,8.5,168.0,6,0.0,71.0,-2.3,-5.7,2023-12-09 18:00:00+00:00
2023-12-09 18:10:00+00:00,,,,6,,,-2.4,,2023-12-09 18:10:00+00:00
2023-12-09 18:20:00+00:00,,,,6,,,-2.5,,2023-12-09 18:20:00+00:00
2023-12-09 18:30:00+00:00,,,,6,,,-2.4,,2023-12-09 18:30:00+00:00
2023-12-09 18:40:00+00:00,,,,6,,,-2.5,,2023-12-09 18:40:00+00:00
2023-12-09 18:50:00+00:00,,,,6,,,-2.4,,2023-12-09 18:50:00+00:00
2023-12-09 19:00:00+00:00,-1.1,9.3,147.0,6,0.0,71.0,-2.5,-5.7,2023-12-09 19:00:00+00:00
2023-12-09 19:10:00+00:00,,,,6,,,-2.5,,2023-12-09 19:10:00+00:00
2023-12-09 19:20:00+00:00,,,,6,,,-2.5,,2023-12-09 19:20:00+00:00
2023-12-09 19:30:00+00:00,,,,6,,,-2.5,,2023-12-09 19:30:00+00:00
2023-12-09 19:40:00+00:00,,,,6,,,-2.5,,2023-12-09 19:40:00+00:00
2023-12-09 19:50:00+00:00,,,,6,,,-2.5,,2023-12-09 19:50:00+00:00
2023-12-09 20:00:00+00:00,-1.1,8.3,160.0,6,0.0,72.0,-2.5,-5.7,2023-12-09 20:00:00+00:00
2023-12-09 20:10:00+00:00,,,,6,,,-2.5,,2023-12-09 20:10:00+00:00
2023-12-09 20:20:00+00:00,,,,6,,,-2.5,,2023-12-09 20:20:00+00:00
2023-12-09 20:30:00+00:00,,,,6,,,-2.6,,2023-12-09 20:30:00+00:00
2023-12-09 20:40:00+00:00,,,,6,,,-2.4,,2023-12-09 20:40:00+00:00
