referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2023-01-06 03:40:00+00:00,15,-2.8,,,,,,,2023-01-06 03:40:00+00:00
2023-01-06 03:50:00+00:00,15,-2.7,,,,,,,2023-01-06 03:50:00+00:00
2023-01-06 04:00:00+00:00,15,-2.6,-1.4,12.1,150.0,0.0,76.0,-5.0,2023-01-06 04:00:00+00:00
2023-01-06 04:10:00+00:00,15,-2.7,,,,,,,2023-01-06 04:10:00+00:00
2023-01-06 04:20:00+00:00,15,-2.6,,,,,,,2023-01-06 04:20:00+00:00
2023-01-06 04:30:00+00:00,15,-2.5,,,,,,,2023-01-06 04:30:00+00:00
2023-01-06 04:40:00+00:00,15,-2.5,,,,,,,2023-01-06 04:40:00+00:00
2023-01-06 04:50:00+00:00,15,-2.4,,,,,,,2023-01-06 04:50:00+00:00
2023-01-06 05:00:00+00:00,15,-2.4,-1.2,10.5,153.0,0.0,78.0,-4.4,2023-01-06 05:00:00+00:00
2023-01-06 05:10:00+00:00,15,-2.3,,,,,,,2023-01-06 05:10:00+00:00
2023-01-06 05:20:00+00:00,15,-2.2,,,,,,,2023-01-06 05:20:00+00:00
2023-01-06 05:30:00+00:00,15,-2.2,,,,,,,2023-01-06 05:30:00+00:00
2023-01-06 05:40:00+00:00,15,-2.2,,,,,,,2023-01-06 05:40:00+00:00
2023-01-06 05:50:00+00:00,15,-2.3,,,,,,,2023-01-06 05:50:00+00:00
2023-01-06 06:00:00+00:00,15,-2.2,-1.3,12.3,150.0,0.0,81.0,-4.1,2023-01-06 06:00:00+00:00
2023-01-06 06:10:00+00:00,15,-2.3,,,,,,,2023-01-06 06:10:00+00:00
2023-01-06 06:20:00+00:00,15,-2.3,,,,,,,2023-01-06 06:20:00+00:00
2023-01-06 06:30:00+00:00,15,-2.3,,,,,,,2023-01-06 06:30:00+00:00
2023-01-06 06:40:00+00:00,15,-2.3,,,,,,,2023-01-06 06:40:00+00:00
2023-01-06 06:50:00+00:00,15,-2.3,,,,,,,2023-01-06 06:50:00+00:00
2023-01-06 07:00:00+00:00,15,-2.2,-1.6,10.0,147.0,0.0,86.0,-3.8,2023-01-06 07:00:00+00:00
2023-01-06 07:10:00+00:00,15,-2.2,,,,,,,2023-01-06 07:10:00+00:00
2023-01-06 07:20:00+00:00,15,-2.2,,,,,,,2023-01-06 07:20:00+00:00
2023-01-06 07:30:00+00:00,15,-2.2,,,,,,,2023-01-06 07:30:00+00:00
2023-01-06 07:40:00+00:00,15,-2.3,,,,,,,2023-01-06 07:40:00+00:00
2023-01-06 07:50:00+00:00,15,-2.3,,,,,,,2023-01-06 07:50:00+00:00
2023-01-06 08:00:00+00:00,15,-2.3,-2.0,7.5,153.0,0.3,92.0,-3.0,2023-01-06 08:00:00+00:00
2023-01-06 08:10:00+00:00,15,-2.3,,,,,,,2023-01-06 08:10:00+00:00
2023-01-06 08:20:00+00:00,15,-2.3,,,,,,,2023-01-06 08:20:00+00:00
2023-01-06 08:30:00+00:00,15,-2.3,,,,,,,2023-01-06 08:30:00+00:00
2023-01-06 08:40:00+00:00,15,-2.4,,,,,,,2023-01-06 08:40:00+00:00
2023-01-06 08:50:00+00:00,15,-2.6,,,,,,,2023-01-06 08:50:00+00:00
2023-01-06 09:00:00+00:00,15,-2.8,-2.1,11.8,113.0,0.3,84.0,-4.4,2023-01-06 09:00:00+00:00
2023-01-06 09:10:00+00:00,15,-2.8,,,,,,,2023-01-06 09:10:00+00:00
2023-01-06 09:20:00+00:00,15,-3.0,,,,,,,2023-01-06 09:20:00+00:00
2023-01-06 09:30:00+00:00,15,-3.0,,,,,,,2023-01-06 09:30:00+00:00
2023-01-06 09:40:00+00:00,15,-3.0,,,,,,,2023-01-06 09:40:00+00:00
2023-01-06 09:50:00+00:00,15,-3.1,,,,,,,2023-01-06 09:50:00+00:00
2023-01-06 10:00:00+00:00,15,-3.2,-1.9,11.4,128.0,0.0,73.0,-6.0,2023-01-06 10:00:00+00:00
2023-01-06 10:10:00+00:00,15,-3.1,,,,,,,2023-01-06 10:10:00+00:00
2023-01-06 10:20:00+00:00,15,-3.0,,,,,,,2023-01-06 10:20:00+00:00
2023-01-06 10:30:00+00:00,15,-3.4,,,,,,,2023-01-06 10:30:00+00:00
2023-01-06 10:40:00+00:00,15,-3.4,,,,,,,2023-01-06 10:40:00+00:00
