referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-12-20 03:40:00+00:00,7,-3.1,,,,,,,2024-12-20 03:40:00+00:00
2024-12-20 03:50:00+00:00,7,-3.1,,,,,,,2024-12-20 03:50:00+00:00
2024-12-20 04:00:00+00:00,7,-3.0,-1.8,2.9,323.0,0.0,76.0,-5.3,2024-12-20 04:00:00+00:00
2024-12-20 04:10:00+00:00,7,-3.0,,,,,,,2024-12-20 04:10:00+00:00
2024-12-20 04:20:00+00:00,7,-3.3,,,,,,,2024-12-20 04:20:00+00:00
2024-12-20 04:30:00+00:00,7,-3.4,,,,,,,2024-12-20 04:30:00+00:00
2024-12-20 04:40:00+00:00,7,-3.3,,,,,,,2024-12-20 04:40:00+00:00
2024-12-20 04:50:00+00:00,7,-3.1,,,,,,,2024-12-20 04:50:00+00:00
2024-12-20 05:00:00+00:00,7,-2.8,-1.7,5.7,327.0,0.0,78.0,-5.0,2024-12-20 05:00:00+00:00
2024-12-20 05:10:00+00:00,7,-3.4,,,,,,,2024-12-20 05:10:00+00:00
2024-12-20 05:20:00+00:00,7,-3.0,,,,,,,2024-12-20 05:20:00+00:00
2024-12-20 05:30:00+00:00,7,-2.8,,,,,,,2024-12-20 05:30:00+00:00
2024-12-20 05:40:00+00:00,7,-2.7,,,,,,,2024-12-20 05:40:00+00:00
2024-12-20 05:50:00+00:00,7,-3.1,,,,,,,2024-12-20 05:50:00+00:00
2024-12-20 06:00:00+00:00,7,-2.7,-2.0,4.6,323.0,0.0,87.0,-3.8,2024-12-20 06:00:00+00:00
2024-12-20 06:10:00+00:00,7,-2.8,,,,,,,2024-12-20 06:10:00+00:00
2024-12-20 06:20:00+00:00,7,-3.1,,,,,,,2024-12-20 06:20:00+00:00
2024-12-20 06:30:00+00:00,7,-3.4,,,,,,,2024-12-20 06:30:00+00:00
2024-12-20 06:40:00+00:00,7,-3.3,,,,,,,2024-12-20 06:40:00+00:00
2024-12-20 06:50:00+00:00,7,-3.1,,,,,,,2024-12-20 06:50:00+00:00
2024-12-20 07:00:00+00:00,7,-4.2,-2.1,4.6,323.0,0.0,79.0,-5.3,2024-12-20 07:00:00+00:00
2024-12-20 07:10:00+00:00,7,-4.0,,,,,,,2024-12-20 07:10:00+00:00
2024-12-20 07:20:00+00:00,7,-4.0,,,,,,,2024-12-20 07:20:00+00:00
2024-12-20 07:30:00+00:00,7,-3.6,,,,,,,2024-12-20 07:30:00+00:00
2024-12-20 07:40:00+00:00,7,-4.5,,,,,,,2024-12-20 07:40:00+00:00
2024-12-20 07:50:00+00:00,7,-5.0,,,,,,,2024-12-20 07:50:00+00:00
2024-12-20 08:00:00+00:00,7,-3.3,-2.0,3.3,326.0,0.0,79.0,-5.0,2024-12-20 08:00:00+00:00
2024-12-20 08:10:00+00:00,7,-3.3,,,,,,,2024-12-20 08:10:00+00:00
2024-12-20 08:20:00+00:00,7,-4.1,,,,,,,2024-12-20 08:20:00+00:00
2024-12-20 08:30:00+00:00,7,-3.5,,,,,,,2024-12-20 08:30:00+00:00
2024-12-20 08:40:00+00:00,7,-3.5,,,,,,,2024-12-20 08:40:00+00:00
2024-12-20 08:50:00+00:00,7,-4.3,,,,,,,2024-12-20 08:50:00+00:00
2024-12-20 09:00:00+00:00,7,-3.6,-2.2,2.9,331.0,0.0,82.0,-4.7,2024-12-20 09:00:00+00:00
2024-12-20 09:10:00+00:00,7,-3.3,,,,,,,2024-12-20 09:10:00+00:00
2024-12-20 09:20:00+00:00,7,-3.2,,,,,,,2024-12-20 09:20:00+00:00
2024-12-20 09:30:00+00:00,7,-3.2,,,,,,,2024-12-20 09:30:00+00:00
2024-12-20 09:40:00+00:00,7,-2.9,,,,,,,2024-12-20 09:40:00+00:00
2024-12-20 09:50:00+00:00,7,-5.1,,,,,,,2024-12-20 09:50:00+00:00
2024-12-20 10:00:00+00:00,7,-6.1,-2.3,1.7,306.0,0.0,81.0,-5.0,2024-12-20 10:00:00+00:00
2024-12-20 10:10:00+00:00,7,-7.0,,,,,,,2024-12-20 10:10:00+00:00
2024-12-20 10:20:00+00:00,7,-7.6,,,,,,,2024-12-20 10:20:00+00:00
