referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-01-24 03:20:00+00:00,4,-2.0,,,,,,,2025-01-24 03:20:00+00:00
2025-01-24 03:30:00+00:00,4,-2.0,,,,,,,2025-01-24 03:30:00+00:00
2025-01-24 03:40:00+00:00,4,-2.1,,,,,,,2025-01-24 03:40:00+00:00
2025-01-24 03:50:00+00:00,4,-2.0,,,,,,,2025-01-24 03:50:00+00:00
2025-01-24 04:00:00+00:00,4,-2.2,-1.4,1.6,166.0,0.0,91.0,-2.7,2025-01-24 04:00:00+00:00
2025-01-24 04:10:00+00:00,4,-1.9,,,,,,,2025-01-24 04:10:00+00:00
2025-01-24 04:20:00+00:00,4,-2.4,,,,,,,2025-01-24 04:20:00+00:00
2025-01-24 04:30:00+00:00,4,-3.5,,,,,,,2025-01-24 04:30:00+00:00
2025-01-24 04:40:00+00:00,4,-3.5,,,,,,,2025-01-24 04:40:00+00:00
2025-01-24 04:50:00+00:00,4,-3.8,,,,,,,2025-01-24 04:50:00+00:00
2025-01-24 05:00:00+00:00,4,-5.2,-1.1,2.4,170.0,0.0,85.0,-3.3,2025-01-24 05:00:00+00:00
2025-01-24 05:10:00+00:00,4,-5.1,,,,,,,2025-01-24 05:10:00+00:00
2025-01-24 05:20:00+00:00,4,-4.7,,,,,,,2025-01-24 05:20:00+00:00
2025-01-24 05:30:00+00:00,4,-5.5,,,,,,,2025-01-24 05:30:00+00:00
2025-01-24 05:40:00+00:00,4,-5.4,,,,,,,2025-01-24 05:40:00+00:00
2025-01-24 05:50:00+00:00,4,-4.6,,,,,,,2025-01-24 05:50:00+00:00
2025-01-24 06:00:00+00:00,4,-4.5,-1.4,3.5,156.0,0.0,81.0,-4.1,2025-01-24 06:00:00+00:00
2025-01-24 06:10:00+00:00,4,-4.7,,,,,,,2025-01-24 06:10:00+00:00
2025-01-24 06:20:00+00:00,4,-4.3,,,,,,,2025-01-24 06:20:00+00:00
2025-01-24 06:30:00+00:00,4,-5.0,,,,,,,2025-01-24 06:30:00+00:00
2025-01-24 06:40:00+00:00,4,-3.5,,,,,,,2025-01-24 06:40:00+00:00
2025-01-24 06:50:00+00:00,4,-2.4,,,,,,,2025-01-24 06:50:00+00:00
2025-01-24 07:00:00+00:00,4,-2.4,-0.5,4.9,133.0,0.0,77.0,-4.1,2025-01-24 07:00:00+00:00
2025-01-24 07:10:00+00:00,4,-1.9,,,,,,,2025-01-24 07:10:00+00:00
2025-01-24 07:20:00+00:00,4,-1.9,,,,,,,2025-01-24 07:20:00+00:00
2025-01-24 07:30:00+00:00,4,-1.7,,,,,,,2025-01-24 07:30:00+00:00
2025-01-24 07:40:00+00:00,4,-1.6,,,,,,,2025-01-24 07:40:00+00:00
2025-01-24 07:50:00+00:00,4,-1.2,,,,,,,2025-01-24 07:50:00+00:00
2025-01-24 08:00:00+00:00,4,-1.0,0.7,4.5,144.0,0.0,76.0,-3.0,2025-01-24 08:00:00+00:00
2025-01-24 08:10:00+00:00,4,-1.8,,,,,,,2025-01-24 08:10:00+00:00
2025-01-24 08:20:00+00:00,4,-1.9,,,,,,,2025-01-24 08:20:00+00:00
2025-01-24 08:30:00+00:00,4,-1.2,,,,,,,2025-01-24 08:30:00+00:00
2025-01-24 08:40:00+00:00,4,-0.5,,,,,,,2025-01-24 08:40:00+00:00
2025-01-24 08:50:00+00:00,4,-0.3,,,,,,,2025-01-24 08:50:00+00:00
2025-01-24 09:00:00+00:00,4,-0.3,1.2,5.8,160.0,0.0,75.0,-2.7,2025-01-24 09:00:00+00:00
2025-01-24 09:10:00+00:00,4,-0.2,,,,,,,2025-01-24 09:10:00+00:00
2025-01-24 09:20:00+00:00,4,-0.2,,,,,,,2025-01-24 09:20:00+00:00
2025-01-24 09:30:00+00:00,4,-0.2,,,,,,,2025-01-24 09:30:00+00:00
2025-01-24 09:40:00+00:00,4,-0.1,,,,,,,2025-01-24 09:40:00+00:00
2025-01-24 09:50:00+00:00,4,0.0,,,,,,,2025-01-24 09:50:00+00:00
2025-01-24 10:00:00+00:00,4,0.1,1.6,4.9,163.0,0.0,77.0,-1.9,2025-01-24 10:00:00+00:00
2025-01-24 10:10:00+00:00,4,0.4,,,,,,,2025-01-24 10:10:00+00:00
2025-01-24 10:20:00+00:00,4,0.4,,,,,,,2025-01-24 10:20:00+00:00
2025-01-24 10:30:00+00:00,4,0.3,,,,,,,2025-01-24 10:30:00+00:00
2025-01-24 10:40:00+00:00,4,0.3,,,,,,,2025-01-24 10:40:00+00:00
2025-01-24 10:50:00+00:00,4,0.4,,,,,,,2025-01-24 10:50:00+00:00
2025-01-24 11:00:00+00:00,4,0.4,1.8,6.8,164.0,0.0,78.0,-1.4,2025-01-24 11:00:00+00:00
2025-01-24 11:10:00+00:00,4,0.4,,,,,,,2025-01-24 11:10:00+00:00
2025-01-24 11:20:00+00:00,4,0.4,,,,,,,2025-01-24 11:20:00+00:00
2025-01-24 11:30:00+00:00,4,0.4,,,,,,,2025-01-24 11:30:00+00:00
2025-01-24 11:40:00+00:00,4,0.5,,,,,,,2025-01-24 11:40:00+00:00
2025-01-24 11:50:00+00:00,4,0.6,,,,,,,2025-01-24 11:50:00+00:00
2025-01-24 12:00:00+00:00,4,0.7,2.6,7.3,175.0,0.0,72.0,-1.9,2025-01-24 12:00:00+00:00
2025-01-24 12:10:00+00:00,3,0.6,,,,,,,2025-01-24 12:10:00+00:00
2025-01-24 12:20:00+00:00,3,0.6,,,,,,,2025-01-24 12:20:00+00:00
2025-01-24 12:30:00+00:00,3,0.6,,,,,,,2025-01-24 12:30:00+00:00
2025-01-24 12:40:00+00:00,3,0.6,,,,,,,2025-01-24 12:40:00+00:00
2025-01-24 12:50:00+00:00,3,0.6,,,,,,,2025-01-24 12:50:00+00:00
2025-01-24 13:00:00+00:00,3,0.6,2.3,7.9,172.0,0.0,74.0,-1.9,2025-01-24 13:00:00+00:00
2025-01-24 13:10:00+00:00,3,0.6,,,,,,,2025-01-24 13:10:00+00:00
2025-01-24 13:20:00+00:00,3,0.6,,,,,,,2025-01-24 13:20:00+00:00
2025-01-24 13:30:00+00:00,3,0.6,,,,,,,2025-01-24 13:30:00+00:00
2025-01-24 13:40:00+00:00,3,0.5,,,,,,,2025-01-24 13:40:00+00:00
2025-01-24 13:50:00+00:00,3,0.4,,,,,,,2025-01-24 13:50:00+00:00
2025-01-24 14:00:00+00:00,3,0.5,2.1,7.8,170.0,0.0,77.0,-1.4,2025-01-24 14:00:00+00:00
2025-01-24 14:10:00+00:00,3,0.5,,,,,,,2025-01-24 14:10:00+00:00
2025-01-24 14:20:00+00:00,3,0.5,,,,,,,2025-01-24 14:20:00+00:00
2025-01-24 14:30:00+00:00,3,0.6,,,,,,,2025-01-24 14:30:00+00:00
2025-01-24 14:40:00+00:00,3,0.6,,,,,,,2025-01-24 14:40:00+00:00
2025-01-24 14:50:00+00:00,3,0.6,,,,,,,2025-01-24 14:50:00+00:00
2025-01-24 15:00:00+00:00,3,0.6,2.3,7.9,183.0,0.0,75.0,-1.7,2025-01-24 15:00:00+00:00
2025-01-24 15:10:00+00:00,3,0.5,,,,,,,2025-01-24 15:10:00+00:00
