referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-01-09 09:20:00+00:00,30,-10.2,,,,,,,2024-01-09 09:20:00+00:00
2024-01-09 09:30:00+00:00,30,-10.6,,,,,,,2024-01-09 09:30:00+00:00
2024-01-09 09:40:00+00:00,30,-10.7,,,,,,,2024-01-09 09:40:00+00:00
2024-01-09 09:50:00+00:00,30,-10.6,,,,,,,2024-01-09 09:50:00+00:00
2024-01-09 10:00:00+00:00,30,-10.7,-3.4,0.7,202.0,0.0,63.0,-9.4,2024-01-09 10:00:00+00:00
2024-01-09 10:10:00+00:00,30,-10.5,,,,,,,2024-01-09 10:10:00+00:00
2024-01-09 10:20:00+00:00,30,-10.8,,,,,,,2024-01-09 10:20:00+00:00
2024-01-09 10:30:00+00:00,30,-10.2,,,,,,,2024-01-09 10:30:00+00:00
2024-01-09 10:40:00+00:00,30,-9.5,,,,,,,2024-01-09 10:40:00+00:00
2024-01-09 10:50:00+00:00,30,-9.2,,,,,,,2024-01-09 10:50:00+00:00
2024-01-09 11:00:00+00:00,30,-10.0,-1.9,0.5,193.0,0.0,54.0,-9.8,2024-01-09 11:00:00+00:00
2024-01-09 11:10:00+00:00,30,-9.7,,,,,,,2024-01-09 11:10:00+00:00
2024-01-09 11:20:00+00:00,30,-10.3,,,,,,,2024-01-09 11:20:00+00:00
2024-01-09 11:30:00+00:00,30,-10.1,,,,,,,2024-01-09 11:30:00+00:00
2024-01-09 11:40:00+00:00,30,-9.9,,,,,,,2024-01-09 11:40:00+00:00
2024-01-09 11:50:00+00:00,30,-9.8,,,,,,,2024-01-09 11:50:00+00:00
2024-01-09 12:00:00+00:00,30,-9.4,-1.8,0.4,189.0,0.0,51.0,-10.2,2024-01-09 12:00:00+00:00
2024-01-09 12:10:00+00:00,30,-9.5,,,,,,,2024-01-09 12:10:00+00:00
2024-01-09 12:20:00+00:00,30,-9.6,,,,,,,2024-01-09 12:20:00+00:00
2024-01-09 12:30:00+00:00,30,-9.9,,,,,,,2024-01-09 12:30:00+00:00
2024-01-09 12:40:00+00:00,30,-9.8,,,,,,,2024-01-09 12:40:00+00:00
2024-01-09 12:50:00+00:00,30,-9.5,,,,,,,2024-01-09 12:50:00+00:00
2024-01-09 13:00:00+00:00,30,-9.2,-1.1,0.5,183.0,0.0,45.0,-11.6,2024-01-09 13:00:00+00:00
2024-01-09 13:10:00+00:00,30,-9.0,,,,,,,2024-01-09 13:10:00+00:00
2024-01-09 13:20:00+00:00,30,-9.2,,,,,,,2024-01-09 13:20:00+00:00
2024-01-09 13:30:00+00:00,30,-9.3,,,,,,,2024-01-09 13:30:00+00:00
2024-01-09 13:40:00+00:00,30,-9.7,,,,,,,2024-01-09 13:40:00+00:00
2024-01-09 13:50:00+00:00,30,-9.5,,,,,,,2024-01-09 13:50:00+00:00
2024-01-09 14:00:00+00:00,30,-9.9,-2.1,0.4,144.0,0.0,46.0,-12.1,2024-01-09 14:00:00+00:00
2024-01-09 14:10:00+00:00,30,-9.6,,,,,,,2024-01-09 14:10:00+00:00
2024-01-09 14:20:00+00:00,30,-9.7,,,,,,,2024-01-09 14:20:00+00:00
2024-01-09 14:30:00+00:00,30,-8.8,,,,,,,2024-01-09 14:30:00+00:00
2024-01-09 14:40:00+00:00,30,-9.3,,,,,,,2024-01-09 14:40:00+00:00
2024-01-09 14:50:00+00:00,30,-8.6,,,,,,,2024-01-09 14:50:00+00:00
2024-01-09 15:00:00+00:00,30,-8.8,-0.9,0.6,197.0,0.0,42.0,-12.1,2024-01-09 15:00:00+00:00
2024-01-09 15:10:00+00:00,30,-8.5,,,,,,,2024-01-09 15:10:00+00:00
2024-01-09 15:20:00+00:00,30,-8.9,,,,,,,2024-01-09 15:20:00+00:00
2024-01-09 15:30:00+00:00,30,-8.8,,,,,,,2024-01-09 15:30:00+00:00
2024-01-09 15:40:00+00:00,30,-8.5,,,,,,,2024-01-09 15:40:00+00:00
2024-01-09 15:50:00+00:00,30,-9.1,,,,,,,2024-01-09 15:50:00+00:00
2024-01-09 16:00:00+00:00,30,-8.4,0.1,1.1,168.0,0.0,38.0,-12.2,2024-01-09 16:00:00+00:00
2024-01-09 16:10:00+00:00,30,-8.2,,,,,,,2024-01-09 16:10:00+00:00
2024-01-09 16:20:00+00:00,30,-8.5,,,,,,,2024-01-09 16:20:00+00:00
2024-01-09 16:30:00+00:00,30,-9.1,,,,,,,2024-01-09 16:30:00+00:00
2024-01-09 16:40:00+00:00,30,-9.2,,,,,,,2024-01-09 16:40:00+00:00
2024-01-09 16:50:00+00:00,30,-8.6,,,,,,,2024-01-09 16:50:00+00:00
2024-01-09 17:00:00+00:00,30,-9.4,-0.7,0.4,201.0,0.0,39.0,-12.7,2024-01-09 17:00:00+00:00
2024-01-09 17:10:00+00:00,30,-8.7,,,,,,,2024-01-09 17:10:00+00:00
2024-01-09 17:20:00+00:00,30,-8.5,,,,,,,2024-01-09 17:20:00+00:00
2024-01-09 17:30:00+00:00,30,-8.3,,,,,,,2024-01-09 17:30:00+00:00
2024-01-09 17:40:00+00:00,30,-8.5,,,,,,,2024-01-09 17:40:00+00:00
2024-01-09 17:50:00+00:00,30,-8.5,,,,,,,2024-01-09 17:50:00+00:00
2024-01-09 18:00:00+00:00,30,-8.9,-0.4,0.1,180.0,0.0,36.0,-13.8,2024-01-09 18:00:00+00:00
2024-01-09 18:10:00+00:00,30,-7.3,,,,,,,2024-01-09 18:10:00+00:00
2024-01-09 18:20:00+00:00,30,-7.7,,,,,,,2024-01-09 18:20:00+00:00
2024-01-09 18:30:00+00:00,30,-8.8,,,,,,,2024-01-09 18:30:00+00:00
2024-01-09 18:40:00+00:00,30,-7.9,,,,,,,2024-01-09 18:40:00+00:00
2024-01-09 18:50:00+00:00,30,-8.7,,,,,,,2024-01-09 18:50:00+00:00
2024-01-09 19:00:00+00:00,30,-7.1,2.1,2.2,200.0,0.0,31.0,-13.3,2024-01-09 19:00:00+00:00
2024-01-09 19:10:00+00:00,30,-8.6,,,,,,,2024-01-09 19:10:00+00:00
2024-01-09 19:20:00+00:00,30,-7.7,,,,,,,2024-01-09 19:20:00+00:00
2024-01-09 19:30:00+00:00,30,-8.8,,,,,,,2024-01-09 19:30:00+00:00
2024-01-09 19:40:00+00:00,30,-7.7,,,,,,,2024-01-09 19:40:00+00:00
2024-01-09 19:50:00+00:00,30,-7.9,,,,,,,2024-01-09 19:50:00+00:00
2024-01-09 20:00:00+00:00,30,-7.8,1.1,1.0,177.0,0.0,36.0,-12.2,2024-01-09 20:00:00+00:00
2024-01-09 20:10:00+00:00,30,-8.0,,,,,,,2024-01-09 20:10:00+00:00
2024-01-09 20:20:00+00:00,30,-8.3,,,,,,,2024-01-09 20:20:00+00:00
2024-01-09 20:30:00+00:00,30,-8.3,,,,,,,2024-01-09 20:30:00+00:00
2024-01-09 20:40:00+00:00,30,-6.9,,,,,,,2024-01-09 20:40:00+00:00
2024-01-09 20:50:00+00:00,30,-7.2,,,,,,,2024-01-09 20:50:00+00:00
2024-01-09 21:00:00+00:00,30,-7.1,1.4,0.8,198.0,0.0,36.0,-12.2,2024-01-09 21:00:00+00:00
2024-01-09 21:10:00+00:00,30,-5.9,,,,,,,2024-01-09 21:10:00+00:00
2024-01-09 21:20:00+00:00,30,-5.9,,,,,,,2024-01-09 21:20:00+00:00
2024-01-09 21:30:00+00:00,30,-5.7,,,,,,,2024-01-09 21:30:00+00:00
2024-01-09 21:40:00+00:00,30,-7.1,,,,,,,2024-01-09 21:40:00+00:00
2024-01-09 21:50:00+00:00,30,-6.9,,,,,,,2024-01-09 21:50:00+00:00
2024-01-09 22:00:00+00:00,30,-7.4,0.9,0.6,184.0,0.0,37.0,-12.2,2024-01-09 22:00:00+00:00
2024-01-09 22:10:00+00:00,30,-7.3,,,,,,,2024-01-09 22:10:00+00:00
2024-01-09 22:20:00+00:00,30,-7.5,,,,,,,2024-01-09 22:20:00+00:00
2024-01-09 22:30:00+00:00,30,-7.0,,,,,,,2024-01-09 22:30:00+00:00
2024-01-09 22:40:00+00:00,30,-7.8,,,,,,,2024-01-09 22:40:00+00:00
2024-01-09 22:50:00+00:00,30,-7.2,,,,,,,2024-01-09 22:50:00+00:00
2024-01-09 23:00:00+00:00,30,-7.8,0.7,0.4,200.0,0.0,39.0,-11.7,2024-01-09 23:00:00+00:00
2024-01-09 23:10:00+00:00,30,-7.3,,,,,,,2024-01-09 23:10:00+00:00
