referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-11-23 03:40:00+00:00,14,-5.5,,,,,,,2024-11-23 03:40:00+00:00
2024-11-23 03:50:00+00:00,14,-5.1,,,,,,,2024-11-23 03:50:00+00:00
2024-11-23 04:00:00+00:00,14,-5.9,-5.1,0.6,96.0,1.0,94.0,-6.0,2024-11-23 04:00:00+00:00
2024-11-23 04:10:00+00:00,14,-5.3,,,,,,,2024-11-23 04:10:00+00:00
2024-11-23 04:20:00+00:00,14,-5.7,,,,,,,2024-11-23 04:20:00+00:00
2024-11-23 04:30:00+00:00,14,-5.0,,,,,,,2024-11-23 04:30:00+00:00
2024-11-23 04:40:00+00:00,14,-5.6,,,,,,,2024-11-23 04:40:00+00:00
2024-11-23 04:50:00+00:00,14,-6.9,,,,,,,2024-11-23 04:50:00+00:00
2024-11-23 05:00:00+00:00,14,-5.1,-4.0,0.8,254.0,0.0,94.0,-5.0,2024-11-23 05:00:00+00:00
2024-11-23 05:10:00+00:00,14,-4.9,,,,,,,2024-11-23 05:10:00+00:00
2024-11-23 05:20:00+00:00,14,-4.5,,,,,,,2024-11-23 05:20:00+00:00
2024-11-23 05:30:00+00:00,14,-4.2,,,,,,,2024-11-23 05:30:00+00:00
2024-11-23 05:40:00+00:00,15,-4.8,,,,,,,2024-11-23 05:40:00+00:00
2024-11-23 05:50:00+00:00,15,-6.0,,,,,,,2024-11-23 05:50:00+00:00
2024-11-23 06:00:00+00:00,15,-9.2,-4.3,1.4,335.0,0.0,92.0,-5.7,2024-11-23 06:00:00+00:00
2024-11-23 06:10:00+00:00,15,-9.4,,,,,,,2024-11-23 06:10:00+00:00
2024-11-23 06:20:00+00:00,15,-6.1,,,,,,,2024-11-23 06:20:00+00:00
2024-11-23 06:30:00+00:00,15,-6.0,,,,,,,2024-11-23 06:30:00+00:00
2024-11-23 06:40:00+00:00,15,-5.7,,,,,,,2024-11-23 06:40:00+00:00
2024-11-23 06:50:00+00:00,15,-5.1,,,,,,,2024-11-23 06:50:00+00:00
2024-11-23 07:00:00+00:00,15,-5.9,-3.9,1.2,321.0,0.0,93.0,-4.7,2024-11-23 07:00:00+00:00
2024-11-23 07:10:00+00:00,15,-8.1,,,,,,,2024-11-23 07:10:00+00:00
2024-11-23 07:20:00+00:00,15,-8.1,,,,,,,2024-11-23 07:20:00+00:00
2024-11-23 07:30:00+00:00,15,-7.3,,,,,,,2024-11-23 07:30:00+00:00
2024-11-23 07:40:00+00:00,15,-6.8,,,,,,,2024-11-23 07:40:00+00:00
2024-11-23 07:50:00+00:00,15,-5.9,,,,,,,2024-11-23 07:50:00+00:00
2024-11-23 08:00:00+00:00,15,-7.7,-4.0,0.7,332.0,0.0,91.0,-5.3,2024-11-23 08:00:00+00:00
2024-11-23 08:10:00+00:00,15,-9.3,,,,,,,2024-11-23 08:10:00+00:00
2024-11-23 08:20:00+00:00,15,-9.6,,,,,,,2024-11-23 08:20:00+00:00
2024-11-23 08:30:00+00:00,15,-9.6,,,,,,,2024-11-23 08:30:00+00:00
2024-11-23 08:40:00+00:00,15,-10.8,,,,,,,2024-11-23 08:40:00+00:00
2024-11-23 08:50:00+00:00,15,-9.1,,,,,,,2024-11-23 08:50:00+00:00
2024-11-23 09:00:00+00:00,15,-11.2,-5.0,0.6,200.0,0.0,92.0,-6.0,2024-11-23 09:00:00+00:00
2024-11-23 09:10:00+00:00,15,-11.2,,,,,,,2024-11-23 09:10:00+00:00
