referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-02-10 05:30:00+00:00,63,-8.7,,,,,,,2024-02-10 05:30:00+00:00
2024-02-10 05:40:00+00:00,63,-8.7,,,,,,,2024-02-10 05:40:00+00:00
2024-02-10 05:50:00+00:00,63,-8.8,,,,,,,2024-02-10 05:50:00+00:00
2024-02-10 06:00:00+00:00,64,-8.9,-8.0,11.6,171.0,0.0,70.0,-12.7,2024-02-10 06:00:00+00:00
2024-02-10 06:10:00+00:00,63,-9.0,,,,,,,2024-02-10 06:10:00+00:00
2024-02-10 06:20:00+00:00,63,-9.1,,,,,,,2024-02-10 06:20:00+00:00
2024-02-10 06:30:00+00:00,63,-9.1,,,,,,,2024-02-10 06:30:00+00:00
2024-02-10 06:40:00+00:00,63,-9.2,,,,,,,2024-02-10 06:40:00+00:00
2024-02-10 06:50:00+00:00,63,-9.2,,,,,,,2024-02-10 06:50:00+00:00
2024-02-10 07:00:00+00:00,63,-9.2,-8.5,12.4,166.0,0.0,72.0,-12.7,2024-02-10 07:00:00+00:00
2024-02-10 07:10:00+00:00,63,-9.2,,,,,,,2024-02-10 07:10:00+00:00
2024-02-10 07:20:00+00:00,63,-9.2,,,,,,,2024-02-10 07:20:00+00:00
2024-02-10 07:30:00+00:00,63,-9.1,,,,,,,2024-02-10 07:30:00+00:00
2024-02-10 07:40:00+00:00,63,-9.2,,,,,,,2024-02-10 07:40:00+00:00
2024-02-10 07:50:00+00:00,63,-9.1,,,,,,,2024-02-10 07:50:00+00:00
2024-02-10 08:00:00+00:00,63,-9.2,-8.7,12.5,166.0,0.0,72.0,-12.7,2024-02-10 08:00:00+00:00
2024-02-10 08:10:00+00:00,63,-9.2,,,,,,,2024-02-10 08:10:00+00:00
2024-02-10 08:20:00+00:00,63,-9.2,,,,,,,2024-02-10 08:20:00+00:00
2024-02-10 08:30:00+00:00,63,-9.1,,,,,,,2024-02-10 08:30:00+00:00
2024-02-10 08:40:00+00:00,63,-9.2,,,,,,,2024-02-10 08:40:00+00:00
2024-02-10 08:50:00+00:00,63,-9.2,,,,,,,2024-02-10 08:50:00+00:00
2024-02-10 09:00:00+00:00,63,-9.0,-8.6,12.7,166.0,0.0,70.0,-13.2,2024-02-10 09:00:00+00:00
2024-02-10 09:10:00+00:00,63,-9.0,,,,,,,2024-02-10 09:10:00+00:00
2024-02-10 09:20:00+00:00,63,-9.0,,,,,,,2024-02-10 09:20:00+00:00
2024-02-10 09:30:00+00:00,63,-8.8,,,,,,,2024-02-10 09:30:00+00:00
2024-02-10 09:40:00+00:00,63,-8.6,,,,,,,2024-02-10 09:40:00+00:00
2024-02-10 09:50:00+00:00,63,-8.5,,,,,,,2024-02-10 09:50:00+00:00
2024-02-10 10:00:00+00:00,63,-8.5,-8.0,10.7,165.0,0.0,70.0,-12.7,2024-02-10 10:00:00+00:00
2024-02-10 10:10:00+00:00,63,-8.6,,,,,,,2024-02-10 10:10:00+00:00
2024-02-10 10:20:00+00:00,63,-8.5,,,,,,,2024-02-10 10:20:00+00:00
2024-02-10 10:30:00+00:00,63,-8.5,,,,,,,2024-02-10 10:30:00+00:00
2024-02-10 10:40:00+00:00,63,-8.3,,,,,,,2024-02-10 10:40:00+00:00
2024-02-10 10:50:00+00:00,63,-8.3,,,,,,,2024-02-10 10:50:00+00:00
2024-02-10 11:00:00+00:00,63,-8.4,-7.7,11.4,165.0,0.0,68.0,-12.7,2024-02-10 11:00:00+00:00
2024-02-10 11:10:00+00:00,63,-8.2,,,,,,,2024-02-10 11:10:00+00:00
2024-02-10 11:20:00+00:00,63,-8.1,,,,,,,2024-02-10 11:20:00+00:00
2024-02-10 11:30:00+00:00,63,-8.0,,,,,,,2024-02-10 11:30:00+00:00
2024-02-10 11:40:00+00:00,63,-8.1,,,,,,,2024-02-10 11:40:00+00:00
2024-02-10 11:50:00+00:00,63,-8.1,,,,,,,2024-02-10 11:50:00+00:00
2024-02-10 12:00:00+00:00,63,-8.1,-7.4,12.7,164.0,0.0,68.0,-12.1,2024-02-10 12:00:00+00:00
2024-02-10 12:10:00+00:00,63,-8.1,,,,,,,2024-02-10 12:10:00+00:00
2024-02-10 12:20:00+00:00,63,-8.1,,,,,,,2024-02-10 12:20:00+00:00
2024-02-10 12:30:00+00:00,63,-7.9,,,,,,,2024-02-10 12:30:00+00:00
2024-02-10 12:40:00+00:00,63,-7.8,,,,,,,2024-02-10 12:40:00+00:00
2024-02-10 12:50:00+00:00,63,-7.7,,,,,,,2024-02-10 12:50:00+00:00
2024-02-10 13:00:00+00:00,63,-7.7,-7.2,11.9,162.0,0.0,70.0,-11.6,2024-02-10 13:00:00+00:00
2024-02-10 13:10:00+00:00,63,-7.7,,,,,,,2024-02-10 13:10:00+00:00
2024-02-10 13:20:00+00:00,63,-7.8,,,,,,,2024-02-10 13:20:00+00:00
2024-02-10 13:30:00+00:00,63,-7.7,,,,,,,2024-02-10 13:30:00+00:00
2024-02-10 13:40:00+00:00,63,-7.7,,,,,,,2024-02-10 13:40:00+00:00
2024-02-10 13:50:00+00:00,62,-7.7,,,,,,,2024-02-10 13:50:00+00:00
2024-02-10 14:00:00+00:00,62,-7.7,-7.3,11.0,165.0,0.0,74.0,-11.2,2024-02-10 14:00:00+00:00
2024-02-10 14:10:00+00:00,62,-7.5,,,,,,,2024-02-10 14:10:00+00:00
2024-02-10 14:20:00+00:00,62,-7.6,,,,,,,2024-02-10 14:20:00+00:00
2024-02-10 14:30:00+00:00,62,-7.7,,,,,,,2024-02-10 14:30:00+00:00
2024-02-10 14:40:00+00:00,62,-7.6,,,,,,,2024-02-10 14:40:00+00:00
2024-02-10 14:50:00+00:00,62,-7.6,,,,,,,2024-02-10 14:50:00+00:00
2024-02-10 15:00:00+00:00,62,-7.7,-7.5,10.9,159.0,0.0,83.0,-9.8,2024-02-10 15:00:00+00:00
2024-02-10 15:10:00+00:00,62,-7.6,,,,,,,2024-02-10 15:10:00+00:00
2024-02-10 15:20:00+00:00,63,-7.6,,,,,,,2024-02-10 15:20:00+00:00
2024-02-10 15:30:00+00:00,63,-7.5,,,,,,,2024-02-10 15:30:00+00:00
2024-02-10 15:40:00+00:00,63,-7.4,,,,,,,2024-02-10 15:40:00+00:00
2024-02-10 15:50:00+00:00,63,-7.4,,,,,,,2024-02-10 15:50:00+00:00
2024-02-10 16:00:00+00:00,63,-7.5,-7.3,10.9,156.0,0.3,85.0,-9.4,2024-02-10 16:00:00+00:00
2024-02-10 16:10:00+00:00,63,-7.3,,,,,,,2024-02-10 16:10:00+00:00
2024-02-10 16:20:00+00:00,63,-7.4,,,,,,,2024-02-10 16:20:00+00:00
2024-02-10 16:30:00+00:00,63,-7.5,,,,,,,2024-02-10 16:30:00+00:00
2024-02-10 16:40:00+00:00,63,-7.4,,,,,,,2024-02-10 16:40:00+00:00
2024-02-10 16:50:00+00:00,63,-7.5,,,,,,,2024-02-10 16:50:00+00:00
2024-02-10 17:00:00+00:00,63,-7.5,-7.4,13.4,157.0,0.3,85.0,-9.4,2024-02-10 17:00:00+00:00
2024-02-10 17:10:00+00:00,63,-7.4,,,,,,,2024-02-10 17:10:00+00:00
2024-02-10 17:20:00+00:00,63,-7.5,,,,,,,2024-02-10 17:20:00+00:00
2024-02-10 17:30:00+00:00,63,-7.6,,,,,,,2024-02-10 17:30:00+00:00
2024-02-10 17:40:00+00:00,64,-7.5,,,,,,,2024-02-10 17:40:00+00:00
2024-02-10 17:50:00+00:00,66,-7.5,,,,,,,2024-02-10 17:50:00+00:00
2024-02-10 18:00:00+00:00,68,-7.4,-7.3,14.3,153.0,0.5,87.0,-9.4,2024-02-10 18:00:00+00:00
