referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2023-11-30 18:30:00+00:00,9,-14.2,,,,,,,2023-11-30 18:30:00+00:00
2023-11-30 18:40:00+00:00,9,-14.2,,,,,,,2023-11-30 18:40:00+00:00
2023-11-30 18:50:00+00:00,8,-14.4,,,,,,,2023-11-30 18:50:00+00:00
2023-11-30 19:00:00+00:00,9,-15.1,-7.9,0.7,277.0,0.0,67.0,-12.7,2023-11-30 19:00:00+00:00
2023-11-30 19:10:00+00:00,9,-15.4,,,,,,,2023-11-30 19:10:00+00:00
2023-11-30 19:20:00+00:00,8,-14.4,,,,,,,2023-11-30 19:20:00+00:00
2023-11-30 19:30:00+00:00,9,-15.9,,,,,,,2023-11-30 19:30:00+00:00
2023-11-30 19:40:00+00:00,8,-15.5,,,,,,,2023-11-30 19:40:00+00:00
2023-11-30 19:50:00+00:00,8,-14.5,,,,,,,2023-11-30 19:50:00+00:00
2023-11-30 20:00:00+00:00,8,-14.2,-7.4,1.7,142.0,0.0,64.0,-13.2,2023-11-30 20:00:00+00:00
2023-11-30 20:10:00+00:00,8,-14.8,,,,,,,2023-11-30 20:10:00+00:00
2023-11-30 20:20:00+00:00,9,-14.3,,,,,,,2023-11-30 20:20:00+00:00
2023-11-30 20:30:00+00:00,8,-14.8,,,,,,,2023-11-30 20:30:00+00:00
2023-11-30 20:40:00+00:00,9,-14.6,,,,,,,2023-11-30 20:40:00+00:00
2023-11-30 20:50:00+00:00,8,-14.2,,,,,,,2023-11-30 20:50:00+00:00
2023-11-30 21:00:00+00:00,8,-14.2,-7.2,1.3,328.0,0.0,67.0,-12.1,2023-11-30 21:00:00+00:00
2023-11-30 21:10:00+00:00,9,-14.0,,,,,,,2023-11-30 21:10:00+00:00
2023-11-30 21:20:00+00:00,8,-14.6,,,,,,,2023-11-30 21:20:00+00:00
2023-11-30 21:30:00+00:00,8,-14.4,,,,,,,2023-11-30 21:30:00+00:00
2023-11-30 21:40:00+00:00,9,-14.2,,,,,,,2023-11-30 21:40:00+00:00
2023-11-30 21:50:00+00:00,8,-14.7,,,,,,,2023-11-30 21:50:00+00:00
2023-11-30 22:00:00+00:00,8,-14.7,-7.1,1.1,298.0,0.0,68.0,-12.1,2023-11-30 22:00:00+00:00
2023-11-30 22:10:00+00:00,9,-13.0,,,,,,,2023-11-30 22:10:00+00:00
2023-11-30 22:20:00+00:00,8,-12.6,,,,,,,2023-11-30 22:20:00+00:00
2023-11-30 22:30:00+00:00,9,-13.9,,,,,,,2023-11-30 22:30:00+00:00
2023-11-30 22:40:00+00:00,9,-13.9,,,,,,,2023-11-30 22:40:00+00:00
2023-11-30 22:50:00+00:00,9,-14.1,,,,,,,2023-11-30 22:50:00+00:00
2023-11-30 23:00:00+00:00,8,-14.2,-6.4,0.8,213.0,0.0,69.0,-11.2,2023-11-30 23:00:00+00:00
2023-11-30 23:10:00+00:00,8,-14.5,,,,,,,2023-11-30 23:10:00+00:00
2023-11-30 23:20:00+00:00,9,-14.0,,,,,,,2023-11-30 23:20:00+00:00
2023-11-30 23:30:00+00:00,8,-14.2,,,,,,,2023-11-30 23:30:00+00:00
2023-11-30 23:40:00+00:00,8,-13.5,,,,,,,2023-11-30 23:40:00+00:00
2023-11-30 23:50:00+00:00,9,-13.7,,,,,,,2023-11-30 23:50:00+00:00
2023-12-01 00:00:00+00:00,8,-14.1,-6.8,1.5,177.0,0.0,70.0,-11.2,2023-12-01 00:00:00+00:00
2023-12-01 00:10:00+00:00,8,-13.9,,,,,,,2023-12-01 00:10:00+00:00
2023-12-01 00:20:00+00:00,9,-13.6,,,,,,,2023-12-01 00:20:00+00:00
