referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-01-02 03:10:00+00:00,37,-8.6,,,,,,,2024-01-02 03:10:00+00:00
2024-01-02 03:20:00+00:00,37,-8.5,,,,,,,2024-01-02 03:20:00+00:00
2024-01-02 03:30:00+00:00,37,-8.6,,,,,,,2024-01-02 03:30:00+00:00
2024-01-02 03:40:00+00:00,37,-8.4,,,,,,,2024-01-02 03:40:00+00:00
2024-01-02 03:50:00+00:00,37,-8.4,,,,,,,2024-01-02 03:50:00+00:00
2024-01-02 04:00:00+00:00,37,-8.3,-6.6,12.8,176.0,0.0,70.0,-11.2,2024-01-02 04:00:00+00:00
2024-01-02 04:10:00+00:00,37,-8.0,,,,,,,2024-01-02 04:10:00+00:00
2024-01-02 04:20:00+00:00,37,-8.0,,,,,,,2024-01-02 04:20:00+00:00
2024-01-02 04:30:00+00:00,37,-8.0,,,,,,,2024-01-02 04:30:00+00:00
2024-01-02 04:40:00+00:00,37,-7.9,,,,,,,2024-01-02 04:40:00+00:00
2024-01-02 04:50:00+00:00,37,-7.9,,,,,,,2024-01-02 04:50:00+00:00
2024-01-02 05:00:00+00:00,37,-8.0,-6.6,12.3,187.0,0.0,66.0,-12.1,2024-01-02 05:00:00+00:00
2024-01-02 05:10:00+00:00,37,-7.9,,,,,,,2024-01-02 05:10:00+00:00
2024-01-02 05:20:00+00:00,37,-7.8,,,,,,,2024-01-02 05:20:00+00:00
2024-01-02 05:30:00+00:00,37,-7.9,,,,,,,2024-01-02 05:30:00+00:00
2024-01-02 05:40:00+00:00,37,-8.0,,,,,,,2024-01-02 05:40:00+00:00
2024-01-02 05:50:00+00:00,37,-8.0,,,,,,,2024-01-02 05:50:00+00:00
2024-01-02 06:00:00+00:00,37,-7.9,-6.7,11.8,194.0,0.0,67.0,-11.6,2024-01-02 06:00:00+00:00
2024-01-02 06:10:00+00:00,37,-8.0,,,,,,,2024-01-02 06:10:00+00:00
2024-01-02 06:20:00+00:00,37,-8.1,,,,,,,2024-01-02 06:20:00+00:00
2024-01-02 06:30:00+00:00,37,-8.1,,,,,,,2024-01-02 06:30:00+00:00
2024-01-02 06:40:00+00:00,37,-8.1,,,,,,,2024-01-02 06:40:00+00:00
2024-01-02 06:50:00+00:00,37,-8.3,,,,,,,2024-01-02 06:50:00+00:00
2024-01-02 07:00:00+00:00,37,-8.2,-7.0,13.5,195.0,0.0,66.0,-12.1,2024-01-02 07:00:00+00:00
2024-01-02 07:10:00+00:00,37,-8.4,,,,,,,2024-01-02 07:10:00+00:00
2024-01-02 07:20:00+00:00,37,-8.5,,,,,,,2024-01-02 07:20:00+00:00
2024-01-02 07:30:00+00:00,37,-8.6,,,,,,,2024-01-02 07:30:00+00:00
2024-01-02 07:40:00+00:00,37,-8.7,,,,,,,2024-01-02 07:40:00+00:00
2024-01-02 07:50:00+00:00,37,-8.7,,,,,,,2024-01-02 07:50:00+00:00
2024-01-02 08:00:00+00:00,37,-8.9,-7.4,9.5,181.0,0.0,67.0,-12.7,2024-01-02 08:00:00+00:00
2024-01-02 08:10:00+00:00,37,-9.0,,,,,,,2024-01-02 08:10:00+00:00
