referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-03-29 02:10:00+00:00,-1,0.0,,,,,,,2025-03-29 02:10:00+00:00
2025-03-29 02:20:00+00:00,-1,0.2,,,,,,,2025-03-29 02:20:00+00:00
2025-03-29 02:30:00+00:00,-1,0.1,,,,,,,2025-03-29 02:30:00+00:00
2025-03-29 02:40:00+00:00,-1,0.2,,,,,,,2025-03-29 02:40:00+00:00
2025-03-29 02:50:00+00:00,-1,0.1,,,,,,,2025-03-29 02:50:00+00:00
2025-03-29 03:00:00+00:00,-1,0.2,1.3,2.5,169.0,2.1,95.0,0.6,2025-03-29 03:00:00+00:00
2025-03-29 03:10:00+00:00,-1,0.2,,,,,,,2025-03-29 03:10:00+00:00
2025-03-29 03:20:00+00:00,-1,0.3,,,,,,,2025-03-29 03:20:00+00:00
2025-03-29 03:30:00+00:00,-1,0.3,,,,,,,2025-03-29 03:30:00+00:00
2025-03-29 03:40:00+00:00,-1,0.3,,,,,,,2025-03-29 03:40:00+00:00
2025-03-29 03:50:00+00:00,-1,0.3,,,,,,,2025-03-29 03:50:00+00:00
2025-03-29 04:00:00+00:00,-1,0.3,1.1,2.8,122.0,2.1,96.0,0.4,2025-03-29 04:00:00+00:00
2025-03-29 04:10:00+00:00,-1,0.3,,,,,,,2025-03-29 04:10:00+00:00
2025-03-29 04:20:00+00:00,-1,0.3,,,,,,,2025-03-29 04:20:00+00:00
2025-03-29 04:30:00+00:00,-1,0.2,,,,,,,2025-03-29 04:30:00+00:00
2025-03-29 04:40:00+00:00,-1,0.2,,,,,,,2025-03-29 04:40:00+00:00
2025-03-29 04:50:00+00:00,-1,0.2,,,,,,,2025-03-29 04:50:00+00:00
2025-03-29 05:00:00+00:00,-1,0.3,1.1,3.1,137.0,0.6,93.0,0.0,2025-03-29 05:00:00+00:00
2025-03-29 05:10:00+00:00,-1,0.2,,,,,,,2025-03-29 05:10:00+00:00
2025-03-29 05:20:00+00:00,-1,0.2,,,,,,,2025-03-29 05:20:00+00:00
2025-03-29 05:30:00+00:00,-1,0.1,,,,,,,2025-03-29 05:30:00+00:00
2025-03-29 05:40:00+00:00,-1,0.1,,,,,,,2025-03-29 05:40:00+00:00
2025-03-29 05:50:00+00:00,-1,0.1,,,,,,,2025-03-29 05:50:00+00:00
2025-03-29 06:00:00+00:00,-1,0.1,0.6,2.8,4.0,0.7,96.0,0.0,2025-03-29 06:00:00+00:00
2025-03-29 06:10:00+00:00,-1,0.2,,,,,,,2025-03-29 06:10:00+00:00
2025-03-29 06:20:00+00:00,-1,0.2,,,,,,,2025-03-29 06:20:00+00:00
2025-03-29 06:30:00+00:00,-1,0.3,,,,,,,2025-03-29 06:30:00+00:00
2025-03-29 06:40:00+00:00,-1,0.3,,,,,,,2025-03-29 06:40:00+00:00
2025-03-29 06:50:00+00:00,-1,0.4,,,,,,,2025-03-29 06:50:00+00:00
2025-03-29 07:00:00+00:00,-1,0.4,1.0,2.0,91.0,0.3,92.0,0.0,2025-03-29 07:00:00+00:00
2025-03-29 07:10:00+00:00,-1,0.3,,,,,,,2025-03-29 07:10:00+00:00
2025-03-29 07:20:00+00:00,-1,0.5,,,,,,,2025-03-29 07:20:00+00:00
2025-03-29 07:30:00+00:00,-1,0.7,,,,,,,2025-03-29 07:30:00+00:00
