referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-01-16 03:10:00+00:00,37,-15.9,,,,,,,2024-01-16 03:10:00+00:00
2024-01-16 03:20:00+00:00,37,-16.4,,,,,,,2024-01-16 03:20:00+00:00
2024-01-16 03:30:00+00:00,37,-15.7,,,,,,,2024-01-16 03:30:00+00:00
2024-01-16 03:40:00+00:00,37,-15.4,,,,,,,2024-01-16 03:40:00+00:00
2024-01-16 03:50:00+00:00,37,-15.1,,,,,,,2024-01-16 03:50:00+00:00
2024-01-16 04:00:00+00:00,37,-14.9,-9.8,2.8,212.0,0.0,61.0,-15.6,2024-01-16 04:00:00+00:00
2024-01-16 04:10:00+00:00,37,-14.6,,,,,,,2024-01-16 04:10:00+00:00
2024-01-16 04:20:00+00:00,37,-15.9,,,,,,,2024-01-16 04:20:00+00:00
2024-01-16 04:30:00+00:00,37,-15.1,,,,,,,2024-01-16 04:30:00+00:00
2024-01-16 04:40:00+00:00,37,-14.1,,,,,,,2024-01-16 04:40:00+00:00
2024-01-16 04:50:00+00:00,37,-15.2,,,,,,,2024-01-16 04:50:00+00:00
2024-01-16 05:00:00+00:00,37,-15.0,-9.8,2.2,205.0,0.0,68.0,-14.4,2024-01-16 05:00:00+00:00
2024-01-16 05:10:00+00:00,37,-15.0,,,,,,,2024-01-16 05:10:00+00:00
2024-01-16 05:20:00+00:00,37,-14.2,,,,,,,2024-01-16 05:20:00+00:00
2024-01-16 05:30:00+00:00,37,-13.7,,,,,,,2024-01-16 05:30:00+00:00
2024-01-16 05:40:00+00:00,37,-14.5,,,,,,,2024-01-16 05:40:00+00:00
2024-01-16 05:50:00+00:00,37,-13.5,,,,,,,2024-01-16 05:50:00+00:00
2024-01-16 06:00:00+00:00,37,-13.5,-9.6,2.4,212.0,0.0,65.0,-14.4,2024-01-16 06:00:00+00:00
2024-01-16 06:10:00+00:00,37,-14.0,,,,,,,2024-01-16 06:10:00+00:00
2024-01-16 06:20:00+00:00,37,-14.0,,,,,,,2024-01-16 06:20:00+00:00
2024-01-16 06:30:00+00:00,37,-13.2,,,,,,,2024-01-16 06:30:00+00:00
2024-01-16 06:40:00+00:00,37,-11.9,,,,,,,2024-01-16 06:40:00+00:00
2024-01-16 06:50:00+00:00,37,-11.3,,,,,,,2024-01-16 06:50:00+00:00
2024-01-16 07:00:00+00:00,37,-11.1,-8.6,2.0,182.0,0.0,62.0,-14.4,2024-01-16 07:00:00+00:00
2024-01-16 07:10:00+00:00,37,-10.6,,,,,,,2024-01-16 07:10:00+00:00
2024-01-16 07:20:00+00:00,37,-10.9,,,,,,,2024-01-16 07:20:00+00:00
2024-01-16 07:30:00+00:00,37,-10.9,,,,,,,2024-01-16 07:30:00+00:00
2024-01-16 07:40:00+00:00,37,-10.9,,,,,,,2024-01-16 07:40:00+00:00
2024-01-16 07:50:00+00:00,37,-11.2,,,,,,,2024-01-16 07:50:00+00:00
2024-01-16 08:00:00+00:00,37,-10.7,-8.6,2.7,181.0,0.0,65.0,-13.8,2024-01-16 08:00:00+00:00
2024-01-16 08:10:00+00:00,37,-11.2,,,,,,,2024-01-16 08:10:00+00:00
2024-01-16 08:20:00+00:00,37,-10.8,,,,,,,2024-01-16 08:20:00+00:00
2024-01-16 08:30:00+00:00,37,-10.8,,,,,,,2024-01-16 08:30:00+00:00
2024-01-16 08:40:00+00:00,37,-11.1,,,,,,,2024-01-16 08:40:00+00:00
2024-01-16 08:50:00+00:00,37,-10.7,,,,,,,2024-01-16 08:50:00+00:00
2024-01-16 09:00:00+00:00,37,-9.9,-8.9,2.8,182.0,0.0,71.0,-13.2,2024-01-16 09:00:00+00:00
2024-01-16 09:10:00+00:00,37,-9.6,,,,,,,2024-01-16 09:10:00+00:00
2024-01-16 09:20:00+00:00,37,-9.3,,,,,,,2024-01-16 09:20:00+00:00
2024-01-16 09:30:00+00:00,37,-9.0,,,,,,,2024-01-16 09:30:00+00:00
2024-01-16 09:40:00+00:00,37,-8.7,,,,,,,2024-01-16 09:40:00+00:00
2024-01-16 09:50:00+00:00,38,-8.7,,,,,,,2024-01-16 09:50:00+00:00
2024-01-16 10:00:00+00:00,38,-8.2,-7.7,2.9,180.0,0.6,85.0,-9.8,2024-01-16 10:00:00+00:00
2024-01-16 10:10:00+00:00,38,-8.1,,,,,,,2024-01-16 10:10:00+00:00
2024-01-16 10:20:00+00:00,38,-8.6,,,,,,,2024-01-16 10:20:00+00:00
2024-01-16 10:30:00+00:00,38,-8.7,,,,,,,2024-01-16 10:30:00+00:00
2024-01-16 10:40:00+00:00,38,-8.0,,,,,,,2024-01-16 10:40:00+00:00
2024-01-16 10:50:00+00:00,38,-8.0,,,,,,,2024-01-16 10:50:00+00:00
2024-01-16 11:00:00+00:00,38,-7.8,-6.7,2.8,176.0,0.1,76.0,-10.2,2024-01-16 11:00:00+00:00
2024-01-16 11:10:00+00:00,38,-7.6,,,,,,,2024-01-16 11:10:00+00:00
2024-01-16 11:20:00+00:00,38,-7.3,,,,,,,2024-01-16 11:20:00+00:00
2024-01-16 11:30:00+00:00,38,-7.3,,,,,,,2024-01-16 11:30:00+00:00
2024-01-16 11:40:00+00:00,38,-7.2,,,,,,,2024-01-16 11:40:00+00:00
2024-01-16 11:50:00+00:00,39,-6.9,,,,,,,2024-01-16 11:50:00+00:00
2024-01-16 12:00:00+00:00,39,-6.9,-6.5,3.5,164.0,0.2,88.0,-8.1,2024-01-16 12:00:00+00:00
2024-01-16 12:10:00+00:00,39,-6.8,,,,,,,2024-01-16 12:10:00+00:00
2024-01-16 12:20:00+00:00,40,-6.7,,,,,,,2024-01-16 12:20:00+00:00
2024-01-16 12:30:00+00:00,41,-6.8,,,,,,,2024-01-16 12:30:00+00:00
2024-01-16 12:40:00+00:00,41,-6.8,,,,,,,2024-01-16 12:40:00+00:00
2024-01-16 12:50:00+00:00,41,-6.8,,,,,,,2024-01-16 12:50:00+00:00
2024-01-16 13:00:00+00:00,41,-6.8,-6.4,4.1,160.0,1.2,88.0,-8.1,2024-01-16 13:00:00+00:00
2024-01-16 13:10:00+00:00,42,-6.7,,,,,,,2024-01-16 13:10:00+00:00
2024-01-16 13:20:00+00:00,42,-6.8,,,,,,,2024-01-16 13:20:00+00:00
2024-01-16 13:30:00+00:00,42,-6.7,,,,,,,2024-01-16 13:30:00+00:00
2024-01-16 13:40:00+00:00,42,-6.8,,,,,,,2024-01-16 13:40:00+00:00
2024-01-16 13:50:00+00:00,42,-6.7,,,,,,,2024-01-16 13:50:00+00:00
2024-01-16 14:00:00+00:00,43,-6.5,-6.5,2.9,162.0,0.9,92.0,-7.4,2024-01-16 14:00:00+00:00
2024-01-16 14:10:00+00:00,44,-6.5,,,,,,,2024-01-16 14:10:00+00:00
2024-01-16 14:20:00+00:00,44,-6.6,,,,,,,2024-01-16 14:20:00+00:00
2024-01-16 14:30:00+00:00,45,-6.5,,,,,,,2024-01-16 14:30:00+00:00
2024-01-16 14:40:00+00:00,46,-6.5,,,,,,,2024-01-16 14:40:00+00:00
2024-01-16 14:50:00+00:00,47,-6.5,,,,,,,2024-01-16 14:50:00+00:00
2024-01-16 15:00:00+00:00,48,-6.5,-6.4,3.1,166.0,2.7,92.0,-7.4,2024-01-16 15:00:00+00:00
