referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-01-04 03:40:00+00:00,29,-7.5,,,,,,,2025-01-04 03:40:00+00:00
2025-01-04 03:50:00+00:00,29,-7.3,,,,,,,2025-01-04 03:50:00+00:00
2025-01-04 04:00:00+00:00,29,-7.1,-6.7,1.4,166.0,0.1,91.0,-7.8,2025-01-04 04:00:00+00:00
2025-01-04 04:10:00+00:00,29,-7.0,,,,,,,2025-01-04 04:10:00+00:00
2025-01-04 04:20:00+00:00,29,-7.0,,,,,,,2025-01-04 04:20:00+00:00
2025-01-04 04:30:00+00:00,29,-6.9,,,,,,,2025-01-04 04:30:00+00:00
2025-01-04 04:40:00+00:00,29,-7.0,,,,,,,2025-01-04 04:40:00+00:00
2025-01-04 04:50:00+00:00,29,-7.0,,,,,,,2025-01-04 04:50:00+00:00
2025-01-04 05:00:00+00:00,29,-7.0,-6.3,1.2,159.0,0.1,93.0,-7.4,2025-01-04 05:00:00+00:00
2025-01-04 05:10:00+00:00,29,-6.9,,,,,,,2025-01-04 05:10:00+00:00
2025-01-04 05:20:00+00:00,29,-6.6,,,,,,,2025-01-04 05:20:00+00:00
2025-01-04 05:30:00+00:00,29,-6.7,,,,,,,2025-01-04 05:30:00+00:00
2025-01-04 05:40:00+00:00,29,-7.0,,,,,,,2025-01-04 05:40:00+00:00
2025-01-04 05:50:00+00:00,29,-6.8,,,,,,,2025-01-04 05:50:00+00:00
2025-01-04 06:00:00+00:00,29,-6.7,-6.0,1.2,162.0,0.0,93.0,-7.0,2025-01-04 06:00:00+00:00
2025-01-04 06:10:00+00:00,29,-6.5,,,,,,,2025-01-04 06:10:00+00:00
2025-01-04 06:20:00+00:00,29,-6.9,,,,,,,2025-01-04 06:20:00+00:00
2025-01-04 06:30:00+00:00,29,-6.4,,,,,,,2025-01-04 06:30:00+00:00
2025-01-04 06:40:00+00:00,29,-6.8,,,,,,,2025-01-04 06:40:00+00:00
2025-01-04 06:50:00+00:00,29,-6.5,,,,,,,2025-01-04 06:50:00+00:00
2025-01-04 07:00:00+00:00,29,-6.4,-5.9,1.3,122.0,0.0,95.0,-6.7,2025-01-04 07:00:00+00:00
2025-01-04 07:10:00+00:00,29,-6.4,,,,,,,2025-01-04 07:10:00+00:00
2025-01-04 07:20:00+00:00,29,-6.5,,,,,,,2025-01-04 07:20:00+00:00
2025-01-04 07:30:00+00:00,29,-6.4,,,,,,,2025-01-04 07:30:00+00:00
2025-01-04 07:40:00+00:00,29,-6.4,,,,,,,2025-01-04 07:40:00+00:00
2025-01-04 07:50:00+00:00,29,-6.5,,,,,,,2025-01-04 07:50:00+00:00
2025-01-04 08:00:00+00:00,29,-6.3,-5.7,1.5,138.0,0.1,93.0,-6.7,2025-01-04 08:00:00+00:00
2025-01-04 08:10:00+00:00,29,-6.9,,,,,,,2025-01-04 08:10:00+00:00
2025-01-04 08:20:00+00:00,29,-6.3,,,,,,,2025-01-04 08:20:00+00:00
2025-01-04 08:30:00+00:00,29,-6.1,,,,,,,2025-01-04 08:30:00+00:00
2025-01-04 08:40:00+00:00,29,-6.1,,,,,,,2025-01-04 08:40:00+00:00
2025-01-04 08:50:00+00:00,29,-6.2,,,,,,,2025-01-04 08:50:00+00:00
2025-01-04 09:00:00+00:00,29,-6.2,-5.6,0.8,170.0,0.1,94.0,-6.3,2025-01-04 09:00:00+00:00
2025-01-04 09:10:00+00:00,29,-6.0,,,,,,,2025-01-04 09:10:00+00:00
2025-01-04 09:20:00+00:00,29,-5.8,,,,,,,2025-01-04 09:20:00+00:00
2025-01-04 09:30:00+00:00,29,-5.5,,,,,,,2025-01-04 09:30:00+00:00
2025-01-04 09:40:00+00:00,30,-6.1,,,,,,,2025-01-04 09:40:00+00:00
2025-01-04 09:50:00+00:00,30,-7.4,,,,,,,2025-01-04 09:50:00+00:00
2025-01-04 10:00:00+00:00,30,-6.2,-5.3,0.9,162.0,0.3,93.0,-6.3,2025-01-04 10:00:00+00:00
2025-01-04 10:10:00+00:00,30,-5.8,,,,,,,2025-01-04 10:10:00+00:00
2025-01-04 10:20:00+00:00,30,-5.1,,,,,,,2025-01-04 10:20:00+00:00
2025-01-04 10:30:00+00:00,30,-5.1,,,,,,,2025-01-04 10:30:00+00:00
2025-01-04 10:40:00+00:00,30,-4.9,,,,,,,2025-01-04 10:40:00+00:00
2025-01-04 10:50:00+00:00,30,-5.1,,,,,,,2025-01-04 10:50:00+00:00
2025-01-04 11:00:00+00:00,30,-5.1,-5.0,1.0,156.0,0.0,94.0,-6.0,2025-01-04 11:00:00+00:00
2025-01-04 11:10:00+00:00,30,-4.9,,,,,,,2025-01-04 11:10:00+00:00
2025-01-04 11:20:00+00:00,30,-4.7,,,,,,,2025-01-04 11:20:00+00:00
2025-01-04 11:30:00+00:00,30,-4.8,,,,,,,2025-01-04 11:30:00+00:00
2025-01-04 11:40:00+00:00,30,-4.7,,,,,,,2025-01-04 11:40:00+00:00
2025-01-04 11:50:00+00:00,30,-4.9,,,,,,,2025-01-04 11:50:00+00:00
2025-01-04 12:00:00+00:00,30,-4.8,-4.9,0.5,121.0,0.0,95.0,-5.7,2025-01-04 12:00:00+00:00
2025-01-04 12:10:00+00:00,30,-4.9,,,,,,,2025-01-04 12:10:00+00:00
2025-01-04 12:20:00+00:00,30,-4.7,,,,,,,2025-01-04 12:20:00+00:00
2025-01-04 12:30:00+00:00,30,-4.7,,,,,,,2025-01-04 12:30:00+00:00
2025-01-04 12:40:00+00:00,30,-4.8,,,,,,,2025-01-04 12:40:00+00:00
2025-01-04 12:50:00+00:00,30,-4.7,,,,,,,2025-01-04 12:50:00+00:00
2025-01-04 13:00:00+00:00,30,-4.9,-4.5,0.4,164.0,0.1,91.0,-5.7,2025-01-04 13:00:00+00:00
2025-01-04 13:10:00+00:00,30,-5.5,,,,,,,2025-01-04 13:10:00+00:00
2025-01-04 13:20:00+00:00,30,-5.6,,,,,,,2025-01-04 13:20:00+00:00
2025-01-04 13:30:00+00:00,30,-5.2,,,,,,,2025-01-04 13:30:00+00:00
2025-01-04 13:40:00+00:00,30,-5.1,,,,,,,2025-01-04 13:40:00+00:00
2025-01-04 13:50:00+00:00,30,-5.2,,,,,,,2025-01-04 13:50:00+00:00
2025-01-04 14:00:00+00:00,30,-5.2,-5.0,0.5,17.0,0.1,94.0,-6.0,2025-01-04 14:00:00+00:00
2025-01-04 14:10:00+00:00,30,-5.2,,,,,,,2025-01-04 14:10:00+00:00
2025-01-04 14:20:00+00:00,30,-5.2,,,,,,,2025-01-04 14:20:00+00:00
