referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2023-12-30 03:40:00+00:00,45,-3.2,,,,,,,2023-12-30 03:40:00+00:00
2023-12-30 03:50:00+00:00,45,-3.6,,,,,,,2023-12-30 03:50:00+00:00
2023-12-30 04:00:00+00:00,45,-4.0,-0.4,3.4,138.0,0.0,82.0,-3.3,2023-12-30 04:00:00+00:00
2023-12-30 04:10:00+00:00,45,-5.1,,,,,,,2023-12-30 04:10:00+00:00
2023-12-30 04:20:00+00:00,45,-5.5,,,,,,,2023-12-30 04:20:00+00:00
2023-12-30 04:30:00+00:00,45,-5.9,,,,,,,2023-12-30 04:30:00+00:00
2023-12-30 04:40:00+00:00,45,-5.3,,,,,,,2023-12-30 04:40:00+00:00
2023-12-30 04:50:00+00:00,45,-5.9,,,,,,,2023-12-30 04:50:00+00:00
2023-12-30 05:00:00+00:00,45,-6.5,-1.6,2.3,151.0,0.0,83.0,-4.1,2023-12-30 05:00:00+00:00
2023-12-30 05:10:00+00:00,46,-6.4,,,,,,,2023-12-30 05:10:00+00:00
2023-12-30 05:20:00+00:00,46,-7.0,,,,,,,2023-12-30 05:20:00+00:00
2023-12-30 05:30:00+00:00,46,-6.3,,,,,,,2023-12-30 05:30:00+00:00
2023-12-30 05:40:00+00:00,45,-4.9,,,,,,,2023-12-30 05:40:00+00:00
2023-12-30 05:50:00+00:00,45,-4.0,,,,,,,2023-12-30 05:50:00+00:00
2023-12-30 06:00:00+00:00,45,-4.6,-1.2,5.2,120.0,0.0,79.0,-4.4,2023-12-30 06:00:00+00:00
2023-12-30 06:10:00+00:00,45,-4.3,,,,,,,2023-12-30 06:10:00+00:00
2023-12-30 06:20:00+00:00,45,-4.8,,,,,,,2023-12-30 06:20:00+00:00
2023-12-30 06:30:00+00:00,45,-4.4,,,,,,,2023-12-30 06:30:00+00:00
2023-12-30 06:40:00+00:00,45,-4.0,,,,,,,2023-12-30 06:40:00+00:00
2023-12-30 06:50:00+00:00,45,-5.3,,,,,,,2023-12-30 06:50:00+00:00
2023-12-30 07:00:00+00:00,45,-6.2,-1.3,2.7,112.0,0.0,78.0,-4.4,2023-12-30 07:00:00+00:00
2023-12-30 07:10:00+00:00,45,-5.7,,,,,,,2023-12-30 07:10:00+00:00
2023-12-30 07:20:00+00:00,45,-8.1,,,,,,,2023-12-30 07:20:00+00:00
2023-12-30 07:30:00+00:00,45,-7.7,,,,,,,2023-12-30 07:30:00+00:00
2023-12-30 07:40:00+00:00,45,-6.4,,,,,,,2023-12-30 07:40:00+00:00
2023-12-30 07:50:00+00:00,45,-8.5,,,,,,,2023-12-30 07:50:00+00:00
2023-12-30 08:00:00+00:00,45,-7.9,-2.5,1.6,212.0,0.0,79.0,-5.7,2023-12-30 08:00:00+00:00
2023-12-30 08:10:00+00:00,45,-8.2,,,,,,,2023-12-30 08:10:00+00:00
2023-12-30 08:20:00+00:00,45,-8.2,,,,,,,2023-12-30 08:20:00+00:00
2023-12-30 08:30:00+00:00,45,-7.5,,,,,,,2023-12-30 08:30:00+00:00
2023-12-30 08:40:00+00:00,45,-7.2,,,,,,,2023-12-30 08:40:00+00:00
2023-12-30 08:50:00+00:00,45,-7.4,,,,,,,2023-12-30 08:50:00+00:00
2023-12-30 09:00:00+00:00,45,-7.5,-2.5,2.7,185.0,0.0,77.0,-6.0,2023-12-30 09:00:00+00:00
2023-12-30 09:10:00+00:00,45,-7.8,,,,,,,2023-12-30 09:10:00+00:00
2023-12-30 09:20:00+00:00,45,-7.3,,,,,,,2023-12-30 09:20:00+00:00
2023-12-30 09:30:00+00:00,45,-8.4,,,,,,,2023-12-30 09:30:00+00:00
2023-12-30 09:40:00+00:00,45,-6.9,,,,,,,2023-12-30 09:40:00+00:00
2023-12-30 09:50:00+00:00,45,-6.6,,,,,,,2023-12-30 09:50:00+00:00
2023-12-30 10:00:00+00:00,45,-6.8,-2.3,3.5,202.0,0.0,76.0,-5.7,2023-12-30 10:00:00+00:00
2023-12-30 10:10:00+00:00,45,-6.8,,,,,,,2023-12-30 10:10:00+00:00
2023-12-30 10:20:00+00:00,45,-6.5,,,,,,,2023-12-30 10:20:00+00:00
2023-12-30 10:30:00+00:00,45,-5.9,,,,,,,2023-12-30 10:30:00+00:00
2023-12-30 10:40:00+00:00,45,-6.4,,,,,,,2023-12-30 10:40:00+00:00
2023-12-30 10:50:00+00:00,45,-6.5,,,,,,,2023-12-30 10:50:00+00:00
2023-12-30 11:00:00+00:00,45,-6.0,-1.8,3.5,192.0,0.0,74.0,-5.7,2023-12-30 11:00:00+00:00
2023-12-30 11:10:00+00:00,45,-7.0,,,,,,,2023-12-30 11:10:00+00:00
2023-12-30 11:20:00+00:00,45,-6.7,,,,,,,2023-12-30 11:20:00+00:00
2023-12-30 11:30:00+00:00,45,-6.3,,,,,,,2023-12-30 11:30:00+00:00
2023-12-30 11:40:00+00:00,45,-6.5,,,,,,,2023-12-30 11:40:00+00:00
2023-12-30 11:50:00+00:00,45,-7.1,,,,,,,2023-12-30 11:50:00+00:00
2023-12-30 12:00:00+00:00,45,-8.7,-2.4,0.9,167.0,0.0,75.0,-6.3,2023-12-30 12:00:00+00:00
2023-12-30 12:10:00+00:00,45,-8.4,,,,,,,2023-12-30 12:10:00+00:00
2023-12-30 12:20:00+00:00,45,-8.7,,,,,,,2023-12-30 12:20:00+00:00
2023-12-30 12:30:00+00:00,45,-7.5,,,,,,,2023-12-30 12:30:00+00:00
2023-12-30 12:40:00+00:00,45,-7.6,,,,,,,2023-12-30 12:40:00+00:00
2023-12-30 12:50:00+00:00,45,-7.4,,,,,,,2023-12-30 12:50:00+00:00
2023-12-30 13:00:00+00:00,45,-7.3,-2.6,3.2,207.0,0.0,74.0,-6.7,2023-12-30 13:00:00+00:00
2023-12-30 13:10:00+00:00,45,-8.4,,,,,,,2023-12-30 13:10:00+00:00
2023-12-30 13:20:00+00:00,45,-7.3,,,,,,,2023-12-30 13:20:00+00:00
2023-12-30 13:30:00+00:00,45,-7.7,,,,,,,2023-12-30 13:30:00+00:00
2023-12-30 13:40:00+00:00,45,-8.9,,,,,,,2023-12-30 13:40:00+00:00
2023-12-30 13:50:00+00:00,45,-8.7,,,,,,,2023-12-30 13:50:00+00:00
