referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-02-21 03:20:00+00:00,16,0.7,,,,,,,2025-02-21 03:20:00+00:00
2025-02-21 03:30:00+00:00,16,0.7,,,,,,,2025-02-21 03:30:00+00:00
2025-02-21 03:40:00+00:00,16,0.7,,,,,,,2025-02-21 03:40:00+00:00
2025-02-21 03:50:00+00:00,16,0.7,,,,,,,2025-02-21 03:50:00+00:00
2025-02-21 04:00:00+00:00,16,0.7,2.7,1.8,173.0,0.0,94.0,1.9,2025-02-21 04:00:00+00:00
2025-02-21 04:10:00+00:00,16,0.8,,,,,,,2025-02-21 04:10:00+00:00
2025-02-21 04:20:00+00:00,16,0.8,,,,,,,2025-02-21 04:20:00+00:00
2025-02-21 04:30:00+00:00,16,0.8,,,,,,,2025-02-21 04:30:00+00:00
2025-02-21 04:40:00+00:00,16,0.8,,,,,,,2025-02-21 04:40:00+00:00
2025-02-21 04:50:00+00:00,16,0.9,,,,,,,2025-02-21 04:50:00+00:00
2025-02-21 05:00:00+00:00,16,0.8,3.3,2.0,174.0,0.0,89.0,1.7,2025-02-21 05:00:00+00:00
2025-02-21 05:10:00+00:00,16,0.8,,,,,,,2025-02-21 05:10:00+00:00
2025-02-21 05:20:00+00:00,16,0.8,,,,,,,2025-02-21 05:20:00+00:00
2025-02-21 05:30:00+00:00,16,0.7,,,,,,,2025-02-21 05:30:00+00:00
2025-02-21 05:40:00+00:00,16,0.7,,,,,,,2025-02-21 05:40:00+00:00
2025-02-21 05:50:00+00:00,16,0.8,,,,,,,2025-02-21 05:50:00+00:00
2025-02-21 06:00:00+00:00,16,0.8,3.7,2.7,178.0,0.0,86.0,1.7,2025-02-21 06:00:00+00:00
2025-02-21 06:10:00+00:00,16,0.7,,,,,,,2025-02-21 06:10:00+00:00
2025-02-21 06:20:00+00:00,16,0.6,,,,,,,2025-02-21 06:20:00+00:00
2025-02-21 06:30:00+00:00,16,0.5,,,,,,,2025-02-21 06:30:00+00:00
2025-02-21 06:40:00+00:00,16,0.5,,,,,,,2025-02-21 06:40:00+00:00
2025-02-21 06:50:00+00:00,16,0.4,,,,,,,2025-02-21 06:50:00+00:00
2025-02-21 07:00:00+00:00,16,0.5,4.1,2.8,185.0,0.0,81.0,1.1,2025-02-21 07:00:00+00:00
2025-02-21 07:10:00+00:00,16,0.6,,,,,,,2025-02-21 07:10:00+00:00
2025-02-21 07:20:00+00:00,16,0.7,,,,,,,2025-02-21 07:20:00+00:00
2025-02-21 07:30:00+00:00,16,0.5,,,,,,,2025-02-21 07:30:00+00:00
2025-02-21 07:40:00+00:00,16,0.5,,,,,,,2025-02-21 07:40:00+00:00
2025-02-21 07:50:00+00:00,16,0.4,,,,,,,2025-02-21 07:50:00+00:00
2025-02-21 08:00:00+00:00,16,0.6,4.6,2.1,167.0,0.0,75.0,0.6,2025-02-21 08:00:00+00:00
2025-02-21 08:10:00+00:00,16,0.9,,,,,,,2025-02-21 08:10:00+00:00
2025-02-21 08:20:00+00:00,16,1.1,,,,,,,2025-02-21 08:20:00+00:00
2025-02-21 08:30:00+00:00,16,1.3,,,,,,,2025-02-21 08:30:00+00:00
2025-02-21 08:40:00+00:00,16,1.2,,,,,,,2025-02-21 08:40:00+00:00
2025-02-21 08:50:00+00:00,16,1.2,,,,,,,2025-02-21 08:50:00+00:00
2025-02-21 09:00:00+00:00,16,1.3,5.6,3.2,160.0,0.0,68.0,0.2,2025-02-21 09:00:00+00:00
2025-02-21 09:10:00+00:00,16,1.3,,,,,,,2025-02-21 09:10:00+00:00
2025-02-21 09:20:00+00:00,16,1.4,,,,,,,2025-02-21 09:20:00+00:00
2025-02-21 09:30:00+00:00,16,1.5,,,,,,,2025-02-21 09:30:00+00:00
2025-02-21 09:40:00+00:00,16,1.6,,,,,,,2025-02-21 09:40:00+00:00
2025-02-21 09:50:00+00:00,16,1.7,,,,,,,2025-02-21 09:50:00+00:00
2025-02-21 10:00:00+00:00,16,1.6,5.8,3.1,160.0,0.0,69.0,0.4,2025-02-21 10:00:00+00:00
2025-02-21 10:10:00+00:00,16,1.6,,,,,,,2025-02-21 10:10:00+00:00
2025-02-21 10:20:00+00:00,16,1.5,,,,,,,2025-02-21 10:20:00+00:00
2025-02-21 10:30:00+00:00,16,1.6,,,,,,,2025-02-21 10:30:00+00:00
2025-02-21 10:40:00+00:00,16,1.7,,,,,,,2025-02-21 10:40:00+00:00
2025-02-21 10:50:00+00:00,16,1.8,,,,,,,2025-02-21 10:50:00+00:00
2025-02-21 11:00:00+00:00,16,1.8,6.4,4.7,152.0,0.0,68.0,0.9,2025-02-21 11:00:00+00:00
2025-02-21 11:10:00+00:00,16,1.6,,,,,,,2025-02-21 11:10:00+00:00
2025-02-21 11:20:00+00:00,16,1.7,,,,,,,2025-02-21 11:20:00+00:00
2025-02-21 11:30:00+00:00,15,1.9,,,,,,,2025-02-21 11:30:00+00:00
2025-02-21 11:40:00+00:00,16,1.8,,,,,,,2025-02-21 11:40:00+00:00
2025-02-21 11:50:00+00:00,15,2.0,,,,,,,2025-02-21 11:50:00+00:00
2025-02-21 12:00:00+00:00,15,1.7,6.8,6.4,152.0,0.0,63.0,0.2,2025-02-21 12:00:00+00:00
