referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-01-26 23:10:00+00:00,25,-4.3,,,,,,,2025-01-26 23:10:00+00:00
2025-01-26 23:20:00+00:00,25,-4.1,,,,,,,2025-01-26 23:20:00+00:00
2025-01-26 23:30:00+00:00,24,-4.2,,,,,,,2025-01-26 23:30:00+00:00
2025-01-26 23:40:00+00:00,23,-5.2,,,,,,,2025-01-26 23:40:00+00:00
2025-01-26 23:50:00+00:00,23,-5.7,,,,,,,2025-01-26 23:50:00+00:00
2025-01-27 00:00:00+00:00,23,-5.6,-1.6,4.3,145.0,0.0,71.0,-6.3,2025-01-27 00:00:00+00:00
2025-01-27 00:10:00+00:00,23,-6.2,,,,,,,2025-01-27 00:10:00+00:00
2025-01-27 00:20:00+00:00,23,-6.0,,,,,,,2025-01-27 00:20:00+00:00
2025-01-27 00:30:00+00:00,23,-4.9,,,,,,,2025-01-27 00:30:00+00:00
2025-01-27 00:40:00+00:00,23,-5.1,,,,,,,2025-01-27 00:40:00+00:00
2025-01-27 00:50:00+00:00,23,-5.1,,,,,,,2025-01-27 00:50:00+00:00
2025-01-27 01:00:00+00:00,23,-5.4,-1.7,5.4,160.0,0.0,71.0,-6.3,2025-01-27 01:00:00+00:00
2025-01-27 01:10:00+00:00,23,-5.1,,,,,,,2025-01-27 01:10:00+00:00
2025-01-27 01:20:00+00:00,23,-4.6,,,,,,,2025-01-27 01:20:00+00:00
2025-01-27 01:30:00+00:00,23,-4.2,,,,,,,2025-01-27 01:30:00+00:00
2025-01-27 01:40:00+00:00,23,-3.7,,,,,,,2025-01-27 01:40:00+00:00
2025-01-27 01:50:00+00:00,23,-3.7,,,,,,,2025-01-27 01:50:00+00:00
2025-01-27 02:00:00+00:00,23,-3.3,-1.1,6.3,156.0,0.0,70.0,-6.0,2025-01-27 02:00:00+00:00
2025-01-27 02:10:00+00:00,23,-3.2,,,,,,,2025-01-27 02:10:00+00:00
2025-01-27 02:20:00+00:00,23,-2.7,,,,,,,2025-01-27 02:20:00+00:00
2025-01-27 02:30:00+00:00,23,-2.9,,,,,,,2025-01-27 02:30:00+00:00
2025-01-27 02:40:00+00:00,23,-3.4,,,,,,,2025-01-27 02:40:00+00:00
2025-01-27 02:50:00+00:00,23,-3.5,,,,,,,2025-01-27 02:50:00+00:00
2025-01-27 03:00:00+00:00,23,-3.4,-1.2,6.6,174.0,0.0,66.0,-6.7,2025-01-27 03:00:00+00:00
2025-01-27 03:10:00+00:00,23,-3.3,,,,,,,2025-01-27 03:10:00+00:00
2025-01-27 03:20:00+00:00,23,-4.0,,,,,,,2025-01-27 03:20:00+00:00
2025-01-27 03:30:00+00:00,23,-3.5,,,,,,,2025-01-27 03:30:00+00:00
2025-01-27 03:40:00+00:00,23,-3.3,,,,,,,2025-01-27 03:40:00+00:00
2025-01-27 03:50:00+00:00,23,-2.9,,,,,,,2025-01-27 03:50:00+00:00
2025-01-27 04:00:00+00:00,23,-2.9,-1.2,5.0,153.0,0.0,71.0,-5.7,2025-01-27 04:00:00+00:00
2025-01-27 04:10:00+00:00,23,-2.9,,,,,,,2025-01-27 04:10:00+00:00
2025-01-27 04:20:00+00:00,23,-2.9,,,,,,,2025-01-27 04:20:00+00:00
2025-01-27 04:30:00+00:00,23,-2.9,,,,,,,2025-01-27 04:30:00+00:00
2025-01-27 04:40:00+00:00,23,-2.9,,,,,,,2025-01-27 04:40:00+00:00
2025-01-27 04:50:00+00:00,23,-2.7,,,,,,,2025-01-27 04:50:00+00:00
2025-01-27 05:00:00+00:00,23,-2.7,-1.0,7.8,155.0,0.0,72.0,-5.3,2025-01-27 05:00:00+00:00
2025-01-27 05:10:00+00:00,23,-2.6,,,,,,,2025-01-27 05:10:00+00:00
2025-01-27 05:20:00+00:00,23,-2.7,,,,,,,2025-01-27 05:20:00+00:00
2025-01-27 05:30:00+00:00,23,-2.7,,,,,,,2025-01-27 05:30:00+00:00
2025-01-27 05:40:00+00:00,23,-2.5,,,,,,,2025-01-27 05:40:00+00:00
2025-01-27 05:50:00+00:00,23,-2.5,,,,,,,2025-01-27 05:50:00+00:00
2025-01-27 06:00:00+00:00,23,-2.4,-1.0,6.7,129.0,0.0,76.0,-4.7,2025-01-27 06:00:00+00:00
2025-01-27 06:10:00+00:00,23,-2.3,,,,,,,2025-01-27 06:10:00+00:00
2025-01-27 06:20:00+00:00,23,-2.3,,,,,,,2025-01-27 06:20:00+00:00
2025-01-27 06:30:00+00:00,23,-2.2,,,,,,,2025-01-27 06:30:00+00:00
2025-01-27 06:40:00+00:00,23,-2.1,,,,,,,2025-01-27 06:40:00+00:00
2025-01-27 06:50:00+00:00,23,-2.1,,,,,,,2025-01-27 06:50:00+00:00
2025-01-27 07:00:00+00:00,23,-2.0,-0.8,9.0,135.0,0.0,78.0,-4.1,2025-01-27 07:00:00+00:00
2025-01-27 07:10:00+00:00,22,-2.0,,,,,,,2025-01-27 07:10:00+00:00
2025-01-27 07:20:00+00:00,22,-2.1,,,,,,,2025-01-27 07:20:00+00:00
2025-01-27 07:30:00+00:00,22,-2.0,,,,,,,2025-01-27 07:30:00+00:00
2025-01-27 07:40:00+00:00,22,-2.0,,,,,,,2025-01-27 07:40:00+00:00
2025-01-27 07:50:00+00:00,22,-2.0,,,,,,,2025-01-27 07:50:00+00:00
2025-01-27 08:00:00+00:00,22,-2.0,-0.6,7.7,124.0,0.0,74.0,-4.7,2025-01-27 08:00:00+00:00
2025-01-27 08:10:00+00:00,22,-1.8,,,,,,,2025-01-27 08:10:00+00:00
2025-01-27 08:20:00+00:00,22,-1.9,,,,,,,2025-01-27 08:20:00+00:00
2025-01-27 08:30:00+00:00,21,-1.9,,,,,,,2025-01-27 08:30:00+00:00
2025-01-27 08:40:00+00:00,21,-1.8,,,,,,,2025-01-27 08:40:00+00:00
2025-01-27 08:50:00+00:00,21,-1.9,,,,,,,2025-01-27 08:50:00+00:00
2025-01-27 09:00:00+00:00,21,-1.9,-0.6,9.4,143.0,0.0,78.0,-4.1,2025-01-27 09:00:00+00:00
2025-01-27 09:10:00+00:00,21,-1.9,,,,,,,2025-01-27 09:10:00+00:00
2025-01-27 09:20:00+00:00,21,-1.8,,,,,,,2025-01-27 09:20:00+00:00
2025-01-27 09:30:00+00:00,21,-1.8,,,,,,,2025-01-27 09:30:00+00:00
2025-01-27 09:40:00+00:00,19,-2.0,,,,,,,2025-01-27 09:40:00+00:00
2025-01-27 09:50:00+00:00,19,-1.9,,,,,,,2025-01-27 09:50:00+00:00
2025-01-27 10:00:00+00:00,19,-2.0,-0.5,9.0,145.0,0.0,77.0,-4.1,2025-01-27 10:00:00+00:00
2025-01-27 10:10:00+00:00,18,-2.0,,,,,,,2025-01-27 10:10:00+00:00
2025-01-27 10:20:00+00:00,18,-2.0,,,,,,,2025-01-27 10:20:00+00:00
2025-01-27 10:30:00+00:00,18,-1.8,,,,,,,2025-01-27 10:30:00+00:00
2025-01-27 10:40:00+00:00,18,-1.6,,,,,,,2025-01-27 10:40:00+00:00
2025-01-27 10:50:00+00:00,18,-1.6,,,,,,,2025-01-27 10:50:00+00:00
2025-01-27 11:00:00+00:00,18,-1.6,-0.3,9.8,158.0,0.0,75.0,-4.1,2025-01-27 11:00:00+00:00
2025-01-27 11:10:00+00:00,18,-1.6,,,,,,,2025-01-27 11:10:00+00:00
2025-01-27 11:20:00+00:00,18,-1.5,,,,,,,2025-01-27 11:20:00+00:00
2025-01-27 11:30:00+00:00,18,-1.5,,,,,,,2025-01-27 11:30:00+00:00
2025-01-27 11:40:00+00:00,18,-1.5,,,,,,,2025-01-27 11:40:00+00:00
2025-01-27 11:50:00+00:00,18,-1.5,,,,,,,2025-01-27 11:50:00+00:00
2025-01-27 12:00:00+00:00,18,-1.5,0.0,9.8,174.0,0.0,73.0,-4.1,2025-01-27 12:00:00+00:00
2025-01-27 12:10:00+00:00,18,-1.5,,,,,,,2025-01-27 12:10:00+00:00
2025-01-27 12:20:00+00:00,18,-1.5,,,,,,,2025-01-27 12:20:00+00:00
2025-01-27 12:30:00+00:00,18,-1.7,,,,,,,2025-01-27 12:30:00+00:00
2025-01-27 12:40:00+00:00,18,-1.7,,,,,,,2025-01-27 12:40:00+00:00
2025-01-27 12:50:00+00:00,18,-1.8,,,,,,,2025-01-27 12:50:00+00:00
2025-01-27 13:00:00+00:00,18,-1.9,-0.6,6.9,144.0,0.0,73.0,-5.0,2025-01-27 13:00:00+00:00
2025-01-27 13:10:00+00:00,18,-2.0,,,,,,,2025-01-27 13:10:00+00:00
2025-01-27 13:20:00+00:00,18,-2.2,,,,,,,2025-01-27 13:20:00+00:00
2025-01-27 13:30:00+00:00,18,-2.2,,,,,,,2025-01-27 13:30:00+00:00
2025-01-27 13:40:00+00:00,18,-2.2,,,,,,,2025-01-27 13:40:00+00:00
2025-01-27 13:50:00+00:00,18,-2.3,,,,,,,2025-01-27 13:50:00+00:00
2025-01-27 14:00:00+00:00,18,-2.3,-0.9,9.6,144.0,0.0,71.0,-5.7,2025-01-27 14:00:00+00:00
2025-01-27 14:10:00+00:00,18,-2.4,,,,,,,2025-01-27 14:10:00+00:00
