referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-02-09 03:10:00+00:00,72,-11.8,,,,,,,2024-02-09 03:10:00+00:00
2024-02-09 03:20:00+00:00,72,-12.6,,,,,,,2024-02-09 03:20:00+00:00
2024-02-09 03:30:00+00:00,72,-12.0,,,,,,,2024-02-09 03:30:00+00:00
2024-02-09 03:40:00+00:00,72,-11.9,,,,,,,2024-02-09 03:40:00+00:00
2024-02-09 03:50:00+00:00,72,-11.7,,,,,,,2024-02-09 03:50:00+00:00
2024-02-09 04:00:00+00:00,72,-11.7,-6.9,5.8,130.0,0.0,47.0,-16.3,2024-02-09 04:00:00+00:00
2024-02-09 04:10:00+00:00,72,-11.4,,,,,,,2024-02-09 04:10:00+00:00
2024-02-09 04:20:00+00:00,72,-11.8,,,,,,,2024-02-09 04:20:00+00:00
2024-02-09 04:30:00+00:00,72,-12.1,,,,,,,2024-02-09 04:30:00+00:00
2024-02-09 04:40:00+00:00,72,-12.1,,,,,,,2024-02-09 04:40:00+00:00
2024-02-09 04:50:00+00:00,72,-12.5,,,,,,,2024-02-09 04:50:00+00:00
2024-02-09 05:00:00+00:00,72,-12.7,-8.7,6.0,126.0,0.0,56.0,-15.6,2024-02-09 05:00:00+00:00
2024-02-09 05:10:00+00:00,72,-12.0,,,,,,,2024-02-09 05:10:00+00:00
2024-02-09 05:20:00+00:00,72,-12.7,,,,,,,2024-02-09 05:20:00+00:00
2024-02-09 05:30:00+00:00,72,-12.4,,,,,,,2024-02-09 05:30:00+00:00
2024-02-09 05:40:00+00:00,72,-12.6,,,,,,,2024-02-09 05:40:00+00:00
2024-02-09 05:50:00+00:00,72,-12.9,,,,,,,2024-02-09 05:50:00+00:00
2024-02-09 06:00:00+00:00,72,-12.6,-8.0,6.3,127.0,0.0,47.0,-17.0,2024-02-09 06:00:00+00:00
2024-02-09 06:10:00+00:00,72,-12.2,,,,,,,2024-02-09 06:10:00+00:00
2024-02-09 06:20:00+00:00,72,-12.0,,,,,,,2024-02-09 06:20:00+00:00
2024-02-09 06:30:00+00:00,72,-11.8,,,,,,,2024-02-09 06:30:00+00:00
2024-02-09 06:40:00+00:00,72,-12.1,,,,,,,2024-02-09 06:40:00+00:00
2024-02-09 06:50:00+00:00,73,-12.0,,,,,,,2024-02-09 06:50:00+00:00
2024-02-09 07:00:00+00:00,75,-11.8,-9.2,8.6,131.0,0.0,52.0,-17.0,2024-02-09 07:00:00+00:00
2024-02-09 07:10:00+00:00,75,-11.3,,,,,,,2024-02-09 07:10:00+00:00
2024-02-09 07:20:00+00:00,74,-11.8,,,,,,,2024-02-09 07:20:00+00:00
2024-02-09 07:30:00+00:00,73,-11.0,,,,,,,2024-02-09 07:30:00+00:00
2024-02-09 07:40:00+00:00,73,-10.9,,,,,,,2024-02-09 07:40:00+00:00
