referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2025-02-15 02:30:00+00:00,28,-2.4,,,,,,,2025-02-15 02:30:00+00:00
2025-02-15 02:40:00+00:00,28,-2.4,,,,,,,2025-02-15 02:40:00+00:00
2025-02-15 02:50:00+00:00,28,-2.4,,,,,,,2025-02-15 02:50:00+00:00
2025-02-15 03:00:00+00:00,29,-2.4,-2.3,1.3,13.0,0.9,98.0,-2.4,2025-02-15 03:00:00+00:00
2025-02-15 03:10:00+00:00,29,-2.4,,,,,,,2025-02-15 03:10:00+00:00
2025-02-15 03:20:00+00:00,28,-2.3,,,,,,,2025-02-15 03:20:00+00:00
2025-02-15 03:30:00+00:00,29,-2.3,,,,,,,2025-02-15 03:30:00+00:00
2025-02-15 03:40:00+00:00,29,-2.3,,,,,,,2025-02-15 03:40:00+00:00
2025-02-15 03:50:00+00:00,28,-2.3,,,,,,,2025-02-15 03:50:00+00:00
2025-02-15 04:00:00+00:00,28,-2.3,-2.2,1.8,357.0,0.1,98.0,-2.4,2025-02-15 04:00:00+00:00
2025-02-15 04:10:00+00:00,28,-2.4,,,,,,,2025-02-15 04:10:00+00:00
2025-02-15 04:20:00+00:00,28,-2.4,,,,,,,2025-02-15 04:20:00+00:00
2025-02-15 04:30:00+00:00,28,-2.5,,,,,,,2025-02-15 04:30:00+00:00
2025-02-15 04:40:00+00:00,28,-2.5,,,,,,,2025-02-15 04:40:00+00:00
2025-02-15 04:50:00+00:00,28,-2.8,,,,,,,2025-02-15 04:50:00+00:00
2025-02-15 05:00:00+00:00,28,-2.5,-2.3,1.5,319.0,0.0,97.0,-2.7,2025-02-15 05:00:00+00:00
2025-02-15 05:10:00+00:00,28,-2.6,,,,,,,2025-02-15 05:10:00+00:00
2025-02-15 05:20:00+00:00,28,-2.9,,,,,,,2025-02-15 05:20:00+00:00
2025-02-15 05:30:00+00:00,28,-2.7,,,,,,,2025-02-15 05:30:00+00:00
2025-02-15 05:40:00+00:00,28,-3.1,,,,,,,2025-02-15 05:40:00+00:00
2025-02-15 05:50:00+00:00,28,-4.7,,,,,,,2025-02-15 05:50:00+00:00
2025-02-15 06:00:00+00:00,28,-5.2,-2.9,1.3,286.0,0.2,97.0,-3.3,2025-02-15 06:00:00+00:00
2025-02-15 06:10:00+00:00,28,-6.2,,,,,,,2025-02-15 06:10:00+00:00
2025-02-15 06:20:00+00:00,29,-8.0,,,,,,,2025-02-15 06:20:00+00:00
2025-02-15 06:30:00+00:00,28,-9.3,,,,,,,2025-02-15 06:30:00+00:00
2025-02-15 06:40:00+00:00,29,-8.9,,,,,,,2025-02-15 06:40:00+00:00
2025-02-15 06:50:00+00:00,29,-8.8,,,,,,,2025-02-15 06:50:00+00:00
2025-02-15 07:00:00+00:00,29,-7.9,-4.8,1.0,100.0,0.0,93.0,-5.7,2025-02-15 07:00:00+00:00
2025-02-15 07:10:00+00:00,29,-11.3,,,,,,,2025-02-15 07:10:00+00:00
2025-02-15 07:20:00+00:00,29,-10.8,,,,,,,2025-02-15 07:20:00+00:00
2025-02-15 07:30:00+00:00,29,-10.2,,,,,,,2025-02-15 07:30:00+00:00
2025-02-15 07:40:00+00:00,29,-11.5,,,,,,,2025-02-15 07:40:00+00:00
2025-02-15 07:50:00+00:00,29,-11.9,,,,,,,2025-02-15 07:50:00+00:00
2025-02-15 08:00:00+00:00,29,-12.5,-5.5,1.6,189.0,0.0,70.0,-9.8,2025-02-15 08:00:00+00:00
2025-02-15 08:10:00+00:00,29,-10.2,,,,,,,2025-02-15 08:10:00+00:00
2025-02-15 08:20:00+00:00,29,-9.1,,,,,,,2025-02-15 08:20:00+00:00
2025-02-15 08:30:00+00:00,29,-7.9,,,,,,,2025-02-15 08:30:00+00:00
2025-02-15 08:40:00+00:00,29,-8.0,,,,,,,2025-02-15 08:40:00+00:00
2025-02-15 08:50:00+00:00,29,-8.4,,,,,,,2025-02-15 08:50:00+00:00
2025-02-15 09:00:00+00:00,29,-8.1,-3.8,4.4,127.0,0.0,54.0,-11.6,2025-02-15 09:00:00+00:00
2025-02-15 09:10:00+00:00,29,-8.4,,,,,,,2025-02-15 09:10:00+00:00
2025-02-15 09:20:00+00:00,28,-8.3,,,,,,,2025-02-15 09:20:00+00:00
2025-02-15 09:30:00+00:00,28,-8.5,,,,,,,2025-02-15 09:30:00+00:00
2025-02-15 09:40:00+00:00,27,-7.9,,,,,,,2025-02-15 09:40:00+00:00
2025-02-15 09:50:00+00:00,25,-8.1,,,,,,,2025-02-15 09:50:00+00:00
2025-02-15 10:00:00+00:00,24,-8.1,-4.5,7.3,135.0,0.0,56.0,-11.6,2025-02-15 10:00:00+00:00
2025-02-15 10:10:00+00:00,22,-7.8,,,,,,,2025-02-15 10:10:00+00:00
2025-02-15 10:20:00+00:00,21,-8.1,,,,,,,2025-02-15 10:20:00+00:00
2025-02-15 10:30:00+00:00,21,-7.7,,,,,,,2025-02-15 10:30:00+00:00
2025-02-15 10:40:00+00:00,20,-7.9,,,,,,,2025-02-15 10:40:00+00:00
2025-02-15 10:50:00+00:00,19,-8.0,,,,,,,2025-02-15 10:50:00+00:00
2025-02-15 11:00:00+00:00,18,-8.0,-5.0,8.5,133.0,0.0,53.0,-13.2,2025-02-15 11:00:00+00:00
2025-02-15 11:10:00+00:00,17,-8.0,,,,,,,2025-02-15 11:10:00+00:00
2025-02-15 11:20:00+00:00,16,-7.9,,,,,,,2025-02-15 11:20:00+00:00
2025-02-15 11:30:00+00:00,16,-8.1,,,,,,,2025-02-15 11:30:00+00:00
2025-02-15 11:40:00+00:00,16,-8.1,,,,,,,2025-02-15 11:40:00+00:00
2025-02-15 11:50:00+00:00,16,-8.1,,,,,,,2025-02-15 11:50:00+00:00
2025-02-15 12:00:00+00:00,16,-8.3,-5.2,8.3,135.0,0.0,50.0,-13.8,2025-02-15 12:00:00+00:00
2025-02-15 12:10:00+00:00,16,-8.2,,,,,,,2025-02-15 12:10:00+00:00
2025-02-15 12:20:00+00:00,16,-8.2,,,,,,,2025-02-15 12:20:00+00:00
2025-02-15 12:30:00+00:00,16,-8.6,,,,,,,2025-02-15 12:30:00+00:00
2025-02-15 12:40:00+00:00,16,-9.0,,,,,,,2025-02-15 12:40:00+00:00
2025-02-15 12:50:00+00:00,16,-8.9,,,,,,,2025-02-15 12:50:00+00:00
2025-02-15 13:00:00+00:00,16,-9.2,-5.5,7.5,127.0,0.0,49.0,-14.4,2025-02-15 13:00:00+00:00
2025-02-15 13:10:00+00:00,16,-9.0,,,,,,,2025-02-15 13:10:00+00:00
2025-02-15 13:20:00+00:00,16,-9.2,,,,,,,2025-02-15 13:20:00+00:00
2025-02-15 13:30:00+00:00,16,-9.1,,,,,,,2025-02-15 13:30:00+00:00
2025-02-15 13:40:00+00:00,16,-9.5,,,,,,,2025-02-15 13:40:00+00:00
2025-02-15 13:50:00+00:00,16,-9.5,,,,,,,2025-02-15 13:50:00+00:00
2025-02-15 14:00:00+00:00,16,-9.6,-5.9,7.2,137.0,0.0,50.0,-14.4,2025-02-15 14:00:00+00:00
2025-02-15 14:10:00+00:00,16,-9.3,,,,,,,2025-02-15 14:10:00+00:00
2025-02-15 14:20:00+00:00,16,-9.3,,,,,,,2025-02-15 14:20:00+00:00
2025-02-15 14:30:00+00:00,16,-9.4,,,,,,,2025-02-15 14:30:00+00:00
2025-02-15 14:40:00+00:00,16,-9.2,,,,,,,2025-02-15 14:40:00+00:00
2025-02-15 14:50:00+00:00,16,-9.5,,,,,,,2025-02-15 14:50:00+00:00
2025-02-15 15:00:00+00:00,16,-9.3,-6.1,8.3,142.0,0.0,51.0,-14.4,2025-02-15 15:00:00+00:00
2025-02-15 15:10:00+00:00,16,-9.6,,,,,,,2025-02-15 15:10:00+00:00
2025-02-15 15:20:00+00:00,16,-10.0,,,,,,,2025-02-15 15:20:00+00:00
2025-02-15 15:30:00+00:00,16,-9.6,,,,,,,2025-02-15 15:30:00+00:00
2025-02-15 15:40:00+00:00,16,-9.7,,,,,,,2025-02-15 15:40:00+00:00
2025-02-15 15:50:00+00:00,16,-9.9,,,,,,,2025-02-15 15:50:00+00:00
2025-02-15 16:00:00+00:00,16,-10.0,-6.6,7.5,140.0,0.0,51.0,-15.0,2025-02-15 16:00:00+00:00
2025-02-15 16:10:00+00:00,16,-10.1,,,,,,,2025-02-15 16:10:00+00:00
2025-02-15 16:20:00+00:00,16,-10.1,,,,,,,2025-02-15 16:20:00+00:00
2025-02-15 16:30:00+00:00,16,-10.0,,,,,,,2025-02-15 16:30:00+00:00
2025-02-15 16:40:00+00:00,16,-10.0,,,,,,,2025-02-15 16:40:00+00:00
2025-02-15 16:50:00+00:00,16,-9.8,,,,,,,2025-02-15 16:50:00+00:00
2025-02-15 17:00:00+00:00,16,-10.0,-7.1,8.6,135.0,0.0,52.0,-15.0,2025-02-15 17:00:00+00:00
2025-02-15 17:10:00+00:00,16,-10.3,,,,,,,2025-02-15 17:10:00+00:00
2025-02-15 17:20:00+00:00,16,-10.6,,,,,,,2025-02-15 17:20:00+00:00
2025-02-15 17:30:00+00:00,16,-10.6,,,,,,,2025-02-15 17:30:00+00:00
2025-02-15 17:40:00+00:00,16,-10.8,,,,,,,2025-02-15 17:40:00+00:00
2025-02-15 17:50:00+00:00,16,-10.9,,,,,,,2025-02-15 17:50:00+00:00
2025-02-15 18:00:00+00:00,16,-10.9,-7.6,7.4,143.0,0.0,52.0,-15.6,2025-02-15 18:00:00+00:00
2025-02-15 18:10:00+00:00,16,-11.2,,,,,,,2025-02-15 18:10:00+00:00
2025-02-15 18:20:00+00:00,16,-11.1,,,,,,,2025-02-15 18:20:00+00:00
2025-02-15 18:30:00+00:00,16,-11.3,,,,,,,2025-02-15 18:30:00+00:00
2025-02-15 18:40:00+00:00,16,-11.6,,,,,,,2025-02-15 18:40:00+00:00
2025-02-15 18:50:00+00:00,16,-11.6,,,,,,,2025-02-15 18:50:00+00:00
2025-02-15 19:00:00+00:00,16,-11.8,-7.9,6.4,143.0,0.0,48.0,-17.0,2025-02-15 19:00:00+00:00
2025-02-15 19:10:00+00:00,16,-12.2,,,,,,,2025-02-15 19:10:00+00:00
2025-02-15 19:20:00+00:00,16,-12.2,,,,,,,2025-02-15 19:20:00+00:00
2025-02-15 19:30:00+00:00,16,-12.1,,,,,,,2025-02-15 19:30:00+00:00
2025-02-15 19:40:00+00:00,16,-12.4,,,,,,,2025-02-15 19:40:00+00:00
2025-02-15 19:50:00+00:00,16,-12.5,,,,,,,2025-02-15 19:50:00+00:00
2025-02-15 20:00:00+00:00,16,-12.7,-7.9,5.2,129.0,0.0,39.0,-19.4,2025-02-15 20:00:00+00:00
2025-02-15 20:10:00+00:00,16,-13.1,,,,,,,2025-02-15 20:10:00+00:00
2025-02-15 20:20:00+00:00,16,-13.1,,,,,,,2025-02-15 20:20:00+00:00
2025-02-15 20:30:00+00:00,16,-13.2,,,,,,,2025-02-15 20:30:00+00:00
2025-02-15 20:40:00+00:00,16,-13.1,,,,,,,2025-02-15 20:40:00+00:00
2025-02-15 20:50:00+00:00,16,-13.3,,,,,,,2025-02-15 20:50:00+00:00
2025-02-15 21:00:00+00:00,16,-13.4,-8.6,5.4,138.0,0.0,39.0,-20.4,2025-02-15 21:00:00+00:00
2025-02-15 21:10:00+00:00,16,-13.4,,,,,,,2025-02-15 21:10:00+00:00
2025-02-15 21:20:00+00:00,16,-13.3,,,,,,,2025-02-15 21:20:00+00:00
2025-02-15 21:30:00+00:00,16,-13.5,,,,,,,2025-02-15 21:30:00+00:00
2025-02-15 21:40:00+00:00,16,-13.4,,,,,,,2025-02-15 21:40:00+00:00
2025-02-15 21:50:00+00:00,16,-13.5,,,,,,,2025-02-15 21:50:00+00:00
2025-02-15 22:00:00+00:00,16,-13.7,-9.2,6.6,139.0,0.0,39.0,-20.4,2025-02-15 22:00:00+00:00
2025-02-15 22:10:00+00:00,16,-13.7,,,,,,,2025-02-15 22:10:00+00:00
2025-02-15 22:20:00+00:00,16,-13.8,,,,,,,2025-02-15 22:20:00+00:00
2025-02-15 22:30:00+00:00,16,-13.8,,,,,,,2025-02-15 22:30:00+00:00
2025-02-15 22:40:00+00:00,16,-13.8,,,,,,,2025-02-15 22:40:00+00:00
2025-02-15 22:50:00+00:00,16,-14.0,,,,,,,2025-02-15 22:50:00+00:00
2025-02-15 23:00:00+00:00,16,-14.1,-9.3,5.6,146.0,0.0,38.0,-21.4,2025-02-15 23:00:00+00:00
2025-02-15 23:10:00+00:00,16,-14.3,,,,,,,2025-02-15 23:10:00+00:00
2025-02-15 23:20:00+00:00,16,-14.4,,,,,,,2025-02-15 23:20:00+00:00
2025-02-15 23:30:00+00:00,16,-14.1,,,,,,,2025-02-15 23:30:00+00:00
2025-02-15 23:40:00+00:00,16,-14.5,,,,,,,2025-02-15 23:40:00+00:00
2025-02-15 23:50:00+00:00,16,-14.7,,,,,,,2025-02-15 23:50:00+00:00
2025-02-16 00:00:00+00:00,16,-15.1,-9.6,3.3,156.0,0.0,37.0,-21.4,2025-02-16 00:00:00+00:00
2025-02-16 00:10:00+00:00,16,-15.4,,,,,,,2025-02-16 00:10:00+00:00
2025-02-16 00:20:00+00:00,16,-15.7,,,,,,,2025-02-16 00:20:00+00:00
2025-02-16 00:30:00+00:00,16,-15.7,,,,,,,2025-02-16 00:30:00+00:00
2025-02-16 00:40:00+00:00,16,-16.8,,,,,,,2025-02-16 00:40:00+00:00
2025-02-16 00:50:00+00:00,16,-16.6,,,,,,,2025-02-16 00:50:00+00:00
2025-02-16 01:00:00+00:00,16,-17.1,-10.8,1.3,218.0,0.0,39.0,-21.4,2025-02-16 01:00:00+00:00
2025-02-16 01:10:00+00:00,16,-17.0,,,,,,,2025-02-16 01:10:00+00:00
2025-02-16 01:20:00+00:00,16,-17.5,,,,,,,2025-02-16 01:20:00+00:00
2025-02-16 01:30:00+00:00,16,-17.3,,,,,,,2025-02-16 01:30:00+00:00
2025-02-16 01:40:00+00:00,16,-17.8,,,,,,,2025-02-16 01:40:00+00:00
2025-02-16 01:50:00+00:00,16,-18.3,,,,,,,2025-02-16 01:50:00+00:00
2025-02-16 02:00:00+00:00,16,-18.0,-11.5,0.5,204.0,0.0,39.0,-22.4,2025-02-16 02:00:00+00:00
2025-02-16 02:10:00+00:00,16,-18.0,,,,,,,2025-02-16 02:10:00+00:00
2025-02-16 02:20:00+00:00,16,-18.6,,,,,,,2025-02-16 02:20:00+00:00
2025-02-16 02:30:00+00:00,16,-18.2,,,,,,,2025-02-16 02:30:00+00:00
2025-02-16 02:40:00+00:00,16,-17.9,,,,,,,2025-02-16 02:40:00+00:00
2025-02-16 02:50:00+00:00,16,-18.4,,,,,,,2025-02-16 02:50:00+00:00
2025-02-16 03:00:00+00:00,16,-18.4,-11.5,0.8,190.0,0.0,38.0,-22.4,2025-02-16 03:00:00+00:00
