referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-01-24 08:10:00+00:00,61,0.5,,,,,,,2024-01-24 08:10:00+00:00
2024-01-24 08:20:00+00:00,61,0.5,,,,,,,2024-01-24 08:20:00+00:00
2024-01-24 08:30:00+00:00,61,0.4,,,,,,,2024-01-24 08:30:00+00:00
2024-01-24 08:40:00+00:00,61,0.5,,,,,,,2024-01-24 08:40:00+00:00
2024-01-24 08:50:00+00:00,61,0.5,,,,,,,2024-01-24 08:50:00+00:00
2024-01-24 09:00:00+00:00,61,0.5,2.0,1.4,1.0,0.5,97.0,1.7,2024-01-24 09:00:00+00:00
2024-01-24 09:10:00+00:00,61,0.5,,,,,,,2024-01-24 09:10:00+00:00
2024-01-24 09:20:00+00:00,61,0.6,,,,,,,2024-01-24 09:20:00+00:00
2024-01-24 09:30:00+00:00,61,0.6,,,,,,,2024-01-24 09:30:00+00:00
2024-01-24 09:40:00+00:00,60,0.6,,,,,,,2024-01-24 09:40:00+00:00
2024-01-24 09:50:00+00:00,60,0.6,,,,,,,2024-01-24 09:50:00+00:00
2024-01-24 10:00:00+00:00,60,0.6,2.2,1.6,82.0,0.7,98.0,2.1,2024-01-24 10:00:00+00:00
2024-01-24 10:10:00+00:00,60,0.6,,,,,,,2024-01-24 10:10:00+00:00
2024-01-24 10:20:00+00:00,60,0.6,,,,,,,2024-01-24 10:20:00+00:00
2024-01-24 10:30:00+00:00,60,0.5,,,,,,,2024-01-24 10:30:00+00:00
2024-01-24 10:40:00+00:00,60,0.5,,,,,,,2024-01-24 10:40:00+00:00
2024-01-24 10:50:00+00:00,60,0.5,,,,,,,2024-01-24 10:50:00+00:00
2024-01-24 11:00:00+00:00,60,0.6,2.0,1.6,359.0,1.2,96.0,1.5,2024-01-24 11:00:00+00:00
2024-01-24 11:10:00+00:00,60,0.6,,,,,,,2024-01-24 11:10:00+00:00
2024-01-24 11:20:00+00:00,60,0.6,,,,,,,2024-01-24 11:20:00+00:00
2024-01-24 11:30:00+00:00,60,0.6,,,,,,,2024-01-24 11:30:00+00:00
2024-01-24 11:40:00+00:00,60,0.8,,,,,,,2024-01-24 11:40:00+00:00
