timestamp,air_temperature,surface_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,dew_point_temperature,precipitation,wind_speed_gust,duration_of_precipitation
2022-11-02 10:00:00,4.6,4.2,-1.0,0.1,233.0,92,2.9,1.5,1.7,59.0
2022-11-02 11:00:00,4.0,3.9,-1.0,1.2,192.0,92,2.5,1.9,1.8,59.0
2022-11-02 12:00:00,3.8,4.4,-1.0,1.2,147.0,93,2.7,0.3,2.0,25.0
2022-11-02 13:00:00,5.0,7.0,-1.0,1.2,109.0,92,3.8,0.2,2.2,14.0
2022-11-02 14:00:00,5.2,5.9,-1.0,0.9,151.0,91,3.6,0.1,2.7,16.0
2022-11-02 15:00:00,4.9,2.3,-1.0,1.0,181.0,94,3.2,0.0,2.5,0.0
2022-11-02 16:00:00,4.3,1.6,-1.0,1.5,185.0,94,3.0,0.1,2.1,3.0
2022-11-02 17:00:00,4.4,3.6,-1.0,1.7,176.0,92,3.2,0.0,3.0,0.0
2022-11-02 18:00:00,4.5,4.0,-1.0,1.4,148.0,94,3.6,0.4,3.4,32.0
2022-11-02 19:00:00,4.5,4.0,-1.0,2.1,163.0,93,3.4,0.1,3.7,6.0
2022-11-02 20:00:00,4.5,1.1,-1.0,2.9,151.0,85,1.5,0.0,5.4,0.0
2022-11-02 21:00:00,3.9,1.1,-1.0,3.6,152.0,79,0.6,0.0,5.8,0.0
2022-11-02 22:00:00,4.4,1.8,-1.0,4.5,142.0,76,0.6,0.0,8.3,0.0
2022-11-02 23:00:00,5.3,3.8,-1.0,4.8,150.0,78,1.7,0.0,8.5,0.0
2022-11-03 00:00:00,5.8,4.3,-1.0,5.0,146.0,78,2.3,0.0,9.6,0.0
2022-11-03 01:00:00,7.2,5.6,-1.0,6.0,145.0,75,3.2,0.0,11.4,0.0
2022-11-03 02:00:00,7.9,6.1,-1.0,6.9,147.0,72,3.2,0.0,13.5,0.0
2022-11-03 03:00:00,7.9,4.8,-1.0,5.6,145.0,85,3.4,0.0,10.8,21.0
2022-11-03 04:00:00,6.0,5.0,-1.0,3.7,139.0,89,4.1,1.6,8.9,47.0
2022-11-03 05:00:00,5.9,4.5,-1.0,1.9,154.0,93,4.1,6.5,8.6,46.0
2022-11-03 06:00:00,6.1,4.5,-1.0,3.4,136.0,87,3.8,0.0,5.9,0.0
2022-11-03 07:00:00,6.8,4.9,-1.0,4.2,140.0,80,3.4,0.0,8.1,0.0
2022-11-03 08:00:00,7.1,5.7,-1.0,2.8,142.0,78,3.4,0.0,8.1,0.0
2022-11-03 09:00:00,7.0,5.6,-1.0,2.0,154.0,88,4.5,0.3,6.6,18.0
2022-11-03 10:00:00,6.5,6.4,-1.0,2.6,135.0,90,4.8,0.0,5.1,13.0
2022-11-03 11:00:00,6.6,6.2,-1.0,2.3,130.0,89,4.8,0.2,4.5,12.0
2022-11-03 12:00:00,6.7,6.6,-1.0,1.7,140.0,88,4.8,0.2,4.6,13.0
2022-11-03 13:00:00,6.7,6.5,-1.0,0.9,154.0,92,5.1,0.5,3.2,33.0
2022-11-03 14:00:00,6.4,6.0,-1.0,1.2,142.0,95,5.1,0.8,3.5,50.0
2022-11-03 15:00:00,5.9,5.4,-1.0,1.6,143.0,95,5.0,0.2,3.2,6.0
2022-11-03 16:00:00,6.1,4.8,-1.0,2.0,145.0,86,3.4,0.8,4.9,57.0
2022-11-03 17:00:00,5.8,4.4,-1.0,0.7,172.0,92,3.8,2.0,5.0,59.0
2022-11-03 18:00:00,4.9,4.2,-1.0,0.3,110.0,90,3.2,2.6,2.1,59.0
2022-11-03 19:00:00,5.0,4.0,-1.0,0.6,265.0,91,3.0,2.3,2.5,59.0
2022-11-03 20:00:00,4.8,4.3,-1.0,0.0,0.0,95,3.9,3.2,2.1,59.0
2022-11-03 21:00:00,4.7,4.3,-1.0,0.0,0.0,97,3.9,3.5,2.4,59.0
2022-11-03 22:00:00,6.5,5.8,-1.0,1.5,132.0,97,6.1,3.9,3.3,56.0
2022-11-03 23:00:00,6.8,5.3,-1.0,2.5,135.0,95,5.0,2.9,9.1,54.0
2022-11-04 00:00:00,6.3,5.3,-1.0,2.6,144.0,91,4.8,1.6,5.7,52.0
2022-11-04 01:00:00,6.1,5.1,-1.0,1.2,149.0,94,4.8,0.6,4.7,37.0
2022-11-04 02:00:00,5.7,5.1,-1.0,0.0,0.0,95,4.8,1.2,2.2,44.0
2022-11-04 03:00:00,5.8,5.2,-1.0,0.5,349.0,95,4.8,0.1,1.8,3.0
2022-11-04 04:00:00,7.4,6.0,-1.0,3.1,149.0,87,5.3,0.1,6.3,29.0
2022-11-04 05:00:00,7.3,5.7,-1.0,2.2,141.0,87,5.0,0.2,4.3,6.0
2022-11-04 06:00:00,7.0,5.2,-1.0,1.8,151.0,81,3.8,0.0,5.0,1.0
2022-11-04 07:00:00,6.9,5.1,-1.0,0.2,254.0,83,3.9,0.2,4.0,13.0
2022-11-04 08:00:00,7.2,5.7,-1.0,0.7,145.0,85,4.6,0.1,4.7,13.0
2022-11-04 09:00:00,7.0,5.6,-1.0,0.4,297.0,96,5.1,0.3,2.1,20.0
2022-11-04 10:00:00,6.3,5.7,-1.0,0.6,333.0,96,5.1,0.2,1.6,16.0
2022-11-04 11:00:00,7.2,6.0,-1.0,1.8,124.0,83,4.3,0.1,5.0,12.0
2022-11-04 12:00:00,7.1,5.8,-1.0,3.4,120.0,81,3.6,0.5,5.9,53.0
2022-11-04 13:00:00,6.8,5.2,-1.0,3.8,122.0,82,3.6,0.2,6.7,57.0
2022-11-04 14:00:00,6.2,4.6,-1.0,3.4,131.0,79,2.5,0.9,6.9,56.0
2022-11-04 15:00:00,5.9,4.4,-1.0,1.6,330.0,87,3.2,0.3,4.8,32.0
2022-11-04 16:00:00,6.0,4.3,-1.0,1.1,336.0,77,2.1,0.0,5.9,4.0
2022-11-04 17:00:00,5.8,4.1,-1.0,1.1,259.0,78,1.9,0.0,3.7,0.0
2022-11-04 18:00:00,6.2,1.4,-1.0,0.6,180.0,76,1.5,0.0,3.4,0.0
2022-11-04 19:00:00,5.9,3.3,-1.0,0.3,241.0,77,2.1,0.0,2.7,0.0
2022-11-04 20:00:00,5.8,3.1,-1.0,1.7,288.0,81,1.9,0.0,2.8,0.0
2022-11-04 21:00:00,5.8,4.3,-1.0,1.2,320.0,79,2.1,0.0,4.2,0.0
2022-11-04 22:00:00,5.7,4.1,-1.0,1.5,300.0,83,2.9,0.0,3.3,7.0
2022-11-04 23:00:00,5.5,4.0,-1.0,0.4,118.0,93,3.4,0.0,3.9,0.0
2022-11-05 00:00:00,4.5,4.2,-1.0,0.0,0.0,98,3.9,0.0,1.9,5.0
2022-11-05 01:00:00,4.2,4.0,-1.0,0.8,338.0,98,3.6,0.0,2.5,40.0
2022-11-05 02:00:00,3.9,3.9,-1.0,0.3,351.0,98,3.6,0.4,1.9,55.0
2022-11-05 03:00:00,3.9,3.6,-1.0,1.7,336.0,96,3.2,0.5,3.4,59.0
2022-11-05 04:00:00,3.8,3.8,-1.0,0.9,17.0,96,3.2,0.1,4.7,10.0
2022-11-05 05:00:00,3.9,3.7,-1.0,0.4,208.0,95,3.0,0.0,4.5,12.0
2022-11-05 06:00:00,3.8,2.8,-1.0,0.4,36.0,96,3.0,0.1,2.2,14.0
2022-11-05 07:00:00,3.6,3.3,-1.0,0.8,201.0,94,2.3,0.0,2.3,0.0
2022-11-05 08:00:00,3.5,3.8,-1.0,0.3,150.0,96,3.0,0.9,1.5,40.0
2022-11-05 09:00:00,4.0,4.7,-1.0,1.0,50.0,97,3.6,0.1,3.1,20.0
2022-11-05 10:00:00,4.3,5.0,-1.0,1.2,51.0,97,3.9,0.7,3.9,43.0
2022-11-05 11:00:00,4.7,4.8,-1.0,2.3,6.0,97,3.9,1.2,5.4,48.0
2022-11-05 12:00:00,4.7,5.9,-1.0,1.4,102.0,94,3.8,0.5,6.6,33.0
2022-11-05 13:00:00,4.9,5.5,-1.0,1.0,8.0,93,3.8,0.2,5.4,23.0
2022-11-05 14:00:00,4.8,4.6,-1.0,1.0,127.0,94,3.6,1.1,5.4,48.0
2022-11-05 15:00:00,4.5,3.6,-1.0,1.7,112.0,91,2.7,2.5,4.5,54.0
2022-11-05 16:00:00,4.2,3.4,-1.0,1.3,353.0,94,2.7,2.2,4.9,41.0
2022-11-05 17:00:00,3.6,2.0,-1.0,1.9,127.0,91,1.3,3.5,4.0,54.0
2022-11-05 18:00:00,3.3,2.9,-1.0,0.3,121.0,95,2.5,3.7,3.7,59.0
2022-11-05 19:00:00,3.4,3.1,-1.0,0.8,173.0,96,2.7,0.2,2.7,2.0
2022-11-05 20:00:00,3.3,2.9,-1.0,1.0,159.0,95,2.5,0.0,2.5,0.0
2022-11-05 21:00:00,3.4,2.9,-1.0,1.6,156.0,92,2.3,0.0,3.6,0.0
2022-11-05 22:00:00,3.6,2.8,-1.0,1.1,168.0,90,2.1,0.0,4.8,5.0
2022-11-05 23:00:00,4.0,3.2,-1.0,1.5,175.0,87,1.9,0.1,3.5,10.0
2022-11-06 00:00:00,4.0,3.4,-1.0,2.1,151.0,92,2.9,0.5,3.6,41.0
2022-11-06 01:00:00,4.0,3.4,-1.0,3.1,157.0,90,2.5,1.4,5.0,59.0
2022-11-06 02:00:00,4.2,3.7,-1.0,3.2,150.0,92,3.0,1.5,5.4,59.0
2022-11-06 03:00:00,4.9,4.1,-1.0,3.1,147.0,91,3.2,0.5,5.7,59.0
2022-11-06 04:00:00,4.8,4.4,-1.0,2.1,150.0,96,4.3,2.2,4.8,59.0
2022-11-06 05:00:00,5.4,5.1,-1.0,0.6,78.0,97,5.0,2.2,3.9,59.0
2022-11-06 06:00:00,5.6,4.5,-1.0,2.1,134.0,91,4.1,0.2,5.2,27.0
2022-11-06 07:00:00,5.4,4.7,-1.0,3.0,143.0,92,4.1,1.1,6.9,45.0
2022-11-06 08:00:00,5.3,4.7,-1.0,2.0,120.0,92,4.1,0.2,5.2,53.0
2022-11-06 09:00:00,5.2,5.6,-1.0,1.3,142.0,95,4.5,0.1,5.8,20.0
2022-11-06 10:00:00,5.5,5.8,-1.0,1.0,157.0,90,3.9,0.1,4.5,23.0
2022-11-06 11:00:00,5.6,6.2,-1.0,1.1,203.0,91,4.3,0.0,4.8,14.0
2022-11-06 12:00:00,5.6,5.7,-1.0,0.4,160.0,93,4.5,0.6,3.5,27.0
2022-11-06 13:00:00,5.6,5.6,-1.0,0.9,153.0,93,4.5,0.0,4.2,0.0
2022-11-06 14:00:00,5.7,5.4,-1.0,1.0,130.0,91,4.1,0.0,3.2,0.0
2022-11-06 15:00:00,5.4,2.2,-1.0,0.9,157.0,93,3.6,0.2,2.3,12.0
2022-11-06 16:00:00,4.5,1.0,-1.0,2.4,210.0,90,2.1,0.0,3.3,0.0
2022-11-06 17:00:00,3.8,1.1,-1.0,2.1,171.0,92,2.7,0.0,3.7,0.0
2022-11-06 18:00:00,3.7,0.8,-1.0,2.5,154.0,82,1.1,0.0,4.3,0.0
2022-11-06 19:00:00,4.5,1.5,-1.0,4.4,114.0,75,0.4,0.0,7.3,0.0
2022-11-06 20:00:00,5.0,2.4,-1.0,5.9,112.0,71,0.2,0.0,10.1,0.0
2022-11-06 21:00:00,5.4,3.6,-1.0,6.8,106.0,71,0.6,0.0,10.2,0.0
2022-11-06 22:00:00,5.5,3.6,-1.0,4.7,123.0,84,2.1,0.0,9.8,33.0
2022-11-06 23:00:00,5.7,3.9,-1.0,4.6,119.0,76,1.9,0.6,9.9,28.0
2022-11-07 00:00:00,5.7,3.8,-1.0,7.1,118.0,80,2.1,0.3,12.8,50.0
2022-11-07 01:00:00,5.3,3.7,-1.0,3.4,117.0,84,2.3,2.0,9.4,59.0
2022-11-07 02:00:00,5.4,3.8,-1.0,3.5,131.0,80,2.1,1.5,9.6,54.0
2022-11-07 03:00:00,5.4,3.8,-1.0,4.4,145.0,83,2.3,2.2,10.2,59.0
2022-11-07 04:00:00,5.1,3.7,-1.0,4.5,123.0,85,2.5,2.9,8.7,59.0
2022-11-07 05:00:00,5.0,3.7,-1.0,4.1,120.0,85,2.3,3.6,7.9,59.0
2022-11-07 06:00:00,4.9,3.6,-1.0,3.3,126.0,85,2.3,2.2,7.4,59.0
2022-11-07 07:00:00,4.8,3.6,-1.0,4.1,121.0,85,2.1,1.4,6.8,59.0
2022-11-07 08:00:00,4.5,3.7,-1.0,2.3,147.0,89,2.7,0.4,7.1,59.0
2022-11-07 09:00:00,4.3,4.9,-1.0,0.0,0.0,95,3.4,0.5,3.5,59.0
2022-11-07 10:00:00,4.4,5.1,-1.0,1.1,128.0,97,3.9,0.1,1.9,40.0
2022-11-07 11:00:00,4.8,6.4,-1.0,0.4,54.0,98,4.5,0.2,1.9,37.0
2022-11-07 12:00:00,5.4,6.9,-1.0,1.2,135.0,95,4.6,0.1,2.5,19.0
2022-11-07 13:00:00,5.3,6.7,-1.0,0.9,80.0,97,4.8,0.0,2.7,20.0
2022-11-07 14:00:00,5.4,5.4,-1.0,1.9,121.0,94,4.1,0.2,4.7,28.0
2022-11-07 15:00:00,5.0,3.3,-1.0,1.3,112.0,92,3.2,0.0,5.5,0.0
2022-11-07 16:00:00,4.5,3.7,-1.0,0.9,160.0,94,3.4,0.0,2.2,0.0
2022-11-07 17:00:00,4.5,4.1,-1.0,0.5,153.0,95,3.8,0.0,1.8,0.0
2022-11-07 18:00:00,4.8,4.5,-1.0,0.9,170.0,95,4.1,0.0,2.0,0.0
2022-11-07 19:00:00,4.9,4.2,-1.0,1.2,170.0,95,4.3,0.0,2.4,0.0
2022-11-07 20:00:00,5.2,4.7,-1.0,0.9,180.0,93,4.3,0.0,2.6,0.0
2022-11-07 21:00:00,5.2,4.7,-1.0,1.2,174.0,95,4.6,0.0,2.0,14.0
2022-11-07 22:00:00,5.5,4.8,-1.0,1.9,165.0,93,4.5,0.1,3.5,11.0
2022-11-07 23:00:00,5.5,4.7,-1.0,1.7,162.0,89,3.8,0.2,3.3,15.0
2022-11-08 00:00:00,5.6,5.0,-1.0,2.4,171.0,93,4.5,0.6,4.9,44.0
2022-11-08 01:00:00,6.1,5.6,-1.0,2.1,173.0,95,5.3,1.7,4.2,59.0
2022-11-08 02:00:00,6.5,6.0,-1.0,2.3,166.0,96,5.9,1.6,4.6,48.0
2022-11-08 03:00:00,6.9,6.3,-1.0,2.3,163.0,95,6.2,1.5,4.3,53.0
2022-11-08 04:00:00,7.2,6.5,-1.0,1.5,169.0,94,6.2,0.7,4.3,43.0
2022-11-08 05:00:00,7.4,6.6,-1.0,2.1,156.0,93,6.4,0.1,4.2,10.0
2022-11-08 06:00:00,7.9,6.5,-1.0,2.8,149.0,89,6.2,0.0,5.3,0.0
2022-11-08 07:00:00,8.0,7.0,-1.0,2.5,159.0,91,6.5,1.4,5.8,47.0
2022-11-08 08:00:00,8.2,7.0,-1.0,2.2,147.0,93,7.0,0.1,7.5,15.0
2022-11-08 09:00:00,8.7,7.5,-1.0,3.4,140.0,85,6.2,0.0,6.0,0.0
2022-11-08 10:00:00,9.1,7.4,-1.0,2.7,144.0,81,5.8,0.0,6.6,5.0
2022-11-08 11:00:00,9.0,8.0,-1.0,3.0,151.0,85,6.5,0.4,6.6,23.0
2022-11-08 12:00:00,9.0,8.0,-1.0,3.4,142.0,89,7.1,0.8,6.8,44.0
2022-11-08 13:00:00,8.8,8.0,-1.0,2.8,140.0,91,7.4,0.5,6.6,44.0
2022-11-08 14:00:00,8.9,7.8,-1.0,3.2,144.0,89,7.1,1.3,7.0,56.0
2022-11-08 15:00:00,8.7,7.5,-1.0,3.4,137.0,93,7.1,0.9,6.1,45.0
2022-11-08 16:00:00,8.4,7.2,-1.0,1.1,150.0,94,7.0,2.6,7.4,59.0
2022-11-08 17:00:00,7.8,6.3,-1.0,1.4,133.0,94,6.4,0.2,5.2,9.0
2022-11-08 18:00:00,7.3,2.9,-1.0,1.0,171.0,95,5.3,0.0,3.3,0.0
2022-11-08 19:00:00,6.0,4.0,-1.0,1.8,160.0,90,4.6,0.0,4.0,0.0
2022-11-08 20:00:00,6.8,5.2,-1.0,1.7,166.0,84,4.1,0.0,4.1,0.0
2022-11-08 21:00:00,7.1,5.2,-1.0,1.9,141.0,83,4.3,0.0,3.6,0.0
2022-11-08 22:00:00,6.9,5.6,-1.0,2.5,147.0,86,4.8,0.0,4.4,15.0
2022-11-08 23:00:00,7.2,5.3,-1.0,2.8,145.0,82,4.5,0.0,5.5,0.0
2022-11-09 00:00:00,7.5,5.6,-1.0,2.8,146.0,86,4.8,0.1,6.8,7.0
2022-11-09 01:00:00,7.2,5.6,-1.0,2.6,139.0,90,5.1,0.6,6.0,34.0
2022-11-09 02:00:00,6.9,5.8,-1.0,3.2,150.0,88,5.1,0.7,7.0,18.0
2022-11-09 03:00:00,6.8,5.6,-1.0,3.2,141.0,92,5.0,1.8,8.1,59.0
2022-11-09 04:00:00,6.5,5.6,-1.0,1.0,133.0,95,5.5,2.8,7.1,54.0
2022-11-09 05:00:00,6.2,5.3,-1.0,2.6,137.0,94,4.8,0.5,5.2,29.0
2022-11-09 06:00:00,5.8,5.1,-1.0,2.1,153.0,93,4.8,2.4,3.7,39.0
2022-11-09 07:00:00,5.8,5.1,-1.0,1.6,154.0,94,4.8,0.2,5.9,13.0
2022-11-09 08:00:00,5.8,5.1,-1.0,1.8,148.0,95,4.8,0.9,4.9,22.0
2022-11-09 09:00:00,5.7,5.8,-1.0,1.8,155.0,95,4.8,0.9,6.2,25.0
2022-11-09 10:00:00,5.7,4.0,-1.0,1.2,144.0,91,3.0,4.0,6.1,41.0
2022-11-09 11:00:00,4.5,4.1,-1.0,2.4,143.0,96,3.4,4.4,5.2,56.0
2022-11-09 12:00:00,5.0,5.5,-1.0,1.6,133.0,97,4.5,1.2,3.7,30.0
2022-11-09 13:00:00,5.6,5.4,-1.0,1.8,144.0,95,4.8,1.1,5.7,45.0
2022-11-09 14:00:00,5.7,5.6,-1.0,1.7,146.0,94,4.8,0.6,6.2,25.0
2022-11-09 15:00:00,5.8,5.4,-1.0,1.0,133.0,95,5.0,2.1,6.1,49.0
2022-11-09 16:00:00,5.7,5.0,-1.0,2.1,129.0,93,4.5,1.7,5.1,33.0
2022-11-09 17:00:00,5.5,5.1,-1.0,1.2,126.0,95,4.8,0.5,5.2,21.0
2022-11-09 18:00:00,5.9,5.3,-1.0,0.9,163.0,95,5.0,0.3,5.9,10.0
2022-11-09 19:00:00,5.7,5.3,-1.0,1.2,175.0,97,5.0,0.7,5.4,39.0
2022-11-09 20:00:00,5.6,5.2,-1.0,0.7,144.0,96,4.8,1.2,5.0,38.0
2022-11-09 21:00:00,5.8,5.2,-1.0,2.0,195.0,93,4.8,0.6,5.9,41.0
2022-11-09 22:00:00,5.8,5.1,-1.0,1.5,134.0,91,4.5,1.1,5.8,28.0
2022-11-09 23:00:00,5.9,5.2,-1.0,0.9,15.0,94,4.8,0.6,6.6,39.0
2022-11-10 00:00:00,5.7,4.9,-1.0,2.0,155.0,94,4.6,0.7,6.5,30.0
2022-11-10 01:00:00,5.5,5.0,-1.0,1.1,155.0,96,4.8,0.4,5.7,15.0
2022-11-10 02:00:00,5.4,4.7,-1.0,2.4,144.0,95,4.6,0.0,6.0,0.0
2022-11-10 03:00:00,5.4,5.0,-1.0,2.1,138.0,96,4.6,0.2,5.4,9.0
2022-11-10 04:00:00,5.3,4.8,-1.0,1.0,159.0,95,4.5,0.0,4.0,3.0
2022-11-10 05:00:00,5.3,4.8,-1.0,1.7,133.0,93,4.3,0.0,4.1,5.0
2022-11-10 06:00:00,5.4,4.8,-1.0,1.9,150.0,92,4.1,0.1,5.0,2.0
2022-11-10 07:00:00,5.4,4.6,-1.0,1.8,161.0,93,3.9,0.2,3.6,37.0
2022-11-10 08:00:00,5.0,4.7,-1.0,2.9,135.0,95,4.3,1.7,6.1,59.0
2022-11-10 09:00:00,5.4,5.5,-1.0,2.9,155.0,96,4.8,1.4,5.8,
2022-11-10 10:00:00,6.2,6.2,-1.0,2.1,155.0,97,5.8,2.8,6.8,
2022-11-10 11:00:00,6.9,7.0,-1.0,1.9,164.0,98,6.7,4.6,5.2,
2022-11-10 12:00:00,7.6,7.5,-1.0,1.4,129.0,98,7.3,2.9,3.8,
2022-11-10 13:00:00,7.9,7.6,-1.0,1.5,349.0,98,7.7,1.4,9.9,
2022-11-10 14:00:00,7.9,7.6,-1.0,1.4,150.0,97,7.5,0.1,7.8,
2022-11-10 15:00:00,8.1,7.6,-1.0,1.2,200.0,96,7.4,1.1,7.8,59.0
2022-11-10 16:00:00,8.1,7.7,-1.0,1.6,148.0,97,7.7,2.0,7.0,59.0
2022-11-10 17:00:00,8.6,8.1,-1.0,1.9,147.0,96,8.0,2.2,6.7,59.0
2022-11-10 18:00:00,8.8,8.2,-1.0,2.1,235.0,96,8.1,2.3,9.4,59.0
2022-11-10 19:00:00,9.0,8.4,-1.0,3.1,249.0,95,8.2,0.7,13.9,59.0
2022-11-10 20:00:00,9.3,8.7,-1.0,3.0,257.0,95,8.4,2.2,11.7,59.0
2022-11-10 21:00:00,9.4,8.6,-1.0,2.4,62.0,94,8.2,4.6,10.1,59.0
2022-11-10 22:00:00,9.3,8.7,-1.0,3.0,246.0,97,8.6,2.5,11.4,59.0
2022-11-10 23:00:00,9.5,8.6,-1.0,2.5,246.0,93,8.2,5.6,11.2,59.0
2022-11-11 00:00:00,9.5,8.7,-1.0,1.8,274.0,93,8.4,8.1,10.4,59.0
2022-11-11 01:00:00,9.5,8.7,-1.0,3.8,163.0,94,8.4,8.6,10.9,59.0
2022-11-11 02:00:00,9.5,8.8,-1.0,4.0,100.0,93,8.5,5.9,13.2,59.0
2022-11-11 03:00:00,9.5,8.9,-1.0,4.2,125.0,95,8.8,4.6,10.4,59.0
2022-11-11 04:00:00,9.5,8.9,-1.0,3.8,89.0,95,8.8,4.4,8.6,59.0
2022-11-11 05:00:00,9.5,8.9,-1.0,3.2,123.0,95,8.6,3.6,13.0,59.0
2022-11-11 06:00:00,9.5,8.9,-1.0,3.3,125.0,95,8.8,4.5,9.2,59.0
2022-11-11 07:00:00,9.7,8.9,-1.0,2.8,195.0,92,8.4,5.4,8.0,59.0
2022-11-11 08:00:00,9.7,9.1,-1.0,1.7,131.0,95,8.8,5.5,7.9,59.0
2022-11-11 09:00:00,9.8,9.1,-1.0,2.2,240.0,93,8.8,4.5,7.3,59.0
2022-11-11 10:00:00,9.8,9.3,-1.0,1.6,127.0,94,8.8,3.5,7.6,59.0
2022-11-11 11:00:00,9.8,9.4,-1.0,2.6,196.0,93,8.8,3.0,9.3,59.0
2022-11-11 12:00:00,9.8,9.3,-1.0,3.6,161.0,98,9.3,2.2,12.8,59.0
2022-11-11 13:00:00,9.6,9.3,-1.0,4.6,167.0,98,9.4,0.9,12.6,59.0
2022-11-11 14:00:00,9.6,9.3,-1.0,4.2,130.0,98,9.3,0.5,11.1,59.0
2022-11-11 15:00:00,9.5,9.2,-1.0,4.6,132.0,98,9.2,0.5,13.4,59.0
2022-11-11 16:00:00,9.5,9.3,-1.0,3.8,114.0,99,9.4,0.3,13.6,50.0
2022-11-11 17:00:00,9.5,9.0,-1.0,5.1,129.0,97,8.8,0.0,12.3,48.0
2022-11-11 18:00:00,9.5,9.2,-1.0,5.5,135.0,98,9.3,0.0,12.7,0.0
2022-11-11 19:00:00,9.6,9.4,-1.0,4.7,126.0,98,9.4,0.2,13.4,36.0
2022-11-11 20:00:00,9.7,9.5,-1.0,4.2,119.0,99,9.5,0.4,13.2,59.0
2022-11-11 21:00:00,9.8,9.5,-1.0,3.4,112.0,98,9.5,1.3,10.5,59.0
2022-11-11 22:00:00,9.9,9.4,-1.0,3.9,85.0,97,9.4,1.4,10.9,59.0
2022-11-11 23:00:00,10.0,9.4,-1.0,2.6,74.0,95,9.2,2.0,8.3,59.0
2022-11-12 00:00:00,9.9,9.4,-1.0,1.8,92.0,98,9.4,1.3,7.6,59.0
2022-11-12 01:00:00,9.7,9.0,-1.0,1.9,22.0,97,8.9,0.9,5.6,59.0
