timestamp,air_temperature,surface_temperature,surface_snow_thickness,wind_speed,wind_from_direction,relative_humidity,dew_point_temperature,precipitation,wind_speed_gust,duration_of_precipitation
2018-11-02 00:00:00,5.1,3.1,12.0,4.4,136.0,75,1.1,0.0,13.3,0.0
2018-11-02 01:00:00,5.1,3.1,12.0,7.2,113.0,75,0.9,0.0,12.7,0.0
2018-11-02 02:00:00,5.0,3.2,12.1,6.5,112.0,78,1.5,0.0,11.5,12.0
2018-11-02 03:00:00,5.2,2.9,11.9,3.9,125.0,82,2.1,0.7,8.7,58.0
2018-11-02 04:00:00,4.9,2.8,11.8,1.4,130.0,86,2.3,1.3,8.7,59.0
2018-11-02 05:00:00,4.5,2.5,12.0,2.3,135.0,86,1.9,1.7,8.0,59.0
2018-11-02 06:00:00,4.0,2.2,11.9,2.8,118.0,85,1.5,1.6,5.3,59.0
2018-11-02 07:00:00,3.8,1.9,11.9,0.3,145.0,90,1.7,1.1,4.9,59.0
2018-11-02 08:00:00,3.4,2.4,11.8,0.8,198.0,90,1.9,0.3,1.7,59.0
2018-11-02 09:00:00,3.8,3.8,11.8,0.0,0.0,94,2.7,0.5,1.9,59.0
2018-11-02 10:00:00,4.2,4.2,11.7,0.0,0.0,95,3.0,0.1,1.7,40.0
2018-11-02 11:00:00,4.0,5.0,11.6,0.0,0.0,96,3.4,0.1,0.0,58.0
2018-11-02 12:00:00,4.3,4.0,11.6,0.2,357.0,94,3.4,0.1,1.4,51.0
2018-11-02 13:00:00,4.2,3.2,11.6,1.8,333.0,97,3.2,0.1,3.1,59.0
2018-11-02 14:00:00,3.5,2.7,11.8,3.3,316.0,98,2.7,0.5,5.2,59.0
2018-11-02 15:00:00,3.0,2.4,11.8,1.9,328.0,97,2.5,0.1,4.7,58.0
2018-11-02 16:00:00,2.8,2.0,11.8,1.7,342.0,97,2.3,0.0,3.8,52.0
2018-11-02 17:00:00,2.6,1.0,11.9,1.9,333.0,94,1.3,0.1,5.5,45.0
2018-11-02 18:00:00,2.0,1.0,11.7,1.1,331.0,93,1.1,0.0,2.7,0.0
2018-11-02 19:00:00,2.2,-0.2,11.8,0.5,334.0,94,0.9,0.0,2.2,8.0
2018-11-02 20:00:00,1.8,0.2,11.7,0.0,0.0,96,1.1,0.0,2.1,13.0
2018-11-02 21:00:00,1.8,0.4,11.7,0.5,331.0,96,1.1,0.1,2.2,27.0
2018-11-02 22:00:00,1.9,0.5,11.6,0.5,8.0,97,1.5,0.0,2.0,1.0
2018-11-02 23:00:00,2.0,0.6,11.6,0.1,10.0,96,1.5,0.1,2.3,20.0
2018-11-03 00:00:00,2.0,-0.3,11.7,0.1,352.0,92,0.6,0.0,2.1,0.0
2018-11-03 01:00:00,1.9,0.6,11.7,0.2,344.0,95,1.3,0.2,1.6,25.0
2018-11-03 02:00:00,1.8,-0.3,11.7,0.7,159.0,96,0.9,0.0,1.8,1.0
2018-11-03 03:00:00,1.5,-0.3,11.8,0.7,180.0,97,0.9,0.0,1.5,3.0
2018-11-03 04:00:00,1.5,0.3,11.7,1.2,159.0,96,0.9,0.0,2.7,0.0
2018-11-03 05:00:00,1.6,-0.7,11.9,1.1,167.0,94,0.2,0.0,2.9,0.0
2018-11-03 06:00:00,1.6,0.1,12.0,2.3,170.0,87,-0.2,0.0,4.7,0.0
2018-11-03 07:00:00,1.9,0.1,11.8,2.7,143.0,90,0.4,0.0,4.2,5.0
2018-11-03 08:00:00,2.7,1.1,11.7,1.5,159.0,87,0.6,0.0,4.2,0.0
2018-11-03 09:00:00,3.3,2.0,11.7,3.2,133.0,80,0.2,0.0,6.8,0.0
2018-11-03 10:00:00,3.7,3.0,11.7,4.0,140.0,74,-0.5,0.0,6.5,0.0
2018-11-03 11:00:00,4.0,2.3,11.6,3.7,130.0,75,-0.5,0.0,7.7,13.0
2018-11-03 12:00:00,3.5,4.0,11.8,3.7,130.0,92,1.9,0.2,7.6,59.0
2018-11-03 13:00:00,3.2,2.9,11.8,3.6,133.0,94,2.1,0.6,6.8,59.0
2018-11-03 14:00:00,3.4,3.3,11.6,3.0,133.0,97,3.0,1.0,5.6,59.0
2018-11-03 15:00:00,3.9,3.2,11.6,3.2,137.0,95,3.2,0.9,5.9,59.0
2018-11-03 16:00:00,4.2,3.5,11.6,3.0,145.0,96,3.8,0.8,5.4,59.0
2018-11-03 17:00:00,4.9,4.0,11.6,3.9,148.0,95,4.3,1.0,6.5,59.0
2018-11-03 18:00:00,5.4,4.3,11.6,3.7,146.0,93,4.5,0.5,7.4,59.0
2018-11-03 19:00:00,5.6,4.6,11.5,3.4,131.0,97,5.0,1.4,6.7,59.0
2018-11-03 20:00:00,5.8,4.8,11.6,4.3,132.0,95,5.0,1.0,7.8,59.0
2018-11-03 21:00:00,6.1,4.6,11.4,3.1,141.0,90,4.6,0.3,6.4,59.0
2018-11-03 22:00:00,6.3,4.6,11.4,3.3,140.0,87,4.5,0.0,6.6,27.0
2018-11-03 23:00:00,6.3,4.5,11.3,4.3,134.0,84,3.8,0.0,8.7,0.0
2018-11-04 00:00:00,6.2,4.0,11.3,3.8,137.0,78,2.7,0.0,7.7,0.0
2018-11-04 01:00:00,6.3,4.3,11.4,4.8,145.0,78,2.9,0.0,9.1,0.0
2018-11-04 02:00:00,6.4,4.2,11.4,5.4,142.0,75,2.3,0.0,10.4,0.0
2018-11-04 03:00:00,6.4,3.9,11.3,6.5,143.0,72,1.5,0.0,12.5,0.0
2018-11-04 04:00:00,6.2,3.6,11.3,4.8,147.0,72,1.3,0.0,10.4,0.0
2018-11-04 05:00:00,5.9,3.1,11.4,5.5,142.0,69,0.4,0.0,10.7,0.0
2018-11-04 06:00:00,5.8,2.5,11.4,4.8,143.0,70,0.4,0.0,10.9,0.0
2018-11-04 07:00:00,5.6,1.5,11.4,5.7,144.0,63,-0.9,0.0,10.6,0.0
2018-11-04 08:00:00,6.0,3.5,11.3,4.9,137.0,58,-1.4,0.0,10.8,0.0
2018-11-04 09:00:00,6.2,4.5,11.2,4.2,139.0,57,-1.7,0.0,9.0,0.0
2018-11-04 10:00:00,6.5,5.0,11.2,4.4,133.0,55,-1.9,0.0,8.8,0.0
2018-11-04 11:00:00,6.6,4.8,11.2,5.2,131.0,51,-3.0,0.0,10.6,0.0
2018-11-04 12:00:00,6.9,4.9,11.1,4.9,132.0,46,-3.8,0.0,8.9,0.0
2018-11-04 13:00:00,6.8,4.4,11.2,5.6,145.0,54,-2.2,0.0,10.4,0.0
2018-11-04 14:00:00,6.3,3.5,11.2,5.8,144.0,61,-1.2,0.0,10.0,0.0
2018-11-04 15:00:00,5.7,3.3,11.2,5.3,148.0,58,-2.2,0.0,9.2,0.0
2018-11-04 16:00:00,5.5,2.6,11.2,4.9,145.0,65,-0.9,0.0,9.0,0.0
2018-11-04 17:00:00,5.0,2.4,11.2,4.9,147.0,70,-0.2,0.0,9.3,0.0
2018-11-04 18:00:00,5.1,2.7,11.2,5.8,143.0,72,0.4,0.0,9.9,0.0
2018-11-04 19:00:00,5.1,2.5,11.2,5.9,143.0,72,0.4,0.0,11.4,0.0
2018-11-04 20:00:00,5.1,2.5,11.1,4.5,141.0,70,0.2,0.0,10.1,0.0
2018-11-04 21:00:00,5.4,2.8,11.2,5.4,134.0,69,0.2,0.0,9.3,0.0
2018-11-04 22:00:00,5.5,2.1,11.1,4.8,130.0,68,0.0,0.0,9.2,0.0
2018-11-04 23:00:00,5.7,1.5,11.2,3.9,122.0,68,-0.2,0.0,9.3,0.0
2018-11-05 00:00:00,5.2,1.5,11.1,4.1,129.0,69,-0.2,0.0,7.6,0.0
2018-11-05 01:00:00,5.5,2.8,11.1,4.3,119.0,67,-0.2,0.0,9.6,0.0
2018-11-05 02:00:00,5.6,2.6,11.1,5.2,116.0,69,0.0,0.0,9.2,0.0
2018-11-05 03:00:00,5.6,0.9,11.1,2.2,160.0,63,-1.2,0.0,8.8,0.0
2018-11-05 04:00:00,5.5,1.3,11.1,3.7,127.0,65,-0.9,0.0,6.7,0.0
2018-11-05 05:00:00,5.3,1.4,11.1,5.2,114.0,63,-1.4,0.0,9.7,0.0
2018-11-05 06:00:00,5.3,1.8,11.1,5.1,104.0,64,-1.2,0.0,9.5,0.0
2018-11-05 07:00:00,5.5,2.5,11.1,5.5,110.0,64,-0.9,0.0,9.7,0.0
2018-11-05 08:00:00,5.9,3.6,11.1,5.8,110.0,64,-0.5,0.0,9.8,0.0
2018-11-05 09:00:00,6.7,5.7,11.0,4.8,121.0,59,-0.7,0.0,10.6,0.0
2018-11-05 10:00:00,7.4,5.7,10.8,4.6,139.0,63,0.6,0.0,9.7,0.0
2018-11-05 11:00:00,7.1,5.1,10.8,5.3,125.0,63,0.4,0.0,8.8,0.0
2018-11-05 12:00:00,7.0,3.3,10.9,4.8,136.0,68,1.1,0.0,9.9,0.0
2018-11-05 13:00:00,6.7,5.7,10.9,4.4,134.0,72,1.7,0.0,8.6,0.0
2018-11-05 14:00:00,6.5,4.0,10.9,4.4,136.0,71,1.5,0.0,8.5,0.0
2018-11-05 15:00:00,6.3,4.2,10.9,4.0,126.0,74,1.9,0.0,8.2,0.0
2018-11-05 16:00:00,6.3,2.7,11.0,2.3,143.0,74,1.5,0.0,7.7,0.0
2018-11-05 17:00:00,6.0,2.8,10.9,2.1,148.0,75,1.7,0.0,6.5,0.0
2018-11-05 18:00:00,6.0,2.6,11.0,3.7,130.0,76,2.1,0.0,7.3,0.0
2018-11-05 19:00:00,6.1,1.3,11.0,3.1,132.0,77,1.9,0.0,7.8,0.0
2018-11-05 20:00:00,6.0,2.1,11.0,3.6,129.0,77,2.1,0.0,8.0,0.0
2018-11-05 21:00:00,6.0,2.3,11.0,4.3,132.0,74,1.7,0.0,11.9,0.0
2018-11-05 22:00:00,6.5,3.5,11.1,6.6,106.0,72,1.9,0.0,10.6,0.0
2018-11-05 23:00:00,6.8,2.9,11.0,5.4,112.0,70,1.5,0.0,10.7,0.0
2018-11-06 00:00:00,6.6,2.7,11.0,6.0,100.0,73,1.7,0.0,9.9,0.0
2018-11-06 01:00:00,6.2,3.8,11.0,7.2,110.0,77,2.3,0.0,13.2,0.0
2018-11-06 02:00:00,7.1,3.8,10.9,1.6,135.0,74,2.5,0.0,12.3,0.0
2018-11-06 03:00:00,7.4,4.5,10.8,3.6,148.0,71,2.5,0.0,8.5,0.0
2018-11-06 04:00:00,7.7,5.0,10.9,5.5,126.0,71,2.7,0.0,9.8,0.0
2018-11-06 05:00:00,7.5,4.7,10.9,4.8,122.0,73,2.7,0.0,11.0,0.0
2018-11-06 06:00:00,7.3,5.2,10.9,5.3,134.0,73,2.7,0.0,12.3,0.0
2018-11-06 07:00:00,7.7,5.3,11.0,5.7,126.0,73,2.9,0.0,15.0,0.0
2018-11-06 08:00:00,8.1,5.0,10.9,5.1,118.0,69,2.9,0.0,11.7,0.0
2018-11-06 09:00:00,8.0,4.7,10.9,5.8,137.0,72,2.7,0.0,12.6,0.0
2018-11-06 10:00:00,7.7,5.6,11.0,11.0,116.0,72,2.7,0.0,19.3,0.0
2018-11-06 11:00:00,7.9,6.0,11.0,8.7,123.0,70,2.9,0.0,22.8,0.0
2018-11-06 12:00:00,8.0,4.9,11.1,9.4,117.0,71,2.3,0.0,16.7,0.0
2018-11-06 13:00:00,7.5,4.7,11.0,7.4,112.0,74,2.5,0.0,14.8,0.0
2018-11-06 14:00:00,7.1,4.4,11.1,6.7,106.0,73,2.7,0.0,13.6,0.0
2018-11-06 15:00:00,7.1,3.9,11.0,6.6,107.0,77,2.9,0.0,11.3,0.0
2018-11-06 16:00:00,6.9,3.6,11.1,5.5,109.0,76,2.9,0.0,11.7,0.0
2018-11-06 17:00:00,6.8,2.8,10.0,4.7,117.0,78,2.9,0.0,10.0,0.0
2018-11-06 18:00:00,6.8,3.3,9.9,4.2,137.0,76,2.9,0.0,8.1,0.0
2018-11-06 19:00:00,7.1,3.3,10.0,4.9,130.0,79,3.2,0.0,10.6,0.0
2018-11-06 20:00:00,7.1,3.6,10.0,5.3,114.0,79,3.2,0.0,9.2,0.0
2018-11-06 21:00:00,7.1,4.1,-1.0,5.1,127.0,77,3.4,0.0,9.8,0.0
2018-11-06 22:00:00,7.7,4.9,-1.0,3.7,139.0,76,3.8,0.0,9.1,0.0
2018-11-06 23:00:00,9.0,6.0,-1.0,4.7,139.0,73,4.1,0.0,8.7,0.0
2018-11-07 00:00:00,10.5,6.1,-1.0,3.4,146.0,69,5.0,0.0,7.3,0.0
2018-11-07 01:00:00,10.4,5.3,-1.0,2.4,162.0,70,4.8,0.0,5.9,0.0
2018-11-07 02:00:00,10.7,6.1,-1.0,2.9,170.0,68,5.1,0.0,5.8,0.0
2018-11-07 03:00:00,10.8,5.2,-1.0,3.1,178.0,68,4.6,0.0,5.6,0.0
2018-11-07 04:00:00,10.3,5.2,-1.0,3.6,176.0,66,3.9,0.0,6.9,0.0
2018-11-07 05:00:00,11.5,6.1,-1.0,3.2,165.0,58,3.6,0.0,6.9,0.0
2018-11-07 06:00:00,12.5,6.6,-1.0,3.6,119.0,54,3.2,0.0,6.7,0.0
2018-11-07 07:00:00,12.8,6.7,-1.0,4.4,136.0,54,3.4,0.0,9.7,0.0
2018-11-07 08:00:00,14.0,8.6,-1.0,5.8,122.0,54,3.6,0.0,9.9,0.0
2018-11-07 09:00:00,12.6,6.9,-1.0,4.8,103.0,67,3.4,0.0,11.4,0.0
2018-11-07 10:00:00,11.4,8.9,-1.0,6.4,112.0,65,5.0,0.0,13.4,0.0
2018-11-07 11:00:00,12.1,8.1,-1.0,4.7,151.0,65,4.1,0.0,14.5,0.0
2018-11-07 12:00:00,10.4,7.2,-1.0,7.7,125.0,65,3.2,0.0,14.5,0.0
2018-11-07 13:00:00,9.6,6.6,-1.0,8.1,124.0,71,3.6,0.0,16.0,0.0
2018-11-07 14:00:00,8.5,6.5,-1.0,8.6,143.0,74,3.9,0.0,15.0,0.0
2018-11-07 15:00:00,9.6,6.9,-1.0,6.7,136.0,69,3.8,0.0,15.9,0.0
2018-11-07 16:00:00,9.2,5.3,-1.0,10.1,112.0,71,3.0,0.0,17.1,0.0
2018-11-07 17:00:00,8.2,4.7,-1.0,8.8,111.0,72,2.9,0.0,15.4,0.0
2018-11-07 18:00:00,7.7,4.2,-1.0,9.8,108.0,73,2.5,0.0,14.9,0.0
2018-11-07 19:00:00,7.0,3.8,-1.0,9.1,109.0,76,2.5,0.0,13.6,0.0
2018-11-07 20:00:00,6.4,3.9,-1.0,8.6,111.0,78,2.5,0.0,14.6,0.0
2018-11-07 21:00:00,6.6,4.1,-1.0,8.1,119.0,77,2.9,0.0,14.5,0.0
2018-11-07 22:00:00,6.7,3.5,-1.0,7.1,147.0,77,2.9,0.0,12.7,0.0
2018-11-07 23:00:00,6.5,3.4,-1.0,8.1,134.0,80,2.9,0.0,14.1,0.0
2018-11-08 00:00:00,6.3,3.6,-1.0,7.8,122.0,78,2.7,0.0,14.3,0.0
2018-11-08 01:00:00,6.8,4.4,-1.0,6.6,138.0,76,2.7,0.0,12.6,0.0
2018-11-08 02:00:00,6.9,5.2,-1.0,5.8,117.0,75,2.9,0.0,11.9,0.0
2018-11-08 03:00:00,6.9,5.1,-1.0,6.1,120.0,79,3.0,0.0,12.2,0.0
2018-11-08 04:00:00,6.7,5.5,-1.0,6.8,115.0,78,3.0,0.0,13.2,0.0
2018-11-08 05:00:00,6.9,5.4,-1.0,5.1,116.0,79,3.2,0.0,11.0,0.0
2018-11-08 06:00:00,7.1,5.5,-1.0,3.9,126.0,78,3.6,0.0,8.6,24.0
2018-11-08 07:00:00,7.3,5.5,-1.0,4.4,148.0,76,3.2,0.0,9.5,12.0
2018-11-08 08:00:00,7.8,6.0,-1.0,4.0,141.0,74,3.4,0.0,10.0,0.0
2018-11-08 09:00:00,7.7,6.3,-1.0,4.2,139.0,74,3.2,0.0,10.3,0.0
2018-11-08 10:00:00,7.8,6.8,-1.0,2.6,150.0,74,3.4,0.0,8.9,0.0
2018-11-08 11:00:00,8.1,7.4,-1.0,3.3,142.0,74,3.8,0.0,7.9,0.0
2018-11-08 12:00:00,8.2,7.0,-1.0,3.1,148.0,74,3.8,0.0,6.6,0.0
2018-11-08 13:00:00,8.1,6.6,-1.0,3.8,149.0,74,3.4,0.0,7.8,1.0
2018-11-08 14:00:00,7.9,6.4,-1.0,2.8,144.0,75,3.8,0.0,6.6,0.0
2018-11-08 15:00:00,7.8,5.5,-1.0,2.7,152.0,83,4.3,0.1,5.9,14.0
2018-11-08 16:00:00,7.0,5.4,-1.0,2.4,149.0,86,4.5,2.0,5.7,55.0
2018-11-08 17:00:00,6.7,5.2,-1.0,2.3,142.0,88,4.5,0.4,4.7,54.0
2018-11-08 18:00:00,6.4,5.2,-1.0,1.9,153.0,89,4.6,0.2,4.9,29.0
2018-11-08 19:00:00,6.5,5.3,-1.0,2.4,147.0,91,5.0,0.4,5.6,37.0
2018-11-08 20:00:00,6.3,5.0,-1.0,0.7,167.0,92,4.8,0.0,3.3,0.0
2018-11-08 21:00:00,6.3,4.8,-1.0,0.3,169.0,90,4.6,0.0,2.3,0.0
2018-11-08 22:00:00,6.2,2.6,-1.0,1.6,185.0,88,3.9,0.0,3.1,0.0
2018-11-08 23:00:00,5.8,0.3,-1.0,0.8,164.0,84,2.3,0.0,2.7,0.0
2018-11-09 00:00:00,4.8,-0.3,-1.0,0.9,150.0,85,2.1,0.0,2.8,0.0
2018-11-09 01:00:00,4.6,-0.2,-1.0,1.4,162.0,82,1.9,0.0,3.4,0.0
2018-11-09 02:00:00,5.3,2.1,-1.0,1.5,165.0,80,2.1,0.0,2.8,0.0
2018-11-09 03:00:00,5.5,2.5,-1.0,1.6,151.0,82,2.1,0.0,2.6,0.0
2018-11-09 04:00:00,5.4,0.7,-1.0,2.7,147.0,80,1.9,0.0,5.1,0.0
2018-11-09 05:00:00,4.9,-0.5,-1.0,1.3,171.0,80,0.9,0.0,4.3,0.0
2018-11-09 06:00:00,5.1,0.5,-1.0,3.5,105.0,76,1.1,0.0,6.6,0.0
2018-11-09 07:00:00,5.2,0.7,-1.0,3.9,113.0,77,0.9,0.0,7.8,0.0
2018-11-09 08:00:00,4.5,1.2,-1.0,3.7,123.0,80,1.3,0.0,7.3,0.0
2018-11-09 09:00:00,5.7,2.4,-1.0,4.9,120.0,72,1.1,0.0,9.2,0.0
2018-11-09 10:00:00,5.7,2.5,-1.0,5.6,110.0,72,1.1,0.0,11.0,0.0
2018-11-09 11:00:00,5.8,3.5,-1.0,2.9,113.0,74,1.5,0.0,11.0,0.0
2018-11-09 12:00:00,6.2,3.9,-1.0,5.8,141.0,73,1.7,0.0,12.0,0.0
2018-11-09 13:00:00,6.5,3.4,-1.0,7.1,132.0,67,0.6,0.0,12.3,0.0
2018-11-09 14:00:00,6.4,3.1,-1.0,5.2,141.0,69,1.1,0.0,12.4,0.0
2018-11-09 15:00:00,6.2,3.8,-1.0,3.7,144.0,68,0.9,0.0,11.6,0.0
2018-11-09 16:00:00,6.3,2.4,-1.0,7.7,145.0,71,0.9,0.0,11.4,0.0
2018-11-09 17:00:00,5.9,2.1,-1.0,5.8,118.0,74,1.3,0.0,12.4,0.0
2018-11-09 18:00:00,5.8,2.0,-1.0,5.9,133.0,69,0.2,0.0,11.9,0.0
2018-11-09 19:00:00,5.8,1.7,-1.0,4.4,135.0,75,1.1,0.0,12.8,0.0
2018-11-09 20:00:00,5.4,3.1,-1.0,5.6,105.0,73,1.1,0.0,10.5,0.0
2018-11-09 21:00:00,5.7,3.0,-1.0,6.2,116.0,72,1.1,0.0,11.3,0.0
2018-11-09 22:00:00,5.7,2.6,-1.0,7.5,122.0,74,1.3,0.0,15.9,0.0
2018-11-09 23:00:00,5.7,3.8,-1.0,8.1,106.0,73,1.1,0.0,13.1,0.0
2018-11-10 00:00:00,5.5,3.5,-1.0,8.0,118.0,72,0.9,0.0,14.1,0.0
2018-11-10 01:00:00,5.7,3.7,-1.0,5.0,136.0,73,1.1,0.0,14.0,0.0
2018-11-10 02:00:00,5.8,3.7,-1.0,5.0,140.0,74,1.3,0.0,8.4,0.0
2018-11-10 03:00:00,6.1,3.4,-1.0,6.6,132.0,74,1.9,0.0,10.6,0.0
2018-11-10 04:00:00,6.6,3.9,-1.0,7.6,132.0,73,2.1,0.0,14.3,0.0
2018-11-10 05:00:00,6.8,3.7,-1.0,9.2,135.0,73,2.1,0.0,15.7,0.0
2018-11-10 06:00:00,6.9,4.3,-1.0,9.1,111.0,70,1.9,0.0,18.1,0.0
2018-11-10 07:00:00,6.9,4.2,-1.0,9.5,136.0,70,1.9,0.0,17.5,0.0
2018-11-10 08:00:00,7.3,4.8,-1.0,10.6,139.0,68,1.7,0.0,18.3,0.0
2018-11-10 09:00:00,7.6,5.3,-1.0,12.4,143.0,66,1.5,0.0,22.2,0.0
2018-11-10 10:00:00,7.5,5.5,-1.0,12.7,138.0,68,1.7,0.0,22.0,0.0
2018-11-10 11:00:00,7.6,5.9,-1.0,11.9,138.0,66,1.7,0.0,20.4,0.0
2018-11-10 12:00:00,7.6,6.0,-1.0,11.8,135.0,67,1.7,0.0,20.5,0.0
2018-11-10 13:00:00,7.4,4.7,-1.0,10.3,148.0,78,2.7,0.2,21.9,21.0
2018-11-10 14:00:00,6.3,4.1,-1.0,11.0,134.0,77,2.1,0.2,18.0,47.0
2018-11-10 15:00:00,6.1,4.2,-1.0,10.7,142.0,71,1.3,0.1,19.1,26.0
2018-11-10 16:00:00,6.3,4.6,-1.0,8.4,134.0,73,1.9,0.0,18.8,0.0
2018-11-10 17:00:00,7.1,5.3,-1.0,7.8,134.0,73,2.5,0.0,15.7,0.0
2018-11-10 18:00:00,7.5,5.7,-1.0,5.5,144.0,75,3.4,0.0,13.8,0.0
2018-11-10 19:00:00,7.6,5.9,-1.0,3.6,148.0,77,3.8,0.0,9.4,0.0
2018-11-10 20:00:00,7.7,5.1,-1.0,2.6,155.0,77,3.8,0.0,6.6,0.0
2018-11-10 21:00:00,7.8,5.6,-1.0,2.7,133.0,76,3.8,0.0,6.4,0.0
2018-11-10 22:00:00,7.8,5.5,-1.0,5.6,118.0,78,3.9,0.0,9.3,0.0
2018-11-10 23:00:00,7.9,6.1,-1.0,4.7,116.0,76,3.9,0.0,9.2,0.0
2018-11-11 00:00:00,8.0,5.5,-1.0,4.1,136.0,81,4.3,0.0,9.4,14.0
2018-11-11 01:00:00,7.4,5.5,-1.0,4.2,143.0,84,4.6,0.2,7.9,56.0
2018-11-11 02:00:00,7.5,5.5,-1.0,4.3,141.0,78,3.9,0.1,8.5,21.0
2018-11-11 03:00:00,7.9,5.6,-1.0,4.7,140.0,76,3.8,0.0,9.5,0.0
2018-11-11 04:00:00,7.7,5.6,-1.0,5.5,134.0,78,3.9,0.1,9.6,32.0
2018-11-11 05:00:00,7.9,5.8,-1.0,6.5,142.0,77,4.1,0.0,10.7,13.0
2018-11-11 06:00:00,7.9,5.8,-1.0,5.2,143.0,79,4.5,0.0,10.8,0.0
2018-11-11 07:00:00,7.9,5.1,-1.0,3.5,147.0,79,4.6,0.0,9.1,0.0
2018-11-11 08:00:00,8.3,6.5,-1.0,3.3,153.0,77,4.6,0.0,8.9,0.0
2018-11-11 09:00:00,8.5,6.5,-1.0,3.6,152.0,76,4.5,0.0,7.1,0.0
2018-11-11 10:00:00,8.6,7.6,-1.0,4.1,146.0,76,4.6,0.0,9.4,0.0
2018-11-11 11:00:00,8.6,6.6,-1.0,4.3,144.0,82,5.1,0.0,8.3,15.0
2018-11-11 12:00:00,8.7,7.0,-1.0,4.7,147.0,70,3.4,0.0,8.9,0.0
2018-11-11 13:00:00,8.6,6.7,-1.0,6.3,148.0,70,3.2,0.0,11.0,0.0
2018-11-11 14:00:00,8.5,6.1,-1.0,5.0,145.0,71,3.0,0.0,12.5,0.0
2018-11-11 15:00:00,8.0,5.7,-1.0,4.7,142.0,77,3.8,0.0,8.2,0.0
2018-11-11 16:00:00,7.8,6.1,-1.0,4.9,143.0,75,3.6,0.0,11.4,4.0
2018-11-11 17:00:00,7.9,6.0,-1.0,4.4,146.0,77,3.8,0.0,9.5,0.0
2018-11-11 18:00:00,7.7,5.8,-1.0,4.1,149.0,74,3.2,0.0,9.3,0.0
2018-11-11 19:00:00,7.5,5.6,-1.0,2.7,140.0,76,3.4,0.0,8.1,0.0
2018-11-11 20:00:00,7.3,5.4,-1.0,2.1,143.0,73,2.7,0.0,5.6,0.0
2018-11-11 21:00:00,7.3,5.0,-1.0,4.0,123.0,74,2.3,0.0,9.4,0.0
2018-11-11 22:00:00,6.6,5.0,-1.0,4.4,118.0,76,2.7,0.0,8.2,0.0
2018-11-11 23:00:00,6.5,4.7,-1.0,2.8,129.0,79,3.0,0.0,6.9,9.0
2018-11-12 00:00:00,6.5,4.9,-1.0,2.5,150.0,81,3.6,0.1,4.9,13.0
2018-11-12 01:00:00,6.7,4.9,-1.0,3.4,151.0,76,2.7,0.0,5.8,0.0
2018-11-12 02:00:00,6.7,4.1,-1.0,2.5,145.0,78,2.5,0.0,6.4,0.0
2018-11-12 03:00:00,6.4,4.5,-1.0,2.6,149.0,78,2.5,0.0,5.3,0.0
